timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,ctrl_throttle,ctrl_roll,ctrl_pitch,ctrl_yaw
82282,-0.0058356523513793945,-0.008495399728417397,0.004058084450662136,-0.3299883008003235,0.0319858156144619,-9.840336799621582,0.0,0.0,0.0,0.0
82282,-0.004220752976834774,-0.010457416996359825,0.00417956430464983,-0.3270582854747772,0.025290226563811302,-9.853330612182617,0.0,0.0,0.0,0.0
82282,-0.004242839757353067,-0.007969321683049202,0.005527334287762642,-0.33700644969940186,0.024700745940208435,-9.864823341369629,0.0,0.0,0.0,0.0
82290,-0.006852463353425264,-0.007651749067008495,0.004100821912288666,-0.3394176959991455,0.03279914706945419,-9.863884925842285,0.0,0.0,0.0,0.0
82290,-0.005916792433708906,-0.009478992782533169,0.003545930376276374,-0.3376075327396393,0.04154933989048004,-9.862306594848633,0.0,0.0,0.0,0.0
82290,-0.004252315033227205,-0.008238987997174263,0.003980344161391258,-0.3439686596393585,0.023271750658750534,-9.856154441833496,0.0,0.0,0.0,0.0
82290,-0.004255116917192936,-0.007756645325571299,0.002198550384491682,-0.3317279517650604,0.030945196747779846,-9.851655006408691,0.0,0.0,0.0,0.0
82291,-0.005556723102927208,-0.007569021545350552,0.0034562344662845135,-0.33224692940711975,0.047885943204164505,-9.84492015838623,0.0,0.0,0.0,0.0
82301,-0.008013801649212837,-0.008146297186613083,0.004595711827278137,-0.33569833636283875,0.04367801547050476,-9.848523139953613,0.0,0.0,0.0,0.0
82301,-0.006368535105139017,-0.007720590103417635,0.0030881771817803383,-0.3334171772003174,0.03289258852601051,-9.841058731079102,0.0,0.0,0.0,0.0
82301,-0.005078293848782778,-0.008205254562199116,0.0031520272605121136,-0.3353002071380615,0.03211953490972519,-9.847414016723633,0.0,0.0,0.0,0.0
82309,-0.005876925773918629,-0.01164507120847702,0.003827122040092945,-0.3374084532260895,0.017990123480558395,-9.874152183532715,0.0,0.0,0.0,0.0
82309,-0.006187581457197666,-0.011032333597540855,0.002789207501336932,-0.3333214521408081,0.014290537685155869,-9.88807487487793,0.0,0.0,0.0,0.0
82309,-0.00825919583439827,-0.010143729858100414,0.0017352167051285505,-0.3384073078632355,0.02591482736170292,-9.882176399230957,0.0,0.0,0.0,0.0
82309,-0.007114247884601355,-0.009147819131612778,0.0006749725434929132,-0.3475773334503174,0.033479154109954834,-9.878872871398926,0.0,0.0,0.0,0.0
82323,-0.004718106705695391,-0.008760424330830574,0.002863585948944092,-0.34428486227989197,0.007162362337112427,-9.866486549377441,0.0,0.0,0.0,0.0
82323,-0.006387076806277037,-0.009910250082612038,0.0030646647792309523,-0.33611932396888733,0.00822591781616211,-9.861656188964844,0.0,0.0,0.0,0.0
82323,-0.0076865386217832565,-0.009056998416781425,0.0005418490618467331,-0.3315458297729492,0.00882161408662796,-9.855790138244629,0.0,0.0,0.0,0.0
82323,-0.006241234950721264,-0.008074838668107986,0.0015112869441509247,-0.321609228849411,0.030226685106754303,-9.868308067321777,0.0,0.0,0.0,0.0
82330,-0.005028776358813047,-0.008343052119016647,0.001888383412733674,-0.3234187364578247,0.026412080973386765,-9.866890907287598,0.0,0.0,0.0,0.0
82331,-0.005857664626091719,-0.009747898206114769,0.0033355841878801584,-0.32337868213653564,0.01795409806072712,-9.869256973266602,0.0,0.0,0.0,0.0
82331,-0.006180088967084885,-0.008993846364319324,0.0038985228165984154,-0.3212490975856781,0.01848464459180832,-9.871636390686035,0.0,0.0,0.0,0.0
82331,-0.006305507384240627,-0.008050273172557354,0.0047677550464868546,-0.3263777494430542,0.030371086671948433,-9.857165336608887,0.0,0.0,0.0,0.0
82332,-0.007004551123827696,-0.007683238014578819,0.0031550992280244827,-0.3334645926952362,0.027546532452106476,-9.862756729125977,0.0,0.0,0.0,0.0
82333,-0.0066262101754546165,-0.006890208926051855,0.005128832999616861,-0.33743390440940857,0.020696645602583885,-9.857460021972656,0.0,0.0,0.0,0.0
82342,-0.007129299454391003,-0.007882249541580677,0.005246326792985201,-0.3312285542488098,0.02002074383199215,-9.853439331054688,0.0,0.0,0.0,0.0
82342,-0.00732499361038208,-0.006967621389776468,0.005292030051350594,-0.3298600912094116,0.014374315738677979,-9.853294372558594,0.0,0.0,0.0,0.0
82346,-0.006100599654018879,-0.009212877601385117,0.006610324140638113,-0.3354150354862213,0.01858675479888916,-9.859535217285156,0.0,0.0,0.0,0.0
82346,-0.0056243292056024075,-0.010736505500972271,0.005822604056447744,-0.32272279262542725,0.014624710194766521,-9.867244720458984,0.0,0.0,0.0,0.0
82346,-0.007389841601252556,-0.008728140965104103,0.004865935072302818,-0.31772100925445557,0.016619857400655746,-9.859973907470703,0.0,0.0,0.0,0.0
82347,-0.006776082329452038,-0.01119820773601532,0.0057943216525018215,-0.3075445294380188,0.03459447622299194,-9.852740287780762,0.0,0.0,0.0,0.0
82353,-0.007837856188416481,-0.009557994082570076,0.0035544177517294884,-0.313433974981308,0.02569776400923729,-9.848689079284668,0.0,0.0,0.0,0.0
82353,-0.007600611075758934,-0.007619460113346577,0.0026831296272575855,-0.3304290771484375,0.015446866862475872,-9.85168743133545,0.0,0.0,0.0,0.0
82355,-0.006858068518340588,-0.008165916427969933,0.002994470065459609,-0.3325729966163635,0.01918748952448368,-9.85758113861084,0.0,0.0,0.0,0.0
82360,-0.008520005270838737,-0.007728221360594034,0.0024653186555951834,-0.33693453669548035,0.01601475290954113,-9.860882759094238,0.0,0.0,0.0,0.0
82361,-0.007215698715299368,-0.008208222687244415,0.004210261162370443,-0.34043100476264954,0.008969848975539207,-9.846928596496582,0.0,0.0,0.0,0.0
82362,-0.006708343513309956,-0.00774467783048749,0.004238758701831102,-0.33290722966194153,0.033470429480075836,-9.845434188842773,0.0,0.0,0.0,0.0
82365,-0.006510990206152201,-0.007564366329461336,0.004900101572275162,-0.33817529678344727,0.026121757924556732,-9.844596862792969,0.0,0.0,0.0,0.0
82369,-0.007084480486810207,-0.007494227960705757,0.004507096018642187,-0.33375096321105957,0.034648627042770386,-9.842020988464355,0.0,0.0,0.0,0.0
82371,-0.007307559717446566,-0.007466944865882397,0.0043542226776480675,-0.31863000988960266,0.03099595010280609,-9.847952842712402,0.0,0.0,0.0,0.0
82373,-0.009345108643174171,-0.006155816372483969,0.0036444994620978832,-0.3322857916355133,0.02052151784300804,-9.857596397399902,0.0,0.0,0.0,0.0
82376,-0.009487424977123737,-0.008246839977800846,0.0020679119043052197,-0.32834509015083313,0.03151193633675575,-9.858783721923828,0.0,0.0,0.0,0.0
82380,-0.007592009846121073,-0.008409957401454449,0.0014546439051628113,-0.33351290225982666,0.030292661860585213,-9.85944938659668,0.0,0.0,0.0,0.0
82384,-0.0062044644728302956,-0.008473407477140427,0.0018663500668480992,-0.3332466781139374,0.028556177392601967,-9.858768463134766,0.0,0.0,0.0,0.0
82384,-0.0056647309102118015,-0.007197572849690914,0.0026767554227262735,-0.33099043369293213,0.03285142779350281,-9.862601280212402,0.0,0.0,0.0,0.0
82387,-0.005454782862216234,-0.007351550739258528,0.0036422486882656813,-0.32024458050727844,0.023667912930250168,-9.876337051391602,0.0,0.0,0.0,0.0
82387,-0.005373116582632065,-0.008061704225838184,0.005968584679067135,-0.31949368119239807,0.026952803134918213,-9.88086986541748,0.0,0.0,0.0,0.0
82393,-0.005341349635273218,-0.008988200686872005,0.004272461403161287,-0.32644811272621155,0.020364098250865936,-9.872873306274414,0.0,0.0,0.0,0.0
82393,-0.006629508454352617,-0.008698335848748684,0.004913211800158024,-0.3250754177570343,0.017727341502904892,-9.869447708129883,0.0,0.0,0.0,0.0
82397,-0.005830066744238138,-0.008585582487285137,0.00516245374456048,-0.32219943404197693,0.016250494867563248,-9.873849868774414,0.0,0.0,0.0,0.0
82398,-0.004868838004767895,-0.007891464978456497,0.005259404890239239,-0.32691001892089844,0.013316173106431961,-9.87315559387207,0.0,0.0,0.0,0.0
82400,-0.005795450881123543,-0.00957223866134882,0.004646859597414732,-0.32217341661453247,0.022208373993635178,-9.868552207946777,0.0,0.0,0.0,0.0
82407,-0.007456405088305473,-0.010876291431486607,0.0037583305966109037,-0.32162758708000183,0.009278178215026855,-9.859652519226074,0.0,0.0,0.0,0.0
82407,-0.00680197449401021,-0.008782515302300453,0.0027624485082924366,-0.3265897333621979,0.021000267937779427,-9.84729290008545,0.0,0.0,0.0,0.0
82408,-0.005897153168916702,-0.008618326857686043,0.0017248078947886825,-0.32410117983818054,0.02967294305562973,-9.846691131591797,0.0,0.0,0.0,0.0
82417,-0.005545191466808319,-0.010505233891308308,0.005222729407250881,-0.32376089692115784,0.016619790345430374,-9.861104011535645,0.0,0.0,0.0,0.0
82417,-0.0060585420578718185,-0.00928843766450882,0.007883883081376553,-0.3225167393684387,0.013523015193641186,-9.87233829498291,0.0,0.0,0.0,0.0
82417,-0.005607969593256712,-0.010115639306604862,0.007618514820933342,-0.3154984712600708,0.0233777966350317,-9.869148254394531,0.0,0.0,0.0,0.0
82418,-0.006082961801439524,-0.010437407530844212,0.005564516875892878,-0.3284246623516083,0.020468883216381073,-9.869468688964844,0.0,0.0,0.0,0.0
82432,-0.005617468152195215,-0.01056257076561451,0.005415801424533129,-0.33039677143096924,0.01778603158891201,-9.855951309204102,0.0,0.0,0.0,0.0
82432,-0.005436398554593325,-0.008660483174026012,0.005357953254133463,-0.32412633299827576,0.013122654519975185,-9.85680866241455,0.0,0.0,0.0,0.0
82432,-0.007316739298403263,-0.009221116080880165,0.004685193300247192,-0.33325713872909546,0.018939269706606865,-9.852021217346191,0.0,0.0,0.0,0.0
82432,-0.008698420599102974,-0.010089452378451824,0.00312298396602273,-0.32046055793762207,0.007447155192494392,-9.850393295288086,0.0,0.0,0.0,0.0
82436,-0.0072850994765758514,-0.00912670511752367,0.0031655665952712297,-0.3333110809326172,0.01259971410036087,-9.848427772521973,0.0,0.0,0.0,0.0
82436,-0.0060850814916193485,-0.008752211928367615,0.002531872596591711,-0.33524078130722046,0.016539229080080986,-9.844165802001953,0.0,0.0,0.0,0.0
82436,-0.007569067180156708,-0.009256797842681408,0.002935633296146989,-0.32262519001960754,0.01769217848777771,-9.848100662231445,0.0,0.0,0.0,0.0
82440,-0.007496056146919727,-0.008152557536959648,0.0011419160291552544,-0.3292556405067444,0.01201651617884636,-9.86083984375,0.0,0.0,0.0,0.0
82452,-0.006817398127168417,-0.008373282849788666,0.0023949616588652134,-0.3382371962070465,0.011998296715319157,-9.861654281616211,0.0,0.0,0.0,0.0
82452,-0.00720366882160306,-0.00910940021276474,0.0028823772445321083,-0.3422141969203949,0.02147023379802704,-9.858949661254883,0.0,0.0,0.0,0.0
82452,-0.008004180155694485,-0.010045995935797691,0.003722232300788164,-0.32969170808792114,0.030989740043878555,-9.856380462646484,0.0,0.0,0.0,0.0
82452,-0.008315566927194595,-0.009760059416294098,0.004699180833995342,-0.3279457092285156,0.020518040284514427,-9.853888511657715,0.0,0.0,0.0,0.0
82454,-0.007786433212459087,-0.008998576551675797,0.005729456897825003,-0.32380709052085876,0.005170711316168308,-9.867242813110352,0.0,0.0,0.0,0.0
82454,-0.0062800925225019455,-0.010002887807786465,0.006130218505859375,-0.3351854681968689,0.013431822881102562,-9.870508193969727,0.0,0.0,0.0,0.0
82455,-0.0069946651346981525,-0.008442775346338749,0.0030348182190209627,-0.3310227692127228,0.03280885890126228,-9.862854957580566,0.0,0.0,0.0,0.0
82459,-0.007922881282866001,-0.009136431850492954,0.0018307555001229048,-0.31920909881591797,0.031019067391753197,-9.856461524963379,0.0,0.0,0.0,0.0
82462,-0.00893420074135065,-0.007455478888005018,0.000712135573849082,-0.3189137279987335,0.02790946513414383,-9.850772857666016,0.0,0.0,0.0,0.0
82463,-0.009977846406400204,-0.005501097999513149,0.0009272677707485855,-0.3145340085029602,0.02827492170035839,-9.844426155090332,0.0,0.0,0.0,0.0
82465,-0.009083292447030544,-0.007992164231836796,-0.0002895651268772781,-0.31734877824783325,0.029533185064792633,-9.857728958129883,0.0,0.0,0.0,0.0
82474,-0.006784550845623016,-0.009611409157514572,0.0011878798250108957,-0.31892532110214233,0.021809367462992668,-9.859911918640137,0.0,0.0,0.0,0.0
82477,-0.007841149345040321,-0.008290495723485947,0.004363615065813065,-0.33561190962791443,0.017483264207839966,-9.854812622070312,0.0,0.0,0.0,0.0
82477,-0.006951634306460619,-0.007126423064619303,0.0036481530405580997,-0.32810091972351074,0.021381644532084465,-9.864599227905273,0.0,0.0,0.0,0.0
82477,-0.007906142622232437,-0.008624390698969364,0.004020107444375753,-0.32073330879211426,0.014082983136177063,-9.867974281311035,0.0,0.0,0.0,0.0
82478,-0.0069769155234098434,-0.011157850734889507,0.0035145338624715805,-0.3081781268119812,0.014209293760359287,-9.869864463806152,0.0,0.0,0.0,0.0
82481,-0.005965202581137419,-0.010192553512752056,0.0033178734593093395,-0.3053602874279022,0.012172898277640343,-9.859333992004395,0.0,0.0,0.0,0.0
82484,-0.004921403713524342,-0.009817068465054035,0.005842407699674368,-0.32063913345336914,0.012085885740816593,-9.856595993041992,0.0,0.0,0.0,0.0
82490,-0.006466155871748924,-0.010321267880499363,0.004223380237817764,-0.32708966732025146,0.015197863802313805,-9.8497953414917,0.0,0.0,0.0,0.0
82490,-0.007067041005939245,-0.009216878563165665,0.0016428297385573387,-0.32754188776016235,0.026423020288348198,-9.854414939880371,0.0,0.0,0.0,0.0
82494,-0.0073007759638130665,-0.009437546133995056,0.0019395514391362667,-0.32147377729415894,0.025335222482681274,-9.858055114746094,0.0,0.0,0.0,0.0
82494,-0.006091179326176643,-0.008873123675584793,0.0033554877154529095,-0.3170214295387268,0.015243807807564735,-9.862201690673828,0.0,0.0,0.0,0.0
82497,-0.005620664916932583,-0.009954088367521763,0.003906264901161194,-0.3176884055137634,0.0106451865285635,-9.863470077514648,0.0,0.0,0.0,0.0
82498,-0.007388416212052107,-0.009074050933122635,0.002819992834702134,-0.3222762644290924,0.019658785313367844,-9.855751991271973,0.0,0.0,0.0,0.0
82507,-0.00742578599601984,-0.007431213743984699,0.0023974496871232986,-0.3301137685775757,0.016278725117444992,-9.855644226074219,0.0,0.0,0.0,0.0
82507,-0.006139806471765041,-0.010043465532362461,0.004183860961347818,-0.3197535574436188,0.019653411582112312,-9.855583190917969,0.0,0.0,0.0,0.0
82507,-0.004989322274923325,-0.011059591546654701,0.0035782314371317625,-0.32659366726875305,0.01522214338183403,-9.869245529174805,0.0,0.0,0.0,0.0
82509,-0.0051920595578849316,-0.009504074230790138,0.0020421347580850124,-0.3399069309234619,0.005365196615457535,-9.86425495147705,0.0,0.0,0.0,0.0
82517,-0.006571437232196331,-0.008899002335965633,0.004695907235145569,-0.3262922763824463,0.011433610692620277,-9.857245445251465,0.0,0.0,0.0,0.0
82517,-0.005807477980852127,-0.009964155033230782,0.005728183314204216,-0.32604169845581055,0.019046809524297714,-9.862801551818848,0.0,0.0,0.0,0.0
82517,-0.00811134185642004,-0.007777450606226921,0.002878432860597968,-0.3343299329280853,0.025418099015951157,-9.864860534667969,0.0,0.0,0.0,0.0
82518,-0.009007508866488934,-0.006276598200201988,0.003070439910516143,-0.33265072107315063,0.035308077931404114,-9.879709243774414,0.0,0.0,0.0,0.0
82527,-0.008705846033990383,-0.006993305869400501,0.0031451277900487185,-0.32960307598114014,0.0334724485874176,-9.876437187194824,0.0,0.0,0.0,0.0
82531,-0.006637729704380035,-0.007272094022482634,0.0031741801649332047,-0.3278960883617401,0.024015747010707855,-9.86828327178955,0.0,0.0,0.0,0.0
82531,-0.007133780512958765,-0.006080022547394037,0.004485997371375561,-0.3332614302635193,0.01766548492014408,-9.86898422241211,0.0,0.0,0.0,0.0
82531,-0.007976994849741459,-0.006916841026395559,0.0056465319357812405,-0.33732011914253235,0.02464441955089569,-9.859894752502441,0.0,0.0,0.0,0.0
82545,-0.009605508297681808,-0.009843382984399796,0.004797446075826883,-0.31852197647094727,0.00958903320133686,-9.864285469055176,0.0,0.0,0.0,0.0
82545,-0.008288200944662094,-0.011632020585238934,0.0051174224354326725,-0.32906457781791687,0.009585093706846237,-9.85726261138916,0.0,0.0,0.0,0.0
82545,-0.0077757881954312325,-0.012978030368685722,0.003941372502595186,-0.3412908911705017,0.020118599757552147,-9.8617582321167,0.0,0.0,0.0,0.0
82545,-0.007576467469334602,-0.010900575667619705,0.005434681195765734,-0.3365495502948761,0.021804122254252434,-9.866382598876953,0.0,0.0,0.0,0.0
82550,-0.009449709206819534,-0.009442219510674477,0.002114007016643882,-0.3244118094444275,0.006944615393877029,-9.867918968200684,0.0,0.0,0.0,0.0
82552,-0.0075773391872644424,-0.010825715959072113,0.0014725741930305958,-0.33552417159080505,0.0028361021541059017,-9.8603515625,0.0,0.0,0.0,0.0
82552,-0.0061987582594156265,-0.009413100779056549,0.002523582661524415,-0.33121249079704285,0.01528492383658886,-9.854005813598633,0.0,0.0,0.0,0.0
82552,-0.005662511568516493,-0.00821335706859827,0.0029324088245630264,-0.32879751920700073,0.02541821077466011,-9.851505279541016,0.0,0.0,0.0,0.0
82553,-0.007404693868011236,-0.008396933786571026,0.0024411778431385756,-0.32217705249786377,0.023718858137726784,-9.869068145751953,0.0,0.0,0.0,0.0
82553,-0.00808237586170435,-0.009118599817156792,0.003550612600520253,-0.3205760717391968,0.03540990501642227,-9.870476722717285,0.0,0.0,0.0,0.0
82557,-0.005744951777160168,-0.008749058470129967,0.003982165828347206,-0.33126863837242126,0.027208056300878525,-9.853355407714844,0.0,0.0,0.0,0.0
82557,-0.0048357294872403145,-0.006654538679867983,0.004800291266292334,-0.33304324746131897,0.023667778819799423,-9.84903335571289,0.0,0.0,0.0,0.0
82560,-0.005782572086900473,-0.005839802790433168,0.0038180132396519184,-0.32982292771339417,0.02589915692806244,-9.856094360351562,0.0,0.0,0.0,0.0
82563,-0.006801137235015631,-0.009424431249499321,0.004086180590093136,-0.3364477753639221,0.023988235741853714,-9.863210678100586,0.0,0.0,0.0,0.0
82571,-0.009148117154836655,-0.008868022821843624,0.006141267251223326,-0.33067622780799866,0.029239358380436897,-9.878785133361816,0.0,0.0,0.0,0.0
82571,-0.007460024207830429,-0.009301845915615559,0.0036893743090331554,-0.32744359970092773,0.032180506736040115,-9.867490768432617,0.0,0.0,0.0,0.0
82576,-0.006803382188081741,-0.00947059690952301,0.0020853676833212376,-0.3266865611076355,0.028559986501932144,-9.862218856811523,0.0,0.0,0.0,0.0
82576,-0.006547958590090275,-0.00888598058372736,0.001461433945223689,-0.3294232487678528,0.024424992501735687,-9.853998184204102,0.0,0.0,0.0,0.0
82576,-0.007098861038684845,-0.010609347373247147,0.0018689912976697087,-0.3225274980068207,0.015787560492753983,-9.849393844604492,0.0,0.0,0.0,0.0
82579,-0.00861366931349039,-0.010629452764987946,0.0033280409406870604,-0.32604020833969116,0.0151640260592103,-9.84260082244873,0.0,0.0,0.0,0.0
82592,-0.007252132520079613,-0.009336757473647594,0.004545846488326788,-0.33116838335990906,0.029564782977104187,-9.83458137512207,0.0,0.0,0.0,0.0
82592,-0.006722515448927879,-0.01078469306230545,0.006320070009678602,-0.3224513828754425,0.016559209674596786,-9.848000526428223,0.0,0.0,0.0,0.0
82592,-0.00651650270447135,-0.008746884763240814,0.005059441551566124,-0.3186225891113281,0.011381941847503185,-9.864998817443848,0.0,0.0,0.0,0.0
82592,-0.0077368831261992455,-0.00860446784645319,0.0026183025911450386,-0.3122637867927551,0.0042678737081587315,-9.848179817199707,0.0,0.0,0.0,0.0
82594,-0.007561333943158388,-0.008549069054424763,0.0029692533425986767,-0.32134509086608887,0.01608685776591301,-9.842973709106445,0.0,0.0,0.0,0.0
82594,-0.006842790171504021,-0.00852752011269331,0.0024555097334086895,-0.3222172260284424,0.022706661373376846,-9.847433090209961,0.0,0.0,0.0,0.0
82595,-0.005262771621346474,-0.009169396013021469,0.002905929461121559,-0.31638428568840027,0.022200122475624084,-9.856252670288086,0.0,0.0,0.0,0.0
82604,-0.005948685109615326,-0.008768817409873009,0.0037313937209546566,-0.31627795100212097,0.03245212137699127,-9.859085083007812,0.0,0.0,0.0,0.0
82606,-0.007516011130064726,-0.009263256564736366,0.004702744539827108,-0.3267541229724884,0.028712118044495583,-9.859618186950684,0.0,0.0,0.0,0.0
82606,-0.008125676773488522,-0.00815507024526596,0.005080585367977619,-0.32419323921203613,0.035045914351940155,-9.863077163696289,0.0,0.0,0.0,0.0
82606,-0.007712569087743759,-0.007724002469331026,0.003276785369962454,-0.3290803134441376,0.03964703902602196,-9.85447883605957,0.0,0.0,0.0,0.0
82607,-0.006251360289752483,-0.008856840431690216,0.005176167003810406,-0.3286568522453308,0.02958127111196518,-9.84860897064209,0.0,0.0,0.0,0.0
82620,-0.005032714921981096,-0.008647238835692406,0.0033139651641249657,-0.3220982551574707,0.028157727792859077,-9.84321403503418,0.0,0.0,0.0,0.0
82620,-0.005859196651726961,-0.009215964935719967,0.0032398554030805826,-0.30788907408714294,0.029467545449733734,-9.85810375213623,0.0,0.0,0.0,0.0
82620,-0.00553042721003294,-0.009437190368771553,0.004511544015258551,-0.3336448073387146,0.025986887514591217,-9.866442680358887,0.0,0.0,0.0,0.0
82620,-0.004102024715393782,-0.00887298583984375,0.0030554370023310184,-0.3364812731742859,0.02509094588458538,-9.860577583312988,0.0,0.0,0.0,0.0
82624,-0.004846914205700159,-0.007353002671152353,0.003139291889965534,-0.3317485451698303,0.027749842032790184,-9.852025032043457,0.0,0.0,0.0,0.0
82624,-0.00513666495680809,-0.009362785145640373,0.0038221683353185654,-0.3322584629058838,0.04188194125890732,-9.84934139251709,0.0,0.0,0.0,0.0
82625,-0.007200147956609726,-0.00754352705553174,0.0021370225585997105,-0.32938337326049805,0.030833039432764053,-9.86153507232666,0.0,0.0,0.0,0.0
82627,-0.006702294573187828,-0.006185605656355619,0.002131784800440073,-0.3267194628715515,0.01305527426302433,-9.862043380737305,0.0,0.0,0.0,0.0
82633,-0.00520812114700675,-0.00955894310027361,0.0021297475323081017,-0.32628098130226135,0.025222957134246826,-9.86548900604248,0.0,0.0,0.0,0.0
82633,-0.006577684544026852,-0.010871119797229767,0.002779213013127446,-0.32498180866241455,0.034145209938287735,-9.866365432739258,0.0,0.0,0.0,0.0
82642,-0.0071104238741099834,-0.008130245842039585,0.003031844971701503,-0.3295219838619232,0.03282113000750542,-9.862641334533691,0.0,0.0,0.0,0.0
82642,-0.007317651063203812,-0.007064088247716427,0.003130114870145917,-0.3394399583339691,0.03102594055235386,-9.860555648803711,0.0,0.0,0.0,0.0
82649,-0.006748001556843519,-0.00664936937391758,0.004468856379389763,-0.33761999011039734,0.028966885060071945,-9.872031211853027,0.0,0.0,0.0,0.0
82649,-0.0065264166332781315,-0.009089082479476929,0.002388574182987213,-0.32501134276390076,0.019385041669011116,-9.87740421295166,0.0,0.0,0.0,0.0
82649,-0.004489449318498373,-0.008737577125430107,0.002879892475903034,-0.32321712374687195,0.012964688241481781,-9.870931625366211,0.0,0.0,0.0,0.0
82649,-0.005647874437272549,-0.008600846864283085,0.003721265820786357,-0.3274800181388855,0.014636509120464325,-9.863092422485352,0.0,0.0,0.0,0.0
82657,-0.0067487419582903385,-0.007897403091192245,0.0033982889726758003,-0.3288140892982483,0.025055035948753357,-9.867130279541016,0.0,0.0,0.0,0.0
82657,-0.005876446608453989,-0.008924290537834167,0.0019721398130059242,-0.337989866733551,0.028783300891518593,-9.851480484008789,0.0,0.0,0.0,0.0
82657,-0.0042366208508610725,-0.011274507269263268,0.0033681639470160007,-0.3462899327278137,0.02349650114774704,-9.849037170410156,0.0,0.0,0.0,0.0
82658,-0.007500302046537399,-0.01023793127387762,0.0045614540576934814,-0.34145665168762207,0.018428226932883263,-9.853989601135254,0.0,0.0,0.0,0.0
82660,-0.009420081973075867,-0.00853420328348875,0.005025625228881836,-0.33348169922828674,0.018750203773379326,-9.851495742797852,0.0,0.0,0.0,0.0
82662,-0.00821607280522585,-0.008521737530827522,0.0026051485911011696,-0.32480064034461975,0.017876971513032913,-9.8659029006958,0.0,0.0,0.0,0.0
82666,-0.00839798990637064,-0.007216372527182102,0.0010133625473827124,-0.33574193716049194,0.02160215936601162,-9.867650985717773,0.0,0.0,0.0,0.0
82670,-0.007168236654251814,-0.006058347411453724,0.002344956388697028,-0.3366023004055023,0.017367206513881683,-9.863361358642578,0.0,0.0,0.0,0.0
82672,-0.006689881440252066,-0.0062581514939665794,0.0015624098014086485,-0.33181634545326233,0.01394164189696312,-9.86201286315918,0.0,0.0,0.0,0.0
82673,-0.0045530349016189575,-0.00633587222546339,0.0006077532889321446,-0.3270286023616791,0.016237270087003708,-9.845454216003418,0.0,0.0,0.0,0.0
82681,-0.0056726085022091866,-0.007016362622380257,0.001536922762170434,-0.3327755331993103,0.00593376811593771,-9.855143547058105,0.0,0.0,0.0,0.0
82682,-0.0048075891099870205,-0.007931320928037167,0.0031988713890314102,-0.32861942052841187,0.0033234984148293734,-9.855302810668945,0.0,0.0,0.0,0.0
82685,-0.0070721423253417015,-0.00893748365342617,0.0038453438319265842,-0.3305058479309082,-0.0012992245610803366,-9.860660552978516,0.0,0.0,0.0,0.0
82685,-0.007302760146558285,-0.009328865446150303,0.0034465533681213856,-0.3368302881717682,0.0066473037004470825,-9.8710355758667,0.0,0.0,0.0,0.0
82685,-0.005441693123430014,-0.008830849081277847,0.0052422042936086655,-0.3372119069099426,0.0258481428027153,-9.874739646911621,0.0,0.0,0.0,0.0
82690,-0.005368024576455355,-0.00863712839782238,0.004640168510377407,-0.33426493406295776,0.008156096562743187,-9.862064361572266,0.0,0.0,0.0,0.0
82692,-0.005989626981317997,-0.008561774156987667,0.003755728015676141,-0.33156076073646545,-0.0006996328011155128,-9.86023235321045,0.0,0.0,0.0,0.0
82695,-0.00558116240426898,-0.008532462641596794,0.0047122105024755,-0.33636757731437683,0.003822420723736286,-9.863421440124512,0.0,0.0,0.0,0.0
82695,-0.007373050320893526,-0.007870802655816078,0.0044340090826153755,-0.327470600605011,0.008462361991405487,-9.863100051879883,0.0,0.0,0.0,0.0
82698,-0.007419808767735958,-0.008913942612707615,0.00562630919739604,-0.32775527238845825,0.013168331235647202,-9.87556266784668,0.0,0.0,0.0,0.0
82709,-0.0067877392284572124,-0.009969966486096382,0.005439837463200092,-0.3237004280090332,0.016857711598277092,-9.874114036560059,0.0,0.0,0.0,0.0
82709,-0.008492647670209408,-0.009730485267937183,0.005367302801460028,-0.3245899975299835,0.021031271666288376,-9.872249603271484,0.0,0.0,0.0,0.0
82709,-0.007855314761400223,-0.010287588462233543,0.00403857184574008,-0.3293025493621826,0.015993881970643997,-9.87436580657959,0.0,0.0,0.0,0.0
82709,-0.008257660083472729,-0.009854035452008247,0.003521716222167015,-0.3256206214427948,0.013172443956136703,-9.872390747070312,0.0,0.0,0.0,0.0
82712,-0.007763908244669437,-0.00838487409055233,0.003970925230532885,-0.32566550374031067,0.030556440353393555,-9.860748291015625,0.0,0.0,0.0,0.0
82713,-0.008222104981541634,-0.007813392207026482,0.004145660903304815,-0.3288513720035553,0.030811062082648277,-9.851066589355469,0.0,0.0,0.0,0.0
82722,-0.0077500781044363976,-0.009541869163513184,0.0029131141491234303,-0.33063575625419617,0.018310820683836937,-9.854072570800781,0.0,0.0,0.0,0.0
82722,-0.005615692585706711,-0.00826344545930624,0.0037341886200010777,-0.31372448801994324,0.018684444949030876,-9.852596282958984,0.0,0.0,0.0,0.0
82724,-0.005435707978904247,-0.007766158785670996,0.004053574055433273,-0.31162750720977783,0.018893711268901825,-9.861250877380371,0.0,0.0,0.0,0.0
82724,-0.004715438466519117,-0.00952349603176117,0.0035275518894195557,-0.3220422565937042,0.026385920122265816,-9.857669830322266,0.0,0.0,0.0,0.0
