t,px,py,pz,qw,qx,qy,qz,alt,roll,pitch,yawrate,yawcmd,alt_est,roll_est,pitch_est,m0,m1,m2,m3
0.0000,0.00000,0.00000,0.01300,1.000000,0.000000,0.000000,0.000000,0.0130,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0200,-0.00000,-0.00000,0.01104,1.000000,0.000000,-0.000000,0.000000,0.0115,0.0000,0.0000,-0.0001,0.0000,-0.0013,-0.0029,-0.0028,0.0000,0.0265,0.0000,0.0393
0.0400,0.00000,0.00000,0.00879,1.000000,0.000000,-0.000000,0.000002,0.0088,0.0000,0.0000,-0.0001,0.0000,0.0018,-0.0053,-0.0052,0.0000,0.0276,0.0000,0.0271
0.0600,0.00000,0.00000,0.00908,1.000000,0.000000,-0.000000,0.000002,0.0090,0.0000,0.0000,-0.0000,0.0000,0.0033,0.1559,-0.1680,0.0836,0.0163,0.0000,0.0600
0.0800,0.00000,0.00000,0.00959,1.000000,0.000000,-0.000000,0.000002,0.0095,0.0000,0.0000,-0.0000,0.0000,0.0045,0.0307,-0.1230,0.0000,0.0137,0.0000,0.0287
0.1000,-0.00000,-0.00000,0.00991,1.000000,0.000000,-0.000000,0.000002,0.0099,0.0000,0.0000,-0.0000,0.0000,0.0055,-0.0240,-0.1089,0.0000,0.0356,0.0000,0.0391
0.1200,-0.00000,-0.00000,0.01007,1.000000,0.000000,-0.000000,0.000002,0.0101,0.0000,0.0000,-0.0000,0.0000,0.0064,-0.1066,-0.0703,0.0396,0.0000,0.0000,0.0000
0.1400,-0.00000,-0.00000,0.01014,1.000000,0.000000,-0.000000,0.000002,0.0101,0.0000,0.0000,-0.0000,0.0000,0.0067,-0.1406,-0.1472,0.0312,0.0000,0.0000,0.0320
0.1600,-0.00000,-0.00000,0.01017,1.000000,0.000000,-0.000000,0.000002,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0068,-0.1164,-0.1069,0.0000,0.0000,0.0000,0.0444
0.1800,-0.00000,-0.00000,0.01018,1.000000,0.000000,-0.000000,0.000002,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0067,-0.0967,-0.0966,0.0000,0.0072,0.0000,0.0341
0.2000,-0.00000,-0.00000,0.01019,1.000000,0.000000,-0.000000,0.000002,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0067,-0.0804,-0.1045,0.0141,0.0000,0.0233,0.0000
0.2200,-0.00000,-0.00000,0.01019,1.000000,0.000000,-0.000000,0.000003,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0066,-0.0699,-0.1308,0.0000,0.0368,0.0000,0.0364
0.2400,-0.00000,-0.00000,0.01019,1.000000,0.000000,-0.000000,0.000003,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0065,-0.0491,-0.1355,0.0162,0.0000,0.0000,0.0172
0.2600,-0.00000,-0.00000,0.01019,1.000000,0.000000,-0.000000,0.000003,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0064,-0.0947,-0.1219,0.0000,0.0317,0.0293,0.0000
0.2800,-0.00000,-0.00000,0.01019,1.000000,0.000000,-0.000000,0.000003,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0064,-0.0996,-0.1395,0.0000,0.0144,0.0104,0.0222
0.3000,-0.00000,-0.00000,0.01019,1.000000,0.000000,-0.000000,0.000003,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0064,-0.0701,-0.1069,0.0260,0.0185,0.0000,0.0000
0.3200,-0.00000,-0.00000,0.01019,1.000000,0.000000,-0.000000,0.000003,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0064,-0.0392,-0.0628,0.0000,0.0307,0.0257,0.0215
0.3400,-0.00000,-0.00000,0.01019,1.000000,0.000000,-0.000000,0.000003,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0065,-0.0024,-0.0830,0.0243,0.0000,0.0000,0.0199
0.3600,-0.00000,-0.00000,0.01019,1.000000,0.000000,-0.000000,0.000003,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0065,-0.0515,-0.0789,0.0000,0.0148,0.0000,0.0363
0.3800,-0.00000,-0.00000,0.01019,1.000000,0.000000,-0.000000,0.000003,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0067,-0.0210,-0.1378,0.0000,0.0334,0.0000,0.0358
0.4000,-0.00000,-0.00000,0.01019,1.000000,0.000000,-0.000000,0.000003,0.0102,0.0000,0.0000,-0.0000,0.0000,0.0068,-0.0931,-0.1494,0.0000,0.0297,0.0000,0.0276
0.4200,-0.00000,-0.00000,0.01020,1.000000,0.000001,-0.000001,0.000004,0.0102,0.0001,0.0001,-0.0001,0.0000,0.0070,-0.1187,-0.1657,0.7766,0.7769,0.7772,0.7775
0.4400,-0.00000,-0.00000,0.01023,1.000000,0.000009,-0.000004,0.000009,0.0102,0.0003,0.0002,-0.0017,0.0000,0.0071,-0.1299,-0.0865,0.7775,0.7773,0.7772,0.7785
0.4600,-0.00000,-0.00000,0.01058,1.000000,0.000146,-0.000066,0.000088,0.0105,0.0141,0.0063,-0.0108,0.0000,0.0076,-0.1167,-0.0834,0.7696,0.7702,0.7698,0.7702
0.4800,-0.00000,-0.00000,0.01180,1.000000,0.000343,-0.000170,0.000221,0.0116,0.0364,0.0179,-0.0142,0.0000,0.0090,-0.0972,-0.0743,0.7552,0.7565,0.7551,0.7563
0.5000,-0.00000,-0.00001,0.01405,1.000000,0.000531,-0.000277,0.000370,0.0137,0.0583,0.0303,-0.0150,0.0000,0.0113,-0.0784,-0.0641,0.7413,0.7398,0.7414,0.7398
0.5200,-0.00001,-0.00002,0.01731,1.000000,0.000689,-0.000375,0.000516,0.0168,0.0769,0.0417,-0.0144,0.0000,0.0147,-0.0630,-0.0542,0.7275,0.7252,0.7271,0.7253
0.5400,-0.00002,-0.00003,0.02144,0.999999,0.000814,-0.000458,0.000658,0.0209,0.0917,0.0515,-0.0141,0.0000,0.0189,-0.0514,-0.0465,0.7138,0.7135,0.7139,0.7131
0.5600,-0.00003,-0.00006,0.02633,0.999999,0.000913,-0.000530,0.000797,0.0257,0.1033,0.0598,-0.0137,0.0000,0.0239,-0.0413,-0.0397,0.7014,0.7045,0.7009,0.7045
0.5800,-0.00005,-0.00009,0.03185,0.999999,0.000989,-0.000591,0.000933,0.0311,0.1123,0.0670,-0.0134,0.0000,0.0296,-0.0347,-0.0342,0.6936,0.6941,0.6944,0.6934
0.6000,-0.00007,-0.00013,0.03789,0.999999,0.001053,-0.000643,0.001068,0.0371,0.1197,0.0731,-0.0136,0.0000,0.0358,-0.0292,-0.0290,0.6860,0.6867,0.6862,0.6859
0.6200,-0.00010,-0.00018,0.04436,0.999998,0.001108,-0.000689,0.001204,0.0435,0.1261,0.0785,-0.0136,0.0000,0.0424,-0.0266,-0.0221,0.6808,0.6792,0.6804,0.6795
0.6400,-0.00013,-0.00024,0.05119,0.999998,0.001163,-0.000734,0.001337,0.0503,0.1324,0.0837,-0.0133,0.0000,0.0493,-0.0320,-0.0176,0.6753,0.6750,0.6752,0.6742
0.6600,-0.00018,-0.00031,0.05830,0.999998,0.001224,-0.000778,0.001468,0.0574,0.1392,0.0887,-0.0128,0.0000,0.0564,-0.0538,-0.0264,0.6707,0.6711,0.6704,0.6710
0.6800,-0.00022,-0.00039,0.06564,0.999998,0.001298,-0.000825,0.001593,0.0647,0.1474,0.0940,-0.0124,0.0000,0.0638,-0.0656,-0.0454,0.6680,0.6666,0.6677,0.6675
0.7000,-0.00028,-0.00048,0.07319,0.999997,0.001376,-0.000888,0.001717,0.0722,0.1564,0.1011,-0.0123,0.0000,0.0713,-0.0759,-0.0474,0.6639,0.6653,0.6648,0.6651
0.7200,-0.00034,-0.00059,0.08089,0.999997,0.001468,-0.000964,0.001837,0.0799,0.1666,0.1095,-0.0120,0.0000,0.0789,-0.0878,-0.0838,0.6638,0.6618,0.6633,0.6616
0.7400,-0.00041,-0.00070,0.08872,0.999996,0.001562,-0.001067,0.001955,0.0877,0.1776,0.1210,-0.0119,0.0000,0.0867,-0.0478,-0.1014,0.6618,0.6604,0.6613,0.6604
0.7600,-0.00048,-0.00083,0.09667,0.999996,0.001644,-0.001178,0.002074,0.0957,0.1869,0.1339,-0.0118,0.0000,0.0945,-0.0720,-0.0644,0.6588,0.6599,0.6601,0.6597
0.7800,-0.00057,-0.00097,0.10471,0.999995,0.001733,-0.001276,0.002194,0.1037,0.1970,0.1452,-0.0120,0.0000,0.1025,-0.0529,-0.0938,0.6586,0.6586,0.6575,0.6595
0.8000,-0.00067,-0.00112,0.11283,0.999995,0.001810,-0.001401,0.002315,0.1118,0.2060,0.1591,-0.0120,0.0000,0.1104,-0.0467,-0.1253,0.6560,0.6589,0.6561,0.6599
0.8200,-0.00078,-0.00129,0.12103,0.999994,0.001896,-0.001548,0.002437,0.1200,0.2155,0.1757,-0.0123,0.0000,0.1185,-0.0905,-0.1240,0.6565,0.6568,0.6598,0.6551
0.8400,-0.00090,-0.00147,0.12928,0.999993,0.002010,-0.001685,0.002562,0.1282,0.2281,0.1919,-0.0125,0.0000,0.1266,-0.1085,-0.0851,0.6566,0.6559,0.6580,0.6558
0.8600,-0.00103,-0.00167,0.13759,0.999993,0.002139,-0.001790,0.002684,0.1365,0.2427,0.2045,-0.0121,0.0000,0.1347,-0.0877,-0.0402,0.6544,0.6572,0.6573,0.6558
0.8800,-0.00118,-0.00189,0.14594,0.999992,0.002270,-0.001883,0.002807,0.1449,0.2575,0.2151,-0.0125,0.0000,0.1430,-0.1036,-0.1049,0.6565,0.6556,0.6549,0.6559
0.9000,-0.00134,-0.00212,0.15434,0.999991,0.002395,-0.002014,0.002936,0.1533,0.2721,0.2296,-0.0129,0.0000,0.1512,-0.0824,-0.1219,0.6543,0.6559,0.6538,0.6574
0.9200,-0.00152,-0.00238,0.16278,0.999990,0.002503,-0.002155,0.003066,0.1617,0.2846,0.2459,-0.0129,0.0000,0.1595,-0.0837,-0.1193,0.6556,0.6538,0.6539,0.6564
0.9400,-0.00172,-0.00265,0.17126,0.999989,0.002609,-0.002321,0.003194,0.1702,0.2968,0.2643,-0.0128,0.0000,0.1680,-0.0585,-0.1734,0.6542,0.6542,0.6560,0.6541
0.9600,-0.00193,-0.00295,0.17977,0.999988,0.002727,-0.002502,0.003322,0.1787,0.3097,0.2852,-0.0128,0.0000,0.1764,-0.0853,-0.1483,0.6554,0.6541,0.6536,0.6541
0.9800,-0.00217,-0.00326,0.18831,0.999986,0.002844,-0.002684,0.003451,0.1872,0.3232,0.3061,-0.0130,0.0000,0.1849,-0.1003,-0.1434,0.6556,0.6518,0.6553,0.6533
1.0000,-0.00242,-0.00360,0.19687,0.999985,0.002983,-0.002847,0.003580,0.1958,0.3385,0.3254,-0.0129,0.0000,0.1933,-0.1343,-0.0880,0.6530,0.6539,0.6540,0.6536
1.0200,-0.00270,-0.00396,0.20545,0.999984,0.003139,-0.002986,0.003710,0.2044,0.3564,0.3415,-0.0130,0.0000,0.2019,-0.0745,-0.0964,0.6530,0.6533,0.6521,0.6550
1.0400,-0.00300,-0.00435,0.21406,0.999982,0.003262,-0.003141,0.003839,0.2130,0.3708,0.3589,-0.0129,0.0000,0.2105,-0.0784,-0.1299,0.6512,0.6548,0.6530,0.6533
1.0600,-0.00333,-0.00476,0.22268,0.999981,0.003376,-0.003313,0.003968,0.2216,0.3838,0.3788,-0.0129,0.0000,0.2191,-0.0653,-0.1349,0.6520,0.6531,0.6514,0.6547
1.0800,-0.00368,-0.00520,0.23131,0.999980,0.003482,-0.003469,0.004096,0.2302,0.3961,0.3970,-0.0127,0.0000,0.2277,-0.0485,-0.1032,0.6507,0.6521,0.6536,0.6537
1.1000,-0.00406,-0.00567,0.23995,0.999978,0.003564,-0.003644,0.004223,0.2389,0.4055,0.4165,-0.0129,0.0000,0.2364,-0.0425,-0.1689,0.6516,0.6522,0.6522,0.6529
1.1200,-0.00446,-0.00616,0.24860,0.999976,0.003642,-0.003847,0.004354,0.2475,0.4142,0.4399,-0.0133,0.0000,0.2451,-0.0724,-0.1272,0.6526,0.6518,0.6512,0.6527
1.1400,-0.00490,-0.00669,0.25726,0.999975,0.003747,-0.004051,0.004486,0.2562,0.4257,0.4629,-0.0132,0.0000,0.2538,-0.0897,-0.1991,0.6511,0.6509,0.6533,0.6521
1.1600,-0.00537,-0.00724,0.26591,0.999973,0.003874,-0.004288,0.004615,0.2648,0.4399,0.4898,-0.0129,0.0000,0.2625,-0.0634,-0.2270,0.6512,0.6521,0.6520,0.6513
1.1800,-0.00587,-0.00782,0.27457,0.999970,0.003998,-0.004543,0.004742,0.2735,0.4540,0.5191,-0.0129,0.0000,0.2712,-0.0647,-0.1949,0.6527,0.6503,0.6508,0.6521
1.2000,-0.00641,-0.00844,0.28323,0.999968,0.004122,-0.004794,0.004872,0.2821,0.4679,0.5481,-0.0130,0.0000,0.2799,-0.0777,-0.1895,0.6530,0.6502,0.6512,0.6512
1.2200,-0.00699,-0.00909,0.29188,0.999966,0.004247,-0.005015,0.005001,0.2908,0.4820,0.5743,-0.0130,0.0000,0.2886,-0.0656,-0.0832,0.6526,0.6496,0.6524,0.6507
1.2400,-0.00760,-0.00977,0.30053,0.999964,0.004360,-0.005197,0.005130,0.2995,0.4952,0.5953,-0.0129,0.0000,0.2973,-0.0394,-0.1426,0.6500,0.6509,0.6517,0.6523
1.2600,-0.00826,-0.01048,0.30918,0.999962,0.004457,-0.005381,0.005258,0.3081,0.5061,0.6167,-0.0127,0.0000,0.3060,-0.0243,-0.1089,0.6518,0.6514,0.6511,0.6505
1.2800,-0.00896,-0.01124,0.31782,0.999960,0.004557,-0.005558,0.005382,0.3167,0.5172,0.6372,-0.0124,0.0000,0.3147,-0.0700,-0.1290,0.6519,0.6503,0.6492,0.6531
1.3000,-0.00970,-0.01202,0.32646,0.999957,0.004669,-0.005746,0.005505,0.3254,0.5299,0.6585,-0.0124,0.0000,0.3234,-0.0343,-0.1589,0.6510,0.6508,0.6514,0.6516
1.3200,-0.01048,-0.01285,0.33509,0.999955,0.004770,-0.005948,0.005633,0.3340,0.5413,0.6817,-0.0130,0.0000,0.3320,-0.0478,-0.1422,0.6519,0.6498,0.6522,0.6510
1.3400,-0.01131,-0.01371,0.34371,0.999953,0.004867,-0.006133,0.005764,0.3426,0.5524,0.7035,-0.0132,0.0000,0.3407,-0.0201,-0.0983,0.6518,0.6510,0.6503,0.6517
1.3600,-0.01219,-0.01461,0.35233,0.999950,0.004953,-0.006310,0.005894,0.3513,0.5622,0.7237,-0.0129,0.0000,0.3493,0.0166,-0.1349,0.6498,0.6539,0.6505,0.6501
1.3800,-0.01312,-0.01555,0.36094,0.999948,0.005024,-0.006506,0.006022,0.3599,0.5702,0.7462,-0.0128,0.0000,0.3579,-0.0364,-0.0965,0.6518,0.6501,0.6528,0.6492
1.4000,-0.01410,-0.01653,0.36955,0.999946,0.005092,-0.006687,0.006145,0.3685,0.5779,0.7673,-0.0123,0.0000,0.3665,-0.0252,-0.0887,0.6518,0.6497,0.6512,0.6509
1.4200,-0.01513,-0.01754,0.37814,0.999944,0.005164,-0.006843,0.006265,0.3771,0.5858,0.7858,-0.0119,0.0000,0.3752,-0.0165,-0.0569,0.6506,0.6510,0.6514,0.6505
1.4400,-0.01622,-0.01860,0.38673,0.999941,0.005253,-0.006995,0.006384,0.3857,0.5955,0.8030,-0.0121,0.0000,0.3838,-0.0551,-0.1084,0.6512,0.6505,0.6512,0.6504
1.4600,-0.01736,-0.01970,0.39531,0.999939,0.005363,-0.007193,0.006505,0.3942,0.6078,0.8250,-0.0120,0.0000,0.3924,-0.0079,-0.1894,0.6529,0.6508,0.6495,0.6505
1.4800,-0.01856,-0.02085,0.40388,0.999936,0.005453,-0.007418,0.006625,0.4028,0.6181,0.8511,-0.0120,0.0000,0.4010,-0.0406,-0.0974,0.6501,0.6508,0.6508,0.6519
1.5000,-0.01981,-0.02203,0.41244,0.999933,0.005545,-0.007615,0.006744,0.4114,0.6284,0.8741,-0.0118,0.0000,0.4096,0.0091,-0.1139,0.6505,0.6520,0.6499,0.6512
1.5200,-0.02112,-0.02327,0.42100,0.999930,0.005623,-0.007830,0.006861,0.4199,0.6372,0.8985,-0.0118,0.0000,0.4182,0.0042,-0.1010,0.6503,0.6519,0.6495,0.6522
1.5400,-0.02250,-0.02454,0.42954,0.999927,0.005685,-0.008033,0.006981,0.4285,0.6443,0.9222,-0.0120,0.0000,0.4268,0.0230,-0.0937,0.6511,0.6513,0.6523,0.6488
1.5600,-0.02393,-0.02586,0.43808,0.999924,0.005745,-0.008229,0.007100,0.4370,0.6508,0.9448,-0.0121,0.0000,0.4353,-0.0022,-0.1074,0.6524,0.6503,0.6524,0.6483
1.5800,-0.02543,-0.02722,0.44660,0.999922,0.005816,-0.008423,0.007218,0.4455,0.6584,0.9673,-0.0118,0.0000,0.4439,-0.0313,-0.0955,0.6498,0.6529,0.6485,0.6524
1.6000,-0.02700,-0.02864,0.45512,0.999918,0.005913,-0.008615,0.007339,0.4541,0.6690,0.9892,-0.0123,0.0000,0.4524,-0.0141,-0.1387,0.6510,0.6503,0.6521,0.6505
1.6200,-0.02863,-0.03009,0.46342,0.999915,0.006011,-0.008830,0.007461,0.4624,0.6799,1.0138,-0.0123,0.0000,0.4608,-0.0250,-0.1305,0.5147,0.5167,0.5159,0.5151
1.6400,-0.03031,-0.03158,0.47089,0.999912,0.006108,-0.009048,0.007584,0.4700,0.6908,1.0390,-0.0123,0.0000,0.4685,-0.0201,-0.1158,0.5279,0.5274,0.5278,0.5282
1.6600,-0.03205,-0.03311,0.47728,0.999908,0.006202,-0.009258,0.007709,0.4765,0.7013,1.0634,-0.0127,0.0000,0.4751,-0.0163,-0.1006,0.5429,0.5418,0.5433,0.5427
1.6800,-0.03384,-0.03468,0.48260,0.999905,0.006295,-0.009460,0.007837,0.4820,0.7117,1.0868,-0.0130,0.0000,0.4806,-0.0142,-0.0878,0.5589,0.5559,0.5585,0.5564
1.7000,-0.03568,-0.03628,0.48692,0.999901,0.006390,-0.009652,0.007967,0.4864,0.7222,1.1092,-0.0130,0.0000,0.4852,-0.0109,-0.0743,0.5702,0.5713,0.5704,0.5712
1.7200,-0.03758,-0.03792,0.49035,0.999898,0.006480,-0.009831,0.008098,0.4900,0.7323,1.1300,-0.0133,0.0000,0.4888,-0.0078,-0.0633,0.5832,0.5823,0.5827,0.5826
1.7400,-0.03954,-0.03960,0.49300,0.999895,0.006569,-0.010001,0.008231,0.4927,0.7422,1.1498,-0.0133,0.0000,0.4916,-0.0052,-0.0546,0.5933,0.5926,0.5933,0.5928
1.7600,-0.04157,-0.04133,0.49499,0.999891,0.006655,-0.010166,0.008361,0.4948,0.7517,1.1690,-0.0129,0.0000,0.4938,-0.0027,-0.0449,0.6021,0.6014,0.6024,0.6018
1.7800,-0.04367,-0.04310,0.49640,0.999888,0.006737,-0.010319,0.008488,0.4963,0.7610,1.1869,-0.0127,0.0000,0.4953,0.0003,-0.0359,0.6094,0.6101,0.6100,0.6096
1.8000,-0.04583,-0.04491,0.49733,0.999885,0.006813,-0.010465,0.008612,0.4972,0.7695,1.2038,-0.0121,0.0000,0.4964,0.0047,-0.0281,0.6157,0.6171,0.6165,0.6165
1.8200,-0.04807,-0.04678,0.49784,0.999882,0.006880,-0.010603,0.008734,0.4978,0.7769,1.2198,-0.0124,0.0000,0.4970,0.0027,-0.0308,0.6224,0.6218,0.6226,0.6220
1.8400,-0.05039,-0.04870,0.49800,0.999879,0.006950,-0.010745,0.008859,0.4980,0.7846,1.2362,-0.0126,0.0000,0.4973,-0.0135,-0.0417,0.6273,0.6267,0.6276,0.6265
1.8600,-0.05278,-0.05066,0.49787,0.999875,0.007030,-0.010900,0.008986,0.4979,0.7933,1.2539,-0.0127,0.0000,0.4973,-0.0177,-0.0695,0.6309,0.6314,0.6307,0.6321
1.8800,-0.05525,-0.05268,0.49750,0.999872,0.007114,-0.011076,0.009113,0.4976,0.8026,1.2739,-0.0129,0.0000,0.4970,-0.0030,-0.0709,0.6364,0.6334,0.6359,0.6337
1.9000,-0.05781,-0.05475,0.49692,0.999868,0.007200,-0.011259,0.009242,0.4970,0.8120,1.2950,-0.0129,0.0000,0.4965,-0.0220,-0.0813,0.6383,0.6376,0.6391,0.6367
1.9200,-0.06044,-0.05688,0.49617,0.999864,0.007294,-0.011464,0.009368,0.4963,0.8223,1.3183,-0.0125,0.0000,0.4959,-0.0368,-0.1122,0.6411,0.6401,0.6406,0.6406
1.9400,-0.06317,-0.05907,0.49528,0.999859,0.007394,-0.011680,0.009492,0.4954,0.8334,1.3432,-0.0125,0.0000,0.4951,0.0036,-0.1178,0.6432,0.6433,0.6431,0.6421
1.9600,-0.06598,-0.06131,0.49428,0.999855,0.007497,-0.011908,0.009617,0.4944,0.8446,1.3694,-0.0124,0.0000,0.4942,-0.0351,-0.1383,0.6457,0.6445,0.6440,0.6445
1.9800,-0.06888,-0.06361,0.49319,0.999850,0.007613,-0.012160,0.009740,0.4933,0.8574,1.3982,-0.0124,0.0000,0.4932,-0.0432,-0.1448,0.6457,0.6462,0.6465,0.6467
2.0000,-0.07188,-0.06597,0.49203,0.999845,0.007713,-0.012403,0.009862,0.4922,0.8690,1.4265,-0.0120,0.0000,0.4921,0.0301,-0.1337,0.6457,0.6486,0.6459,0.6503
2.0200,-0.07497,-0.06839,0.49081,0.999840,0.007777,-0.012642,0.009983,0.4910,0.8760,1.4540,-0.0124,0.0000,0.4910,-0.0081,-0.1456,0.6494,0.6481,0.6487,0.6492
2.0400,-0.07816,-0.07087,0.48956,0.999835,0.007841,-0.012893,0.010107,0.4897,0.8830,1.4827,-0.0126,0.0000,0.4898,0.0224,-0.1791,0.6499,0.6482,0.6513,0.6501
2.0600,-0.08145,-0.07341,0.48827,0.999830,0.007889,-0.013167,0.010235,0.4884,0.8882,1.5142,-0.0130,0.0000,0.4886,0.0366,-0.1296,0.6505,0.6507,0.6505,0.6514
2.0800,-0.08484,-0.07602,0.48696,0.999825,0.007939,-0.013425,0.010362,0.4871,0.8934,1.5441,-0.0127,0.0000,0.4873,0.0505,-0.1337,0.6515,0.6519,0.6512,0.6518
2.1000,-0.08834,-0.07869,0.48564,0.999820,0.007974,-0.013671,0.010487,0.4858,0.8972,1.5728,-0.0127,0.0000,0.4860,0.0550,-0.0622,0.6501,0.6528,0.6537,0.6524
2.1200,-0.09194,-0.08142,0.48432,0.999815,0.007992,-0.013893,0.010613,0.4845,0.8991,1.5986,-0.0128,0.0000,0.4847,0.0955,-0.0623,0.6522,0.6531,0.6532,0.6529
2.1400,-0.09565,-0.08421,0.48300,0.999811,0.008000,-0.014118,0.010740,0.4832,0.8994,1.6243,-0.0129,0.0000,0.4834,0.0821,-0.0997,0.6531,0.6542,0.6530,0.6536
