time,cmd_roll,true_roll,eskf_roll,est_error,altitude
7.7450,0.000,-5.283,-0.073,-5.210,0.4854
7.7500,0.000,-5.329,-0.101,-5.228,0.4858
7.7550,0.000,-5.375,-0.172,-5.203,0.4862
7.7600,0.000,-5.367,-0.207,-5.160,0.4866
7.7650,0.000,-5.370,-0.251,-5.119,0.4869
7.7700,0.000,-5.350,-0.304,-5.046,0.4873
7.7750,0.000,-5.329,-0.342,-4.987,0.4877
7.7800,0.000,-5.285,-0.415,-4.871,0.4880
7.7850,0.000,-5.170,-0.441,-4.728,0.4882
7.7900,0.000,-5.058,-0.400,-4.658,0.4884
7.7950,0.000,-5.024,-0.375,-4.649,0.4885
7.8000,0.000,-4.995,-0.321,-4.674,0.4886
7.8050,0.000,-4.924,-0.295,-4.629,0.4885
7.8100,0.000,-4.860,-0.279,-4.581,0.4884
7.8150,0.000,-4.772,-0.308,-4.464,0.4883
7.8200,0.000,-4.613,-0.295,-4.319,0.4882
7.8250,0.000,-4.439,-0.195,-4.244,0.4881
7.8300,0.000,-4.291,-0.112,-4.180,0.4880
7.8350,0.000,-4.177,-0.013,-4.165,0.4880
7.8400,0.000,-4.136,0.089,-4.225,0.4879
7.8450,0.000,-4.203,0.175,-4.378,0.4880
7.8500,0.000,-4.343,0.201,-4.544,0.4880
7.8550,0.000,-4.460,0.166,-4.626,0.4881
7.8600,0.000,-4.568,0.151,-4.719,0.4882
7.8650,0.000,-4.691,0.179,-4.871,0.4884
7.8700,0.000,-4.814,0.155,-4.968,0.4886
7.8750,0.000,-4.953,0.122,-5.075,0.4889
7.8800,0.000,-5.067,0.035,-5.102,0.4891
7.8850,0.000,-5.089,-0.038,-5.051,0.4894
7.8900,0.000,-5.070,-0.094,-4.976,0.4897
7.8950,0.000,-5.001,-0.095,-4.905,0.4900
7.9000,0.000,-4.938,-0.127,-4.810,0.4903
7.9050,0.000,-4.845,-0.141,-4.704,0.4906
7.9100,0.000,-4.780,-0.127,-4.654,0.4909
7.9150,0.000,-4.762,-0.163,-4.599,0.4911
7.9200,0.000,-4.728,-0.276,-4.451,0.4914
7.9250,0.000,-4.703,-0.243,-4.460,0.4916
7.9300,0.000,-4.666,-0.237,-4.429,0.4919
7.9350,0.000,-4.665,-0.294,-4.371,0.4921
7.9400,0.000,-4.639,-0.392,-4.247,0.4923
7.9450,0.000,-4.543,-0.437,-4.106,0.4925
7.9500,0.000,-4.442,-0.492,-3.950,0.4927
7.9550,0.000,-4.297,-0.507,-3.790,0.4929
7.9600,0.000,-4.155,-0.491,-3.664,0.4931
7.9650,0.000,-4.007,-0.505,-3.503,0.4932
7.9700,0.000,-3.831,-0.430,-3.401,0.4934
7.9750,0.000,-3.710,-0.391,-3.319,0.4936
7.9800,0.000,-3.572,-0.347,-3.224,0.4937
7.9850,0.000,-3.446,-0.246,-3.200,0.4939
7.9900,0.000,-3.358,-0.063,-3.294,0.4940
7.9950,0.000,-3.258,0.030,-3.288,0.4941
8.0000,0.000,-3.175,0.146,-3.321,0.4942
8.0050,0.000,-3.123,0.180,-3.304,0.4943
8.0100,0.000,-3.007,0.155,-3.163,0.4944
8.0150,0.000,-2.847,0.072,-2.918,0.4946
8.0200,0.000,-2.689,0.111,-2.800,0.4947
8.0250,0.000,-2.611,0.205,-2.816,0.4948
8.0300,0.000,-2.615,0.265,-2.880,0.4950
8.0350,0.000,-2.600,0.236,-2.837,0.4951
8.0400,0.000,-2.577,0.288,-2.865,0.4952
8.0450,0.000,-2.699,0.331,-3.029,0.4953
8.0500,0.000,-2.902,0.267,-3.169,0.4954
8.0550,0.000,-3.082,0.066,-3.148,0.4955
8.0600,0.000,-3.170,-0.173,-2.997,0.4956
8.0650,0.000,-3.221,-0.314,-2.907,0.4957
8.0700,0.000,-3.234,-0.401,-2.833,0.4957
8.0750,0.000,-3.235,-0.447,-2.788,0.4957
8.0800,0.000,-3.206,-0.522,-2.683,0.4958
8.0850,0.000,-3.125,-0.543,-2.582,0.4958
8.0900,0.000,-3.006,-0.502,-2.503,0.4959
8.0950,0.000,-2.842,-0.473,-2.370,0.4960
8.1000,0.000,-2.696,-0.410,-2.286,0.4961
8.1050,0.000,-2.566,-0.343,-2.223,0.4962
8.1100,0.000,-2.460,-0.271,-2.189,0.4963
8.1150,0.000,-2.437,-0.184,-2.253,0.4965
8.1200,0.000,-2.476,-0.217,-2.259,0.4966
8.1250,0.000,-2.436,-0.271,-2.165,0.4967
8.1300,0.000,-2.366,-0.307,-2.060,0.4968
8.1350,0.000,-2.285,-0.286,-1.998,0.4970
8.1400,0.000,-2.218,-0.332,-1.886,0.4972
8.1450,0.000,-2.099,-0.273,-1.826,0.4974
8.1500,0.000,-1.963,-0.203,-1.760,0.4976
8.1550,0.000,-1.870,-0.162,-1.708,0.4979
8.1600,0.000,-1.761,-0.213,-1.549,0.4982
8.1650,0.000,-1.640,-0.267,-1.373,0.4986
8.1700,0.000,-1.532,-0.263,-1.269,0.4990
8.1750,0.000,-1.438,-0.270,-1.168,0.4995
8.1800,0.000,-1.353,-0.256,-1.097,0.4999
8.1850,0.000,-1.309,-0.223,-1.086,0.5003
8.1900,0.000,-1.254,-0.323,-0.932,0.5007
8.1950,0.000,-1.186,-0.330,-0.855,0.5012
8.2000,0.000,-1.118,-0.308,-0.810,0.5016
8.2050,0.000,-1.071,-0.289,-0.782,0.5020
8.2100,0.000,-1.010,-0.212,-0.798,0.5025
8.2150,0.000,-0.933,-0.150,-0.783,0.5029
8.2200,0.000,-0.917,-0.064,-0.853,0.5034
8.2250,0.000,-0.990,-0.021,-0.970,0.5039
8.2300,0.000,-1.079,-0.037,-1.042,0.5044
8.2350,0.000,-1.174,-0.057,-1.117,0.5048
8.2400,0.000,-1.220,-0.088,-1.132,0.5053
8.2450,0.000,-1.265,-0.049,-1.216,0.5058
8.2500,0.000,-1.377,0.017,-1.394,0.5062
8.2550,0.000,-1.510,0.010,-1.521,0.5066
8.2600,0.000,-1.590,0.028,-1.617,0.5070
8.2650,0.000,-1.666,0.029,-1.695,0.5073
8.2700,0.000,-1.709,-0.012,-1.696,0.5076
8.2750,0.000,-1.682,-0.012,-1.670,0.5078
8.2800,0.000,-1.632,-0.005,-1.627,0.5080
8.2850,0.000,-1.582,0.088,-1.671,0.5082
8.2900,0.000,-1.630,0.163,-1.793,0.5083
8.2950,0.000,-1.692,0.204,-1.897,0.5084
8.3000,0.000,-1.757,0.276,-2.033,0.5085
8.3050,0.000,-1.869,0.250,-2.119,0.5085
8.3100,0.000,-1.897,0.224,-2.121,0.5085
8.3150,0.000,-1.921,0.161,-2.082,0.5084
8.3200,0.000,-1.859,0.071,-1.930,0.5083
8.3250,0.000,-1.725,0.080,-1.804,0.5082
8.3300,0.000,-1.580,0.148,-1.728,0.5080
8.3350,0.000,-1.412,0.253,-1.665,0.5079
8.3400,0.000,-1.278,0.452,-1.729,0.5077
8.3450,0.000,-1.199,0.633,-1.833,0.5076
8.3500,0.000,-1.126,0.767,-1.893,0.5075
8.3550,0.000,-1.054,1.059,-2.113,0.5075
8.3600,0.000,-1.040,1.134,-2.173,0.5075
8.3650,0.000,-1.079,1.247,-2.327,0.5076
8.3700,0.000,-1.182,1.326,-2.508,0.5076
8.3750,0.000,-1.300,1.358,-2.658,0.5077
8.3800,0.000,-1.417,1.310,-2.727,0.5077
8.3850,0.000,-1.513,1.092,-2.605,0.5078
8.3900,0.000,-1.594,0.963,-2.557,0.5078
8.3950,0.000,-1.577,0.869,-2.447,0.5078
8.4000,0.000,-1.528,0.803,-2.331,0.5078
8.4050,0.000,-1.504,0.759,-2.264,0.5078
8.4100,0.000,-1.507,0.705,-2.212,0.5078
8.4150,0.000,-1.526,0.697,-2.224,0.5079
8.4200,0.000,-1.613,0.922,-2.535,0.5080
8.4250,0.000,-1.733,0.912,-2.644,0.5081
8.4300,0.000,-1.944,0.862,-2.806,0.5082
8.4350,0.000,-2.149,0.714,-2.863,0.5082
8.4400,0.000,-2.213,0.574,-2.787,0.5083
8.4450,0.000,-2.189,0.485,-2.674,0.5082
8.4500,0.000,-2.175,0.359,-2.534,0.5081
8.4550,0.000,-2.205,0.284,-2.489,0.5080
8.4600,0.000,-2.249,0.226,-2.475,0.5078
8.4650,0.000,-2.310,0.189,-2.499,0.5076
8.4700,0.000,-2.412,0.166,-2.578,0.5073
8.4750,0.000,-2.556,0.099,-2.655,0.5070
8.4800,0.000,-2.670,-0.026,-2.644,0.5067
8.4850,0.000,-2.676,-0.195,-2.481,0.5064
8.4900,0.000,-2.582,-0.290,-2.292,0.5061
8.4950,0.000,-2.422,-0.349,-2.073,0.5057
8.5000,0.000,-2.280,-0.299,-1.981,0.5054
8.5050,0.000,-2.258,-0.319,-1.939,0.5051
8.5100,0.000,-2.256,-0.384,-1.871,0.5048
8.5150,0.000,-2.197,-0.388,-1.809,0.5045
8.5200,0.000,-2.178,-0.350,-1.828,0.5042
8.5250,0.000,-2.171,-0.348,-1.823,0.5039
8.5300,0.000,-2.113,-0.250,-1.863,0.5036
8.5350,0.000,-2.139,-0.138,-2.001,0.5033
8.5400,0.000,-2.207,-0.092,-2.114,0.5030
8.5450,0.000,-2.264,-0.075,-2.189,0.5028
8.5500,0.000,-2.291,-0.071,-2.220,0.5025
8.5550,0.000,-2.295,-0.049,-2.246,0.5023
8.5600,0.000,-2.314,-0.067,-2.247,0.5021
8.5650,0.000,-2.306,-0.056,-2.249,0.5019
8.5700,0.000,-2.311,-0.000,-2.310,0.5018
8.5750,0.000,-2.403,0.001,-2.404,0.5017
8.5800,0.000,-2.528,-0.151,-2.377,0.5017
8.5850,0.000,-2.599,-0.222,-2.377,0.5018
8.5900,0.000,-2.678,-0.278,-2.400,0.5018
8.5950,0.000,-2.745,-0.351,-2.394,0.5019
8.6000,0.000,-2.788,-0.388,-2.400,0.5019
8.6050,0.000,-2.860,-0.452,-2.408,0.5019
8.6100,0.000,-2.851,-0.505,-2.346,0.5019
8.6150,0.000,-2.807,-0.502,-2.305,0.5019
8.6200,0.000,-2.780,-0.548,-2.232,0.5018
8.6250,0.000,-2.707,-0.591,-2.116,0.5018
8.6300,0.000,-2.558,-0.600,-1.958,0.5017
8.6350,0.000,-2.364,-0.558,-1.806,0.5015
8.6400,0.000,-2.195,-0.456,-1.738,0.5014
8.6450,0.000,-2.077,-0.376,-1.701,0.5013
8.6500,0.000,-2.021,-0.295,-1.725,0.5011
8.6550,0.000,-2.063,-0.258,-1.805,0.5009
8.6600,0.000,-2.140,-0.269,-1.871,0.5007
8.6650,0.000,-2.248,-0.271,-1.977,0.5005
8.6700,0.000,-2.396,-0.319,-2.077,0.5003
8.6750,0.000,-2.467,-0.413,-2.054,0.5001
8.6800,0.000,-2.463,-0.420,-2.043,0.4999
8.6850,0.000,-2.417,-0.463,-1.954,0.4997
8.6900,0.000,-2.271,-0.476,-1.796,0.4995
8.6950,0.000,-2.034,-0.365,-1.669,0.4993
8.7000,0.000,-1.767,-0.225,-1.542,0.4991
8.7050,0.000,-1.491,0.024,-1.515,0.4989
8.7100,0.000,-1.341,0.250,-1.590,0.4986
8.7150,0.000,-1.308,0.416,-1.723,0.4984
8.7200,0.000,-1.354,0.513,-1.867,0.4981
8.7250,0.000,-1.473,0.525,-1.999,0.4979
8.7300,0.000,-1.582,0.487,-2.069,0.4976
8.7350,0.000,-1.621,0.407,-2.028,0.4973
8.7400,0.000,-1.638,0.358,-1.995,0.4970
8.7450,0.000,-1.704,0.241,-1.945,0.4966
8.7500,0.000,-1.733,0.088,-1.821,0.4963
8.7550,0.000,-1.741,-0.003,-1.738,0.4959
8.7600,0.000,-1.743,-0.026,-1.717,0.4955
8.7650,0.000,-1.787,-0.024,-1.763,0.4951
8.7700,0.000,-1.890,-0.039,-1.852,0.4947
8.7750,0.000,-1.971,-0.031,-1.940,0.4943
8.7800,0.000,-2.025,-0.070,-1.955,0.4939
8.7850,0.000,-2.052,-0.143,-1.909,0.4935
8.7900,0.000,-2.018,-0.147,-1.871,0.4930
8.7950,0.000,-2.037,-0.129,-1.908,0.4924
8.8000,0.000,-2.069,-0.134,-1.936,0.4917
8.8050,0.000,-2.089,-0.127,-1.962,0.4910
8.8100,0.000,-2.118,-0.223,-1.895,0.4901
8.8150,0.000,-2.164,-0.216,-1.947,0.4892
8.8200,0.000,-2.222,-0.205,-2.016,0.4883
8.8250,0.000,-2.280,-0.202,-2.078,0.4873
8.8300,0.000,-2.321,-0.177,-2.144,0.4864
8.8350,0.000,-2.373,-0.132,-2.241,0.4855
8.8400,0.000,-2.428,-0.141,-2.286,0.4847
8.8450,0.000,-2.457,-0.122,-2.336,0.4839
8.8500,0.000,-2.523,-0.093,-2.430,0.4831
8.8550,0.000,-2.599,-0.034,-2.566,0.4824
8.8600,0.000,-2.722,0.000,-2.722,0.4817
8.8650,0.000,-2.795,-0.002,-2.793,0.4811
8.8700,0.000,-2.775,-0.019,-2.757,0.4805
8.8750,0.000,-2.701,0.034,-2.736,0.4799
8.8800,0.000,-2.691,0.116,-2.807,0.4793
8.8850,0.000,-2.751,0.128,-2.879,0.4788
8.8900,0.000,-2.799,0.093,-2.892,0.4783
8.8950,0.000,-2.834,0.051,-2.886,0.4778
8.9000,0.000,-2.867,0.002,-2.869,0.4773
8.9050,0.000,-2.869,-0.211,-2.658,0.4768
8.9100,0.000,-2.814,-0.251,-2.563,0.4764
8.9150,0.000,-2.753,-0.242,-2.511,0.4759
8.9200,0.000,-2.729,-0.120,-2.608,0.4756
8.9250,0.000,-2.781,0.103,-2.885,0.4752
8.9300,0.000,-2.890,0.226,-3.116,0.4749
8.9350,0.000,-2.974,0.226,-3.200,0.4747
8.9400,0.000,-2.984,0.108,-3.092,0.4745
8.9450,0.000,-2.953,0.090,-3.042,0.4743
8.9500,0.000,-3.026,0.087,-3.113,0.4742
8.9550,0.000,-3.103,0.082,-3.185,0.4740
8.9600,0.000,-3.219,0.104,-3.323,0.4739
8.9650,0.000,-3.375,0.026,-3.401,0.4737
8.9700,0.000,-3.395,-0.147,-3.248,0.4736
8.9750,0.000,-3.316,-0.191,-3.125,0.4733
8.9800,0.000,-3.245,-0.249,-2.996,0.4731
8.9850,0.000,-3.195,-0.303,-2.892,0.4729
8.9900,0.000,-3.152,-0.318,-2.833,0.4727
8.9950,0.000,-3.110,-0.283,-2.826,0.4726
9.0000,0.000,-3.091,-0.212,-2.880,0.4725
9.0050,0.000,-3.115,-0.133,-2.982,0.4725
9.0100,0.000,-3.110,-0.134,-2.976,0.4725
9.0150,0.000,-3.087,-0.183,-2.903,0.4725
9.0200,0.000,-2.965,-0.261,-2.704,0.4726
9.0250,0.000,-2.772,-0.222,-2.550,0.4727
9.0300,0.000,-2.673,-0.104,-2.569,0.4728
9.0350,0.000,-2.731,-0.127,-2.605,0.4729
9.0400,0.000,-2.764,-0.155,-2.609,0.4729
9.0450,0.000,-2.744,-0.185,-2.559,0.4730
9.0500,0.000,-2.723,-0.161,-2.562,0.4731
9.0550,0.000,-2.768,-0.155,-2.614,0.4733
9.0600,0.000,-2.819,-0.181,-2.639,0.4734
9.0650,0.000,-2.862,-0.195,-2.667,0.4736
9.0700,0.000,-2.902,-0.272,-2.629,0.4738
9.0750,0.000,-2.867,-0.287,-2.579,0.4740
9.0800,0.000,-2.875,-0.268,-2.607,0.4743
9.0850,0.000,-2.903,-0.234,-2.669,0.4746
9.0900,0.000,-2.965,-0.277,-2.689,0.4749
9.0950,0.000,-2.966,-0.342,-2.624,0.4753
9.1000,0.000,-2.871,-0.453,-2.418,0.4756
9.1050,0.000,-2.736,-0.476,-2.260,0.4760
9.1100,0.000,-2.688,-0.442,-2.247,0.4763
9.1150,0.000,-2.719,-0.419,-2.300,0.4767
9.1200,0.000,-2.746,-0.422,-2.324,0.4771
9.1250,0.000,-2.719,-0.476,-2.243,0.4775
9.1300,0.000,-2.651,-0.479,-2.173,0.4779
9.1350,0.000,-2.596,-0.442,-2.154,0.4784
9.1400,0.000,-2.546,-0.440,-2.107,0.4789
9.1450,0.000,-2.555,-0.451,-2.104,0.4793
9.1500,0.000,-2.578,-0.458,-2.120,0.4797
9.1550,0.000,-2.634,-0.487,-2.148,0.4801
9.1600,0.000,-2.694,-0.512,-2.182,0.4804
9.1650,0.000,-2.724,-0.557,-2.168,0.4807
9.1700,0.000,-2.719,-0.544,-2.175,0.4810
9.1750,0.000,-2.725,-0.535,-2.190,0.4812
9.1800,0.000,-2.732,-0.547,-2.186,0.4813
9.1850,0.000,-2.705,-0.548,-2.157,0.4815
9.1900,0.000,-2.624,-0.529,-2.096,0.4817
9.1950,0.000,-2.528,-0.416,-2.112,0.4820
9.2000,0.000,-2.455,-0.265,-2.190,0.4822
9.2050,0.000,-2.354,-0.171,-2.183,0.4824
9.2100,0.000,-2.277,-0.118,-2.159,0.4827
9.2150,0.000,-2.298,-0.148,-2.149,0.4829
9.2200,0.000,-2.316,-0.178,-2.137,0.4832
9.2250,0.000,-2.254,-0.266,-1.988,0.4834
9.2300,0.000,-2.208,-0.374,-1.834,0.4836
9.2350,0.000,-2.130,-0.292,-1.839,0.4838
9.2400,0.000,-2.122,-0.175,-1.947,0.4840
9.2450,0.000,-2.122,-0.109,-2.013,0.4841
9.2500,0.000,-2.122,-0.009,-2.113,0.4843
9.2550,0.000,-2.174,0.065,-2.240,0.4845
9.2600,0.000,-2.219,0.087,-2.306,0.4847
9.2650,0.000,-2.247,0.068,-2.315,0.4849
9.2700,0.000,-2.264,0.046,-2.310,0.4852
9.2750,0.000,-2.279,-0.049,-2.231,0.4854
9.2800,0.000,-2.290,-0.102,-2.188,0.4857
9.2850,0.000,-2.358,-0.173,-2.184,0.4860
9.2900,0.000,-2.412,-0.248,-2.163,0.4863
9.2950,0.000,-2.399,-0.264,-2.134,0.4866
9.3000,0.000,-2.345,-0.292,-2.053,0.4869
9.3050,0.000,-2.274,-0.315,-1.958,0.4872
9.3100,0.000,-2.201,-0.243,-1.958,0.4875
9.3150,0.000,-2.183,-0.209,-1.973,0.4879
9.3200,0.000,-2.194,-0.157,-2.037,0.4883
9.3250,0.000,-2.253,-0.177,-2.076,0.4887
9.3300,0.000,-2.303,-0.264,-2.039,0.4891
9.3350,0.000,-2.373,-0.279,-2.094,0.4896
9.3400,0.000,-2.449,-0.277,-2.172,0.4901
9.3450,0.000,-2.512,-0.279,-2.234,0.4905
9.3500,0.000,-2.511,-0.348,-2.163,0.4909
9.3550,0.000,-2.372,-0.402,-1.970,0.4912
9.3600,0.000,-2.147,-0.358,-1.789,0.4915
9.3650,0.000,-1.970,-0.281,-1.688,0.4918
9.3700,0.000,-1.869,-0.175,-1.694,0.4920
9.3750,0.000,-1.893,-0.109,-1.784,0.4921
9.3800,0.000,-1.935,-0.100,-1.835,0.4922
9.3850,0.000,-1.940,-0.088,-1.853,0.4923
9.3900,0.000,-2.001,-0.030,-1.970,0.4923
9.3950,0.000,-2.149,-0.073,-2.076,0.4923
9.4000,0.000,-2.237,-0.116,-2.121,0.4923
9.4050,0.000,-2.314,-0.132,-2.182,0.4922
9.4100,0.000,-2.342,-0.157,-2.185,0.4921
9.4150,0.000,-2.331,-0.139,-2.193,0.4920
9.4200,0.000,-2.293,-0.180,-2.114,0.4919
9.4250,0.000,-2.185,-0.172,-2.013,0.4918
9.4300,0.000,-2.045,-0.181,-1.864,0.4918
9.4350,0.000,-1.853,-0.215,-1.639,0.4917
9.4400,0.000,-1.663,-0.156,-1.507,0.4916
9.4450,0.000,-1.556,-0.022,-1.534,0.4916
9.4500,0.000,-1.514,0.037,-1.551,0.4916
9.4550,0.000,-1.470,0.086,-1.556,0.4916
9.4600,0.000,-1.466,0.110,-1.576,0.4916
9.4650,0.000,-1.477,0.132,-1.609,0.4917
9.4700,0.000,-1.536,0.109,-1.645,0.4917
9.4750,0.000,-1.546,0.044,-1.590,0.4918
9.4800,0.000,-1.460,-0.015,-1.445,0.4918
9.4850,0.000,-1.371,-0.016,-1.356,0.4918
9.4900,0.000,-1.383,-0.063,-1.321,0.4918
9.4950,0.000,-1.394,-0.092,-1.302,0.4918
9.5000,0.000,-1.456,-0.202,-1.253,0.4917
9.5050,0.000,-1.536,-0.209,-1.328,0.4916
9.5100,0.000,-1.681,-0.300,-1.380,0.4915
9.5150,0.000,-1.777,-0.403,-1.373,0.4914
9.5200,0.000,-1.800,-0.500,-1.300,0.4912
9.5250,0.000,-1.789,-0.575,-1.215,0.4910
9.5300,0.000,-1.768,-0.607,-1.161,0.4907
9.5350,0.000,-1.780,-0.661,-1.119,0.4905
9.5400,0.000,-1.756,-0.729,-1.026,0.4902
9.5450,0.000,-1.677,-0.788,-0.890,0.4900
9.5500,0.000,-1.538,-0.796,-0.742,0.4897
9.5550,0.000,-1.417,-0.804,-0.613,0.4895
9.5600,0.000,-1.292,-0.780,-0.511,0.4893
9.5650,0.000,-1.172,-0.778,-0.393,0.4892
9.5700,0.000,-1.056,-0.774,-0.282,0.4890
9.5750,0.000,-0.965,-0.730,-0.235,0.4889
9.5800,0.000,-0.993,-0.660,-0.334,0.4888
9.5850,0.000,-1.074,-0.652,-0.422,0.4887
9.5900,0.000,-1.086,-0.674,-0.412,0.4886
9.5950,0.000,-1.010,-0.638,-0.372,0.4886
9.6000,0.000,-0.902,-0.627,-0.275,0.4885
9.6050,0.000,-0.797,-0.580,-0.218,0.4885
9.6100,0.000,-0.764,-0.582,-0.182,0.4885
9.6150,0.000,-0.691,-0.709,0.017,0.4886
9.6200,0.000,-0.594,-0.567,-0.027,0.4886
9.6250,0.000,-0.572,-0.500,-0.072,0.4888
9.6300,0.000,-0.527,-0.490,-0.037,0.4889
9.6350,0.000,-0.454,-0.403,-0.051,0.4890
9.6400,0.000,-0.531,-0.348,-0.183,0.4891
9.6450,0.000,-0.623,-0.355,-0.267,0.4892
9.6500,0.000,-0.641,-0.399,-0.242,0.4893
9.6550,0.000,-0.593,-0.512,-0.081,0.4893
9.6600,0.000,-0.534,-0.532,-0.002,0.4894
9.6650,0.000,-0.450,-0.541,0.092,0.4894
9.6700,0.000,-0.360,-0.526,0.166,0.4894
9.6750,0.000,-0.249,-0.537,0.287,0.4895
9.6800,0.000,-0.100,-0.507,0.407,0.4896
9.6850,0.000,0.045,-0.529,0.573,0.4896
9.6900,0.000,0.174,-0.519,0.693,0.4897
9.6950,0.000,0.295,-0.500,0.795,0.4898
9.7000,0.000,0.388,-0.471,0.859,0.4899
9.7050,0.000,0.405,-0.409,0.813,0.4900
9.7100,0.000,0.308,-0.394,0.703,0.4901
9.7150,0.000,0.231,-0.428,0.659,0.4901
9.7200,0.000,0.260,-0.507,0.767,0.4901
9.7250,0.000,0.398,-0.518,0.917,0.4901
9.7300,0.000,0.541,-0.455,0.996,0.4901
9.7350,0.000,0.617,-0.402,1.019,0.4900
9.7400,0.000,0.661,-0.322,0.984,0.4899
9.7450,0.000,0.666,-0.263,0.929,0.4897
9.7500,0.000,0.654,-0.232,0.886,0.4895
9.7550,0.000,0.670,-0.259,0.929,0.4893
9.7600,0.000,0.746,-0.297,1.043,0.4891
9.7650,0.000,0.853,-0.303,1.155,0.4888
9.7700,0.000,0.930,-0.299,1.229,0.4885
9.7750,0.000,0.959,-0.281,1.240,0.4882
9.7800,0.000,0.935,-0.282,1.217,0.4878
9.7850,0.000,0.890,-0.349,1.240,0.4875
9.7900,0.000,0.912,-0.396,1.308,0.4872
9.7950,0.000,0.942,-0.446,1.388,0.4868
9.8000,0.000,0.954,-0.363,1.317,0.4865
9.8050,0.000,0.914,-0.319,1.233,0.4861
9.8100,0.000,0.896,-0.318,1.213,0.4857
9.8150,0.000,0.880,-0.318,1.198,0.4852
9.8200,0.000,0.825,-0.290,1.115,0.4848
9.8250,0.000,0.739,-0.290,1.029,0.4843
9.8300,0.000,0.646,-0.130,0.777,0.4838
9.8350,0.000,0.505,-0.063,0.568,0.4834
9.8400,0.000,0.348,-0.178,0.526,0.4830
9.8450,0.000,0.232,-0.321,0.553,0.4826
9.8500,0.000,0.169,-0.478,0.647,0.4823
9.8550,0.000,0.130,-0.578,0.707,0.4820
9.8600,0.000,0.006,-0.683,0.690,0.4817
9.8650,0.000,-0.099,-0.787,0.688,0.4814
9.8700,0.000,-0.142,-0.877,0.736,0.4812
9.8750,0.000,-0.159,-0.987,0.827,0.4810
9.8800,0.000,-0.115,-1.085,0.970,0.4808
9.8850,0.000,-0.052,-1.072,1.021,0.4807
9.8900,0.000,0.020,-1.040,1.060,0.4805
9.8950,0.000,0.103,-0.965,1.068,0.4804
9.9000,0.000,0.192,-0.865,1.057,0.4803
9.9050,0.000,0.239,-0.874,1.114,0.4802
9.9100,0.000,0.398,-0.896,1.294,0.4801
9.9150,0.000,0.600,-1.006,1.606,0.4801
9.9200,0.000,0.722,-0.902,1.623,0.4801
9.9250,0.000,0.807,-0.741,1.548,0.4800
9.9300,0.000,0.876,-0.574,1.450,0.4799
9.9350,0.000,0.872,-0.439,1.311,0.4798
9.9400,0.000,0.769,-0.384,1.153,0.4796
9.9450,0.000,0.665,-0.139,0.804,0.4793
9.9500,0.000,0.567,-0.127,0.693,0.4790
9.9550,0.000,0.497,-0.157,0.653,0.4786
9.9600,0.000,0.492,-0.187,0.679,0.4782
9.9650,0.000,0.555,-0.220,0.775,0.4778
9.9700,0.000,0.671,-0.165,0.835,0.4774
9.9750,0.000,0.739,-0.152,0.891,0.4771
9.9800,0.000,0.805,-0.185,0.990,0.4768
9.9850,0.000,0.855,-0.144,0.999,0.4764
9.9900,0.000,0.796,-0.164,0.960,0.4762
9.9950,0.000,0.736,-0.298,1.034,0.4759
