time,cmd_roll,true_roll,eskf_roll,est_error,altitude
2.5400,-3.731,10.993,1.711,9.282,0.4522
2.5450,-4.185,10.788,1.330,9.458,0.4518
2.5500,-4.636,10.543,1.015,9.528,0.4514
2.5550,-5.081,10.225,0.688,9.536,0.4509
2.5600,-5.522,9.837,0.362,9.475,0.4504
2.5650,-5.958,9.369,-0.021,9.390,0.4499
2.5700,-6.387,8.919,-0.476,9.394,0.4494
2.5750,-6.810,8.457,-0.881,9.338,0.4488
2.5800,-7.227,8.014,-1.304,9.318,0.4483
2.5850,-7.636,7.626,-1.669,9.295,0.4477
2.5900,-8.038,7.255,-2.148,9.402,0.4472
2.5950,-8.432,6.937,-2.519,9.456,0.4466
2.6000,-8.817,6.578,-2.931,9.508,0.4461
2.6050,-9.194,6.232,-3.299,9.531,0.4456
2.6100,-9.562,5.927,-3.620,9.547,0.4452
2.6150,-9.920,5.666,-3.891,9.556,0.4447
2.6200,-10.269,5.413,-4.157,9.570,0.4444
2.6250,-10.607,5.170,-4.434,9.604,0.4440
2.6300,-10.935,4.923,-4.713,9.637,0.4438
2.6350,-11.252,4.675,-5.446,10.121,0.4436
2.6400,-11.559,4.445,-5.781,10.226,0.4435
2.6450,-11.853,4.219,-6.116,10.335,0.4435
2.6500,-12.136,3.942,-6.391,10.333,0.4435
2.6550,-12.407,3.512,-6.735,10.248,0.4435
2.6600,-12.666,3.018,-7.122,10.140,0.4436
2.6650,-12.912,2.474,-7.449,9.923,0.4436
2.6700,-13.146,1.907,-7.663,9.570,0.4437
2.6750,-13.366,1.305,-8.113,9.418,0.4438
2.6800,-13.573,0.730,-8.584,9.314,0.4439
2.6850,-13.767,0.270,-9.007,9.277,0.4441
2.6900,-13.948,-0.185,-9.290,9.104,0.4442
2.6950,-14.114,-0.549,-9.435,8.886,0.4443
2.7000,-14.267,-0.817,-10.026,9.209,0.4445
2.7050,-14.405,-1.093,-10.083,8.990,0.4447
2.7100,-14.530,-1.456,-10.382,8.926,0.4448
2.7150,-14.640,-1.796,-10.618,8.823,0.4450
2.7200,-14.735,-2.069,-10.712,8.643,0.4451
2.7250,-14.816,-2.334,-10.934,8.600,0.4452
2.7300,-14.883,-2.676,-10.768,8.091,0.4453
2.7350,-14.935,-3.005,-11.093,8.088,0.4453
2.7400,-14.972,-3.303,-11.444,8.141,0.4453
2.7450,-14.994,-3.525,-11.791,8.266,0.4453
2.7500,-15.001,-3.687,-11.843,8.156,0.4454
2.7550,-14.994,-3.780,-11.889,8.109,0.4454
2.7600,-14.972,-3.887,-11.742,7.855,0.4454
2.7650,-14.935,-4.034,-11.792,7.758,0.4455
2.7700,-14.883,-4.255,-11.942,7.687,0.4455
2.7750,-14.816,-4.467,-12.122,7.654,0.4455
2.7800,-14.735,-4.630,-12.258,7.628,0.4456
2.7850,-14.640,-4.878,-12.486,7.608,0.4457
2.7900,-14.530,-5.124,-12.428,7.305,0.4457
2.7950,-14.405,-5.333,-12.181,6.849,0.4458
2.8000,-14.267,-5.564,-12.373,6.808,0.4459
2.8050,-14.114,-5.825,-12.428,6.603,0.4461
2.8100,-13.948,-6.136,-12.632,6.495,0.4462
2.8150,-13.767,-6.441,-12.862,6.421,0.4464
2.8200,-13.573,-6.734,-13.171,6.436,0.4466
2.8250,-13.366,-6.907,-13.497,6.590,0.4469
2.8300,-13.146,-6.981,-14.684,7.704,0.4472
2.8350,-12.912,-7.029,-14.818,7.789,0.4475
2.8400,-12.666,-7.032,-14.958,7.925,0.4479
2.8450,-12.407,-7.009,-15.025,8.016,0.4482
2.8500,-12.136,-6.952,-15.064,8.111,0.4486
2.8550,-11.853,-6.842,-15.047,8.205,0.4489
2.8600,-11.559,-6.608,-13.868,7.260,0.4492
2.8650,-11.252,-6.279,-13.524,7.245,0.4495
2.8700,-10.935,-5.919,-13.274,7.355,0.4497
2.8750,-10.607,-5.545,-12.891,7.346,0.4500
2.8800,-10.269,-5.197,-12.603,7.406,0.4503
2.8850,-9.920,-4.932,-12.334,7.402,0.4506
2.8900,-9.562,-4.681,-12.101,7.420,0.4509
2.8950,-9.194,-4.464,-12.947,8.482,0.4513
2.9000,-8.817,-4.308,-12.700,8.392,0.4517
2.9050,-8.432,-4.170,-12.513,8.343,0.4521
2.9100,-8.038,-3.940,-12.325,8.386,0.4525
2.9150,-7.636,-3.633,-12.113,8.480,0.4530
2.9200,-7.227,-3.246,-11.728,8.482,0.4534
2.9250,-6.810,-2.851,-10.793,7.942,0.4538
2.9300,-6.387,-2.467,-10.465,7.998,0.4542
2.9350,-5.958,-2.151,-10.145,7.994,0.4546
2.9400,-5.522,-1.864,-9.864,7.999,0.4550
2.9450,-5.081,-1.574,-9.581,8.007,0.4554
2.9500,-4.636,-1.273,-9.106,7.832,0.4558
2.9550,-4.185,-1.011,-8.771,7.760,0.4562
2.9600,-3.731,-0.775,-8.289,7.514,0.4567
2.9650,-3.272,-0.479,-8.069,7.590,0.4571
2.9700,-2.811,-0.093,-7.806,7.713,0.4576
2.9750,-2.347,0.287,-7.490,7.778,0.4581
2.9800,-1.880,0.642,-7.127,7.769,0.4586
2.9850,-1.412,0.948,-6.815,7.762,0.4592
2.9900,-0.942,1.310,-6.594,7.904,0.4599
2.9950,-0.471,1.649,-6.211,7.860,0.4605
3.0000,0.000,2.009,-5.861,7.870,0.4612
3.0050,0.471,2.457,-5.493,7.950,0.4620
3.0100,0.942,2.939,-5.073,8.012,0.4628
3.0150,1.412,3.423,-4.686,8.109,0.4636
3.0200,1.880,3.917,-4.205,8.122,0.4644
3.0250,2.347,4.335,-3.572,7.907,0.4652
3.0300,2.811,4.742,-3.009,7.751,0.4661
3.0350,3.272,5.152,-2.565,7.717,0.4670
3.0400,3.731,5.579,-2.122,7.702,0.4679
3.0450,4.185,5.994,-1.648,7.642,0.4689
3.0500,4.636,6.359,-1.193,7.552,0.4699
3.0550,5.081,6.735,-1.410,8.146,0.4709
3.0600,5.522,7.288,-1.081,8.369,0.4720
3.0650,5.958,7.916,-0.683,8.599,0.4730
3.0700,6.387,8.520,-0.241,8.761,0.4741
3.0750,6.810,9.080,0.207,8.873,0.4751
3.0800,7.227,9.589,0.705,8.884,0.4760
3.0850,7.636,9.963,1.224,8.739,0.4769
3.0900,8.038,10.275,1.834,8.440,0.4777
3.0950,8.432,10.612,2.281,8.331,0.4785
3.1000,8.817,10.960,2.758,8.201,0.4792
3.1050,9.194,11.282,3.226,8.056,0.4798
3.1100,9.562,11.587,3.664,7.923,0.4804
3.1150,9.920,11.888,4.071,7.817,0.4810
3.1200,10.269,12.235,4.531,7.703,0.4815
3.1250,10.607,12.606,4.960,7.646,0.4820
3.1300,10.935,12.981,5.405,7.576,0.4824
3.1350,11.252,13.295,5.872,7.424,0.4829
3.1400,11.559,13.595,6.254,7.341,0.4833
3.1450,11.853,13.938,6.644,7.294,0.4836
3.1500,12.136,14.286,7.024,7.262,0.4840
3.1550,12.407,14.615,7.382,7.233,0.4843
3.1600,12.666,14.934,7.686,7.248,0.4847
3.1650,12.912,15.281,7.971,7.311,0.4850
3.1700,13.146,15.651,8.240,7.410,0.4854
3.1750,13.366,16.053,8.454,7.599,0.4857
3.1800,13.573,16.493,8.822,7.670,0.4861
3.1850,13.767,16.886,9.057,7.829,0.4864
3.1900,13.948,17.250,9.460,7.789,0.4868
3.1950,14.114,17.492,9.821,7.672,0.4871
3.2000,14.267,17.695,10.097,7.598,0.4874
3.2050,14.405,17.840,10.313,7.528,0.4878
3.2100,14.530,17.994,10.543,7.451,0.4881
3.2150,14.640,18.160,10.494,7.666,0.4884
3.2200,14.735,18.351,10.821,7.529,0.4888
3.2250,14.816,18.524,11.052,7.472,0.4891
3.2300,14.883,18.723,11.294,7.429,0.4894
3.2350,14.935,18.975,11.527,7.447,0.4897
3.2400,14.972,19.268,11.775,7.493,0.4899
3.2450,14.994,19.544,11.986,7.558,0.4902
3.2500,15.001,19.892,12.030,7.862,0.4904
3.2550,14.994,20.324,12.152,8.172,0.4906
3.2600,14.972,20.771,12.515,8.256,0.4908
3.2650,14.935,21.019,12.690,8.329,0.4910
3.2700,14.883,21.133,12.736,8.397,0.4911
3.2750,14.816,21.230,12.895,8.335,0.4912
3.2800,14.735,21.330,13.063,8.267,0.4913
3.2850,14.640,21.415,12.525,8.890,0.4913
3.2900,14.530,21.573,12.594,8.980,0.4914
3.2950,14.405,21.749,12.620,9.129,0.4914
3.3000,14.267,21.918,12.753,9.165,0.4915
3.3050,14.114,22.085,12.875,9.210,0.4916
3.3100,13.948,22.255,13.010,9.245,0.4917
3.3150,13.767,22.386,13.136,9.250,0.4918
3.3200,13.573,22.573,13.167,9.406,0.4919
3.3250,13.366,22.792,13.269,9.522,0.4920
3.3300,13.146,22.949,13.347,9.602,0.4922
3.3350,12.912,23.076,13.472,9.604,0.4924
3.3400,12.666,23.115,13.558,9.557,0.4926
3.3450,12.407,23.170,13.612,9.558,0.4928
3.3500,12.136,23.221,14.987,8.234,0.4930
3.3550,11.853,23.150,14.976,8.174,0.4933
3.3600,11.559,22.990,14.869,8.120,0.4935
3.3650,11.252,22.843,14.715,8.128,0.4937
3.3700,10.935,22.741,14.549,8.192,0.4938
3.3750,10.607,22.602,14.412,8.191,0.4938
3.3800,10.269,22.370,12.693,9.677,0.4937
3.3850,9.920,22.078,12.527,9.551,0.4935
3.3900,9.562,21.763,12.312,9.452,0.4933
3.3950,9.194,21.463,12.065,9.398,0.4931
3.4000,8.817,21.188,11.775,9.412,0.4929
3.4050,8.432,20.960,11.520,9.440,0.4927
3.4100,8.038,20.755,11.291,9.464,0.4924
3.4150,7.636,20.548,11.702,8.846,0.4923
3.4200,7.227,20.338,11.365,8.973,0.4921
3.4250,6.810,20.093,10.926,9.167,0.4920
3.4300,6.387,19.799,10.693,9.106,0.4919
3.4350,5.958,19.524,10.436,9.088,0.4917
3.4400,5.522,19.216,10.198,9.018,0.4916
3.4450,5.081,18.858,9.680,9.177,0.4915
3.4500,4.636,18.506,9.363,9.143,0.4913
3.4550,4.185,18.129,8.984,9.145,0.4912
3.4600,3.731,17.766,8.470,9.296,0.4910
3.4650,3.272,17.339,8.025,9.314,0.4909
3.4700,2.811,16.891,7.553,9.339,0.4907
3.4750,2.347,16.518,7.133,9.385,0.4906
3.4800,1.880,16.178,6.634,9.543,0.4905
3.4850,1.412,15.857,6.191,9.666,0.4903
3.4900,0.942,15.441,5.912,9.529,0.4902
3.4950,0.471,14.938,5.570,9.368,0.4901
3.5000,-0.000,14.430,5.237,9.193,0.4899
3.5050,-0.471,13.878,4.919,8.959,0.4898
3.5100,-0.942,13.289,4.457,8.832,0.4897
3.5150,-1.412,12.712,4.019,8.693,0.4896
3.5200,-1.880,12.208,3.513,8.695,0.4896
3.5250,-2.347,11.822,2.983,8.839,0.4895
3.5300,-2.811,11.551,2.506,9.045,0.4895
3.5350,-3.272,11.331,2.143,9.188,0.4895
3.5400,-3.731,11.047,1.801,9.246,0.4896
3.5450,-4.185,10.716,1.506,9.210,0.4897
3.5500,-4.636,10.253,1.143,9.110,0.4898
3.5550,-5.081,9.739,0.767,8.971,0.4899
3.5600,-5.522,9.175,0.275,8.900,0.4901
3.5650,-5.958,8.731,-0.230,8.960,0.4902
3.5700,-6.387,8.347,-0.597,8.944,0.4903
3.5750,-6.810,7.979,-0.803,8.782,0.4903
3.5800,-7.227,7.601,-1.132,8.733,0.4904
3.5850,-7.636,7.188,-1.544,8.732,0.4904
3.5900,-8.038,6.718,-1.903,8.621,0.4904
3.5950,-8.432,6.183,-2.288,8.471,0.4905
3.6000,-8.817,5.607,-2.717,8.324,0.4906
3.6050,-9.194,5.072,-3.243,8.315,0.4908
3.6100,-9.562,4.589,-3.749,8.338,0.4910
3.6150,-9.920,4.149,-4.278,8.428,0.4912
3.6200,-10.269,3.783,-4.797,8.580,0.4915
3.6250,-10.607,3.534,-5.276,8.810,0.4918
3.6300,-10.935,3.348,-5.680,9.029,0.4921
3.6350,-11.252,3.141,-6.004,9.144,0.4925
3.6400,-11.559,2.847,-6.893,9.740,0.4929
3.6450,-11.853,2.573,-7.239,9.812,0.4933
3.6500,-12.136,2.372,-7.392,9.764,0.4937
3.6550,-12.407,2.110,-7.670,9.780,0.4941
3.6600,-12.666,1.841,-7.851,9.692,0.4944
3.6650,-12.912,1.519,-8.116,9.635,0.4948
3.6700,-13.146,1.146,-8.421,9.567,0.4950
3.6750,-13.366,0.783,-7.644,8.427,0.4952
3.6800,-13.573,0.427,-7.973,8.400,0.4953
3.6850,-13.767,0.055,-8.339,8.393,0.4954
3.6900,-13.948,-0.311,-8.709,8.398,0.4955
3.6950,-14.114,-0.641,-8.908,8.268,0.4956
3.7000,-14.267,-0.946,-9.257,8.311,0.4957
3.7050,-14.405,-1.267,-8.569,7.302,0.4958
3.7100,-14.530,-1.686,-8.877,7.191,0.4960
3.7150,-14.640,-2.170,-8.791,6.621,0.4962
3.7200,-14.735,-2.673,-9.090,6.417,0.4964
3.7250,-14.816,-3.139,-9.559,6.420,0.4968
3.7300,-14.883,-3.530,-9.971,6.440,0.4972
3.7350,-14.935,-3.879,-10.364,6.485,0.4977
3.7400,-14.972,-4.205,-12.918,8.713,0.4984
3.7450,-14.994,-4.499,-13.213,8.714,0.4990
3.7500,-15.001,-4.813,-13.537,8.724,0.4997
3.7550,-14.994,-5.031,-13.805,8.773,0.5005
3.7600,-14.972,-5.223,-13.981,8.758,0.5012
3.7650,-14.935,-5.376,-14.131,8.755,0.5020
3.7700,-14.883,-5.472,-13.160,7.688,0.5027
3.7750,-14.816,-5.507,-13.172,7.665,0.5033
3.7800,-14.735,-5.550,-13.252,7.701,0.5040
3.7850,-14.640,-5.616,-13.372,7.756,0.5047
3.7900,-14.530,-5.669,-13.454,7.785,0.5053
3.7950,-14.405,-5.746,-13.314,7.568,0.5060
3.8000,-14.267,-5.909,-13.325,7.417,0.5067
3.8050,-14.114,-6.115,-13.033,6.919,0.5074
3.8100,-13.948,-6.285,-12.844,6.559,0.5080
3.8150,-13.767,-6.367,-12.538,6.171,0.5087
3.8200,-13.573,-6.370,-12.712,6.341,0.5095
3.8250,-13.366,-6.327,-12.765,6.438,0.5102
3.8300,-13.146,-6.396,-12.855,6.460,0.5109
3.8350,-12.912,-6.453,-14.014,7.562,0.5117
3.8400,-12.666,-6.457,-14.029,7.572,0.5124
3.8450,-12.407,-6.383,-13.917,7.534,0.5132
3.8500,-12.136,-6.263,-13.672,7.409,0.5139
3.8550,-11.853,-6.078,-13.560,7.481,0.5145
3.8600,-11.559,-5.820,-13.111,7.291,0.5151
3.8650,-11.252,-5.519,-12.829,7.310,0.5156
3.8700,-10.935,-5.233,-12.610,7.377,0.5161
3.8750,-10.607,-5.049,-12.445,7.396,0.5165
3.8800,-10.269,-4.927,-12.327,7.399,0.5168
3.8850,-9.920,-4.823,-12.194,7.371,0.5171
3.8900,-9.562,-4.726,-12.131,7.404,0.5173
3.8950,-9.194,-4.497,-12.061,7.564,0.5174
3.9000,-8.817,-4.155,-10.094,5.939,0.5175
3.9050,-8.432,-3.781,-9.869,6.088,0.5175
3.9100,-8.038,-3.413,-9.564,6.151,0.5174
3.9150,-7.636,-3.112,-9.272,6.160,0.5174
3.9200,-7.227,-2.848,-8.990,6.142,0.5173
3.9250,-6.810,-2.618,-8.455,5.836,0.5173
3.9300,-6.387,-2.468,-8.096,5.628,0.5174
3.9350,-5.958,-2.417,-10.067,7.650,0.5175
3.9400,-5.522,-2.353,-9.817,7.464,0.5176
3.9450,-5.081,-2.227,-9.617,7.391,0.5177
3.9500,-4.636,-1.991,-9.198,7.207,0.5178
3.9550,-4.185,-1.615,-8.696,7.082,0.5178
3.9600,-3.731,-1.202,-8.388,7.185,0.5178
3.9650,-3.272,-0.804,-6.826,6.023,0.5177
3.9700,-2.811,-0.480,-6.511,6.031,0.5175
3.9750,-2.347,-0.235,-6.223,5.988,0.5173
3.9800,-1.880,-0.044,-5.956,5.912,0.5170
3.9850,-1.412,0.145,-5.703,5.848,0.5167
3.9900,-0.942,0.347,-5.482,5.830,0.5164
3.9950,-0.471,0.596,-5.229,5.825,0.5161
4.0000,0.000,0.893,-5.197,6.090,0.5158
4.0050,0.471,1.287,-4.893,6.180,0.5155
4.0100,0.942,1.702,-4.506,6.208,0.5151
4.0150,1.412,2.100,-4.088,6.189,0.5148
4.0200,1.880,2.492,-3.540,6.032,0.5145
4.0250,2.347,2.881,-3.165,6.046,0.5141
4.0300,2.811,3.292,-1.890,5.182,0.5138
4.0350,3.272,3.600,-1.481,5.081,0.5134
4.0400,3.731,3.867,-1.132,4.999,0.5130
4.0450,4.185,4.136,-0.859,4.996,0.5127
4.0500,4.636,4.487,-0.584,5.071,0.5124
4.0550,5.081,4.870,-0.238,5.107,0.5121
4.0600,5.522,5.201,0.106,5.094,0.5119
4.0650,5.958,5.502,0.120,5.382,0.5117
4.0700,6.387,5.776,0.423,5.354,0.5116
4.0750,6.810,6.085,0.787,5.299,0.5115
4.0800,7.227,6.322,1.154,5.169,0.5114
4.0850,7.636,6.559,1.472,5.087,0.5114
4.0900,8.038,6.946,1.749,5.197,0.5113
4.0950,8.432,7.511,2.093,5.418,0.5112
4.1000,8.817,8.081,2.551,5.530,0.5111
4.1050,9.194,8.602,3.049,5.553,0.5109
4.1100,9.562,9.038,3.547,5.492,0.5108
4.1150,9.920,9.378,4.024,5.353,0.5106
4.1200,10.269,9.683,4.433,5.249,0.5104
4.1250,10.607,10.004,4.761,5.243,0.5102
4.1300,10.935,10.401,5.087,5.314,0.5100
4.1350,11.252,10.852,5.502,5.350,0.5097
4.1400,11.559,11.349,5.985,5.364,0.5095
4.1450,11.853,11.811,6.360,5.451,0.5093
4.1500,12.136,12.267,6.723,5.544,0.5091
4.1550,12.407,12.801,7.110,5.691,0.5089
4.1600,12.666,13.317,7.673,5.644,0.5088
4.1650,12.912,13.791,8.092,5.698,0.5087
4.1700,13.146,14.209,8.509,5.700,0.5086
4.1750,13.366,14.577,8.774,5.802,0.5085
4.1800,13.573,15.009,9.093,5.916,0.5085
4.1850,13.767,15.393,9.493,5.899,0.5084
4.1900,13.948,15.627,9.826,5.802,0.5084
4.1950,14.114,15.801,9.967,5.834,0.5084
4.2000,14.267,15.956,10.251,5.705,0.5084
4.2050,14.405,16.072,10.477,5.595,0.5085
4.2100,14.530,16.203,10.659,5.544,0.5085
4.2150,14.640,16.413,10.844,5.570,0.5086
4.2200,14.735,16.768,11.108,5.660,0.5087
4.2250,14.816,17.212,12.067,5.145,0.5089
4.2300,14.883,17.646,12.443,5.203,0.5090
4.2350,14.935,18.000,12.847,5.153,0.5092
4.2400,14.972,18.198,13.171,5.027,0.5093
4.2450,14.994,18.323,13.362,4.961,0.5094
4.2500,15.001,18.416,13.496,4.920,0.5095
4.2550,14.994,18.418,13.660,4.758,0.5095
4.2600,14.972,18.452,12.475,5.977,0.5095
4.2650,14.935,18.601,12.479,6.122,0.5095
4.2700,14.883,18.796,12.651,6.144,0.5095
4.2750,14.816,19.018,12.615,6.402,0.5095
4.2800,14.735,19.282,12.842,6.439,0.5095
4.2850,14.640,19.520,13.089,6.432,0.5096
4.2900,14.530,19.687,13.649,6.038,0.5097
4.2950,14.405,19.749,13.854,5.895,0.5099
4.3000,14.267,19.758,13.938,5.820,0.5101
4.3050,14.114,19.809,13.991,5.818,0.5103
4.3100,13.948,19.864,14.037,5.828,0.5106
4.3150,13.767,19.936,14.104,5.832,0.5109
4.3200,13.573,19.985,14.248,5.737,0.5113
4.3250,13.366,19.919,15.451,4.468,0.5117
4.3300,13.146,19.889,15.389,4.500,0.5121
4.3350,12.912,19.936,15.032,4.904,0.5125
4.3400,12.666,20.021,14.779,5.242,0.5130
4.3450,12.407,20.050,14.780,5.270,0.5134
4.3500,12.136,20.001,14.631,5.369,0.5137
4.3550,11.853,19.883,13.948,5.935,0.5140
4.3600,11.559,19.684,13.803,5.881,0.5143
4.3650,11.253,19.493,13.608,5.885,0.5145
4.3700,10.935,19.322,13.396,5.926,0.5147
4.3750,10.607,19.143,13.106,6.037,0.5148
4.3800,10.269,19.013,12.848,6.164,0.5149
4.3850,9.920,18.920,12.642,6.278,0.5150
4.3900,9.562,18.792,12.426,6.366,0.5150
4.3950,9.194,18.641,12.270,6.370,0.5150
4.4000,8.817,18.409,12.108,6.300,0.5150
4.4050,8.432,18.173,11.880,6.293,0.5150
4.4100,8.038,17.981,11.542,6.439,0.5149
4.4150,7.636,17.820,11.163,6.658,0.5148
4.4200,7.227,17.656,10.960,6.696,0.5147
4.4250,6.810,17.409,10.620,6.789,0.5146
4.4300,6.387,17.073,10.099,6.973,0.5145
4.4350,5.958,16.786,9.716,7.070,0.5143
4.4400,5.522,16.519,9.333,7.186,0.5141
4.4450,5.081,16.241,8.997,7.244,0.5139
4.4500,4.636,15.953,8.624,7.328,0.5136
4.4550,4.185,15.705,8.230,7.475,0.5134
4.4600,3.731,15.435,7.938,7.497,0.5131
4.4650,3.272,15.126,7.658,7.468,0.5128
4.4700,2.811,14.770,7.338,7.432,0.5124
4.4750,2.347,14.397,7.025,7.372,0.5120
4.4800,1.880,13.979,6.738,7.242,0.5117
4.4850,1.412,13.452,6.256,7.196,0.5113
4.4900,0.942,12.907,5.846,7.061,0.5109
4.4950,0.471,12.387,5.376,7.011,0.5104
4.5000,0.000,11.944,4.924,7.020,0.5100
4.5050,-0.471,11.603,4.551,7.052,0.5096
4.5100,-0.942,11.229,4.246,6.983,0.5092
4.5150,-1.412,10.802,3.921,6.882,0.5087
4.5200,-1.880,10.356,3.648,6.708,0.5083
4.5250,-2.347,9.853,3.270,6.583,0.5079
4.5300,-2.811,9.316,2.843,6.473,0.5075
4.5350,-3.272,8.803,2.346,6.457,0.5072
4.5400,-3.731,8.331,1.828,6.503,0.5068
4.5450,-4.185,7.959,1.361,6.599,0.5064
4.5500,-4.636,7.604,0.941,6.663,0.5059
4.5550,-5.081,7.250,0.477,6.773,0.5055
4.5600,-5.522,6.955,0.186,6.769,0.5051
4.5650,-5.958,6.621,-0.163,6.784,0.5047
4.5700,-6.387,6.251,-0.556,6.807,0.5043
4.5750,-6.810,5.895,-0.918,6.812,0.5040
4.5800,-7.227,5.507,-1.335,6.841,0.5036
4.5850,-7.636,5.109,-1.713,6.822,0.5033
4.5900,-8.038,4.673,-2.092,6.766,0.5031
4.5950,-8.432,4.152,-2.473,6.624,0.5029
4.6000,-8.817,3.542,-2.945,6.487,0.5027
4.6050,-9.194,2.960,-3.473,6.433,0.5026
4.6100,-9.562,2.432,-3.986,6.418,0.5026
4.6150,-9.920,1.901,-4.951,6.852,0.5026
4.6200,-10.269,1.378,-5.397,6.775,0.5026
4.6250,-10.607,0.932,-5.807,6.739,0.5027
4.6300,-10.935,0.601,-6.206,6.808,0.5028
4.6350,-11.252,0.302,-6.513,6.816,0.5029
4.6400,-11.559,-0.040,-6.817,6.777,0.5030
4.6450,-11.853,-0.389,-7.131,6.741,0.5031
4.6500,-12.136,-0.737,-7.004,6.267,0.5032
4.6550,-12.407,-1.123,-7.285,6.162,0.5032
4.6600,-12.666,-1.585,-7.651,6.067,0.5033
4.6650,-12.912,-2.049,-7.936,5.887,0.5034
4.6700,-13.146,-2.463,-8.376,5.913,0.5035
4.6750,-13.366,-2.833,-8.751,5.918,0.5036
4.6800,-13.573,-3.233,-10.276,7.043,0.5038
4.6850,-13.767,-3.661,-10.564,6.903,0.5039
4.6900,-13.948,-4.009,-10.950,6.941,0.5041
4.6950,-14.114,-4.156,-11.294,7.139,0.5042
4.7000,-14.267,-4.222,-11.570,7.347,0.5043
4.7050,-14.405,-4.294,-11.805,7.511,0.5042
4.7100,-14.530,-4.364,-11.998,7.634,0.5042
4.7150,-14.640,-4.477,-10.107,5.631,0.5040
4.7200,-14.735,-4.693,-10.300,5.607,0.5038
4.7250,-14.816,-4.990,-10.512,5.522,0.5035
4.7300,-14.883,-5.352,-10.739,5.387,0.5033
4.7350,-14.935,-5.763,-10.696,4.934,0.5030
4.7400,-14.972,-6.190,-10.977,4.786,0.5028
4.7450,-14.994,-6.624,-12.577,5.953,0.5027
4.7500,-15.001,-7.031,-12.923,5.892,0.5026
4.7550,-14.994,-7.370,-13.271,5.901,0.5025
4.7600,-14.972,-7.546,-13.411,5.866,0.5024
4.7650,-14.935,-7.709,-13.397,5.688,0.5024
4.7700,-14.883,-7.805,-13.574,5.769,0.5023
4.7750,-14.816,-7.908,-13.520,5.612,0.5023
4.7800,-14.735,-8.101,-12.844,4.743,0.5022
4.7850,-14.640,-8.291,-12.845,4.554,0.5022
4.7900,-14.530,-8.448,-13.023,4.575,0.5022
4.7950,-14.405,-8.606,-13.076,4.470,0.5022
4.8000,-14.267,-8.752,-13.237,4.485,0.5022
4.8050,-14.114,-8.920,-13.346,4.426,0.5023
4.8100,-13.948,-9.135,-13.593,4.459,0.5024
4.8150,-13.767,-9.326,-13.731,4.404,0.5026
4.8200,-13.573,-9.447,-13.882,4.435,0.5028
4.8250,-13.366,-9.499,-14.002,4.504,0.5030
4.8300,-13.146,-9.468,-14.198,4.729,0.5033
4.8350,-12.912,-9.298,-14.224,4.926,0.5035
4.8400,-12.666,-9.112,-14.122,5.010,0.5039
4.8450,-12.407,-8.936,-13.372,4.436,0.5042
4.8500,-12.136,-8.783,-13.291,4.507,0.5046
4.8550,-11.853,-8.653,-13.122,4.469,0.5050
4.8600,-11.559,-8.644,-12.988,4.345,0.5055
4.8650,-11.253,-8.730,-12.976,4.246,0.5060
4.8700,-10.935,-8.850,-12.877,4.027,0.5066
4.8750,-10.607,-9.079,-15.825,6.746,0.5072
4.8800,-10.269,-9.161,-15.864,6.703,0.5078
4.8850,-9.920,-8.883,-15.779,6.896,0.5085
4.8900,-9.562,-8.424,-15.230,6.806,0.5090
4.8950,-9.194,-7.908,-14.918,7.011,0.5096
4.9000,-8.817,-7.385,-14.576,7.191,0.5100
4.9050,-8.432,-6.863,-14.155,7.292,0.5103
4.9100,-8.038,-6.427,-12.250,5.823,0.5105
4.9150,-7.636,-6.074,-11.834,5.759,0.5106
4.9200,-7.227,-5.802,-11.477,5.676,0.5107
4.9250,-6.810,-5.539,-11.154,5.615,0.5107
4.9300,-6.387,-5.311,-10.853,5.541,0.5106
4.9350,-5.958,-5.107,-10.581,5.475,0.5105
4.9400,-5.522,-4.848,-9.324,4.477,0.5103
4.9450,-5.081,-4.529,-9.069,4.539,0.5102
4.9500,-4.636,-4.143,-8.770,4.627,0.5100
4.9550,-4.185,-3.710,-8.411,4.701,0.5098
4.9600,-3.731,-3.229,-8.045,4.815,0.5097
4.9650,-3.272,-2.754,-7.576,4.822,0.5096
4.9700,-2.811,-2.369,-7.021,4.652,0.5096
4.9750,-2.347,-2.088,-7.075,4.987,0.5096
4.9800,-1.880,-1.741,-6.776,5.036,0.5096
4.9850,-1.412,-1.268,-6.428,5.159,0.5097
4.9900,-0.942,-0.799,-6.086,5.287,0.5098
4.9950,-0.471,-0.333,-5.735,5.401,0.5100
5.0000,0.000,0.069,-5.346,5.415,0.5102
5.0050,0.471,0.347,-5.661,6.008,0.5105
5.0100,0.942,0.549,-5.288,5.837,0.5107
5.0150,1.412,0.774,-5.024,5.797,0.5110
5.0200,1.880,1.191,-4.689,5.881,0.5113
5.0250,2.347,1.715,-3.963,5.678,0.5116
5.0300,2.811,2.161,-3.493,5.654,0.5118
5.0350,3.272,2.539,-3.016,5.555,0.5120
5.0400,3.731,2.848,-1.610,4.458,0.5122
5.0450,4.185,3.062,-1.171,4.233,0.5123
5.0500,4.636,3.197,-0.866,4.063,0.5124
5.0550,5.081,3.363,-0.640,4.003,0.5125
5.0600,5.522,3.631,-0.382,4.013,0.5127
5.0650,5.958,3.999,-0.083,4.082,0.5128
5.0700,6.387,4.415,-0.168,4.582,0.5130
