time,cmd_roll,true_roll,eskf_roll,est_error,altitude
5.2750,0.000,0.309,0.256,0.053,0.5150
5.2800,0.000,0.058,0.064,-0.006,0.5152
5.2850,0.000,-0.130,-0.208,0.078,0.5154
5.2900,0.000,-0.160,-0.425,0.266,0.5156
5.2950,0.000,-0.070,-0.485,0.415,0.5158
5.3000,0.000,0.015,-0.579,0.594,0.5160
5.3050,0.000,0.135,-0.615,0.750,0.5163
5.3100,0.000,0.327,-0.607,0.934,0.5166
5.3150,0.000,0.546,-0.553,1.099,0.5170
5.3200,0.000,0.734,-0.399,1.133,0.5174
5.3250,0.000,0.794,-0.241,1.035,0.5178
5.3300,0.000,0.765,-0.740,1.505,0.5183
5.3350,0.000,0.618,-0.703,1.321,0.5188
5.3400,0.000,0.488,-0.698,1.186,0.5193
5.3450,0.000,0.364,-0.688,1.052,0.5198
5.3500,0.000,0.285,-0.722,1.007,0.5202
5.3550,0.000,0.329,-0.696,1.024,0.5205
5.3600,0.000,0.330,-0.615,0.944,0.5208
5.3650,0.000,0.253,-0.050,0.302,0.5210
5.3700,0.000,0.189,-0.081,0.270,0.5210
5.3750,0.000,0.192,-0.109,0.301,0.5211
5.3800,0.000,0.225,-0.134,0.359,0.5211
5.3850,0.000,0.287,-0.135,0.422,0.5210
5.3900,0.000,0.362,0.068,0.294,0.5210
5.3950,0.000,0.456,0.243,0.213,0.5210
5.4000,0.000,0.482,0.299,0.183,0.5209
5.4050,0.000,0.462,0.303,0.160,0.5209
5.4100,0.000,0.441,0.257,0.184,0.5209
5.4150,0.000,0.442,0.245,0.197,0.5209
5.4200,0.000,0.430,0.246,0.184,0.5209
5.4250,0.000,0.430,0.185,0.245,0.5210
5.4300,0.000,0.499,-0.129,0.628,0.5211
5.4350,0.000,0.512,-0.083,0.596,0.5213
5.4400,0.000,0.476,-0.104,0.581,0.5214
5.4450,0.000,0.437,-0.082,0.519,0.5215
5.4500,0.000,0.347,-0.062,0.409,0.5216
5.4550,0.000,0.230,0.050,0.180,0.5217
5.4600,0.000,0.138,0.337,-0.199,0.5217
5.4650,0.000,0.118,0.303,-0.185,0.5217
5.4700,0.000,0.145,0.339,-0.194,0.5217
5.4750,0.000,0.129,0.461,-0.332,0.5217
5.4800,0.000,0.070,0.545,-0.475,0.5217
5.4850,0.000,0.022,0.565,-0.543,0.5217
5.4900,0.000,-0.041,0.549,-0.590,0.5217
5.4950,0.000,-0.118,0.563,-0.681,0.5217
5.5000,0.000,-0.164,0.510,-0.674,0.5218
5.5050,0.000,-0.215,0.421,-0.636,0.5218
5.5100,0.000,-0.228,0.400,-0.628,0.5219
5.5150,0.000,-0.252,0.417,-0.668,0.5220
5.5200,0.000,-0.309,0.366,-0.675,0.5220
5.5250,0.000,-0.346,0.568,-0.913,0.5221
5.5300,0.000,-0.337,0.487,-0.824,0.5222
5.5350,0.000,-0.338,0.511,-0.848,0.5223
5.5400,0.000,-0.411,0.549,-0.960,0.5225
5.5450,0.000,-0.545,0.505,-1.049,0.5227
5.5500,0.000,-0.643,0.414,-1.057,0.5230
5.5550,0.000,-0.755,0.343,-1.098,0.5233
5.5600,0.000,-0.882,0.086,-0.968,0.5237
5.5650,0.000,-0.941,-0.002,-0.939,0.5242
5.5700,0.000,-1.039,-0.043,-0.996,0.5247
5.5750,0.000,-1.156,-0.159,-0.997,0.5252
5.5800,0.000,-1.228,-0.202,-1.026,0.5258
5.5850,0.000,-1.350,-0.222,-1.128,0.5263
5.5900,0.000,-1.500,-0.600,-0.899,0.5269
5.5950,0.000,-1.516,-0.718,-0.798,0.5275
5.6000,0.000,-1.356,-0.783,-0.573,0.5281
5.6050,0.000,-1.126,-0.628,-0.498,0.5286
5.6100,0.000,-0.925,-0.535,-0.390,0.5291
5.6150,0.000,-0.780,-0.419,-0.361,0.5296
5.6200,0.000,-0.667,-0.366,-0.301,0.5300
5.6250,0.000,-0.511,-0.115,-0.396,0.5303
5.6300,0.000,-0.399,-0.048,-0.351,0.5306
5.6350,0.000,-0.320,0.042,-0.362,0.5309
5.6400,0.000,-0.313,0.128,-0.441,0.5311
5.6450,0.000,-0.362,0.167,-0.529,0.5313
5.6500,0.000,-0.404,0.172,-0.576,0.5314
5.6550,0.000,-0.425,0.329,-0.754,0.5315
5.6600,0.000,-0.459,0.350,-0.809,0.5316
5.6650,0.000,-0.553,0.366,-0.919,0.5317
5.6700,0.000,-0.669,0.313,-0.982,0.5317
5.6750,0.000,-0.724,0.227,-0.952,0.5318
5.6800,0.000,-0.682,0.165,-0.846,0.5318
5.6850,0.000,-0.561,0.125,-0.687,0.5318
5.6900,0.000,-0.384,0.250,-0.634,0.5319
5.6950,0.000,-0.164,0.284,-0.448,0.5319
5.7000,0.000,0.022,0.412,-0.390,0.5320
5.7050,0.000,0.059,0.533,-0.474,0.5320
5.7100,0.000,-0.011,0.630,-0.641,0.5321
5.7150,0.000,-0.109,0.566,-0.675,0.5321
5.7200,0.000,-0.171,0.316,-0.487,0.5322
5.7250,0.000,-0.177,0.206,-0.384,0.5323
5.7300,0.000,-0.125,0.189,-0.314,0.5324
5.7350,0.000,-0.116,0.421,-0.537,0.5325
5.7400,0.000,-0.188,0.405,-0.593,0.5326
5.7450,0.000,-0.278,0.622,-0.900,0.5327
5.7500,0.000,-0.408,0.632,-1.040,0.5327
5.7550,0.000,-0.582,0.922,-1.504,0.5327
5.7600,0.000,-0.713,0.820,-1.533,0.5327
5.7650,0.000,-0.732,0.741,-1.474,0.5326
5.7700,0.000,-0.724,0.667,-1.391,0.5325
5.7750,0.000,-0.738,0.661,-1.399,0.5324
5.7800,0.000,-0.816,0.689,-1.505,0.5323
5.7850,0.000,-0.930,0.640,-1.570,0.5322
5.7900,0.000,-1.024,0.616,-1.640,0.5320
5.7950,0.000,-1.095,0.519,-1.614,0.5318
5.8000,0.000,-1.090,0.503,-1.593,0.5316
5.8050,0.000,-1.101,0.626,-1.727,0.5314
5.8100,0.000,-1.173,0.543,-1.716,0.5312
5.8150,0.000,-1.158,0.477,-1.635,0.5309
5.8200,0.000,-1.130,0.520,-1.650,0.5306
5.8250,0.000,-1.129,0.527,-1.656,0.5303
5.8300,0.000,-1.141,0.462,-1.603,0.5300
5.8350,0.000,-1.076,0.377,-1.453,0.5297
5.8400,0.000,-0.923,0.320,-1.243,0.5294
5.8450,0.000,-0.733,0.324,-1.057,0.5291
5.8500,0.000,-0.599,0.433,-1.031,0.5287
5.8550,0.000,-0.588,0.529,-1.117,0.5284
5.8600,0.000,-0.657,0.494,-1.151,0.5281
5.8650,0.000,-0.681,0.544,-1.225,0.5278
5.8700,0.000,-0.724,0.529,-1.253,0.5275
5.8750,0.000,-0.679,0.533,-1.212,0.5272
5.8800,0.000,-0.606,0.590,-1.196,0.5269
5.8850,0.000,-0.484,0.561,-1.044,0.5266
5.8900,0.000,-0.317,0.571,-0.888,0.5264
5.8950,0.000,-0.165,0.608,-0.773,0.5261
5.9000,0.000,-0.089,0.659,-0.748,0.5259
5.9050,0.000,-0.090,0.634,-0.724,0.5257
5.9100,0.000,-0.075,0.655,-0.730,0.5255
5.9150,0.000,-0.111,0.666,-0.777,0.5253
5.9200,0.000,-0.185,0.659,-0.844,0.5251
5.9250,0.000,-0.268,0.686,-0.954,0.5250
5.9300,0.000,-0.396,0.606,-1.002,0.5248
5.9350,0.000,-0.448,0.526,-0.974,0.5247
5.9400,0.000,-0.480,0.522,-1.002,0.5246
5.9450,0.000,-0.561,0.493,-1.053,0.5245
5.9500,0.000,-0.640,0.490,-1.130,0.5245
5.9550,0.000,-0.779,0.423,-1.202,0.5244
5.9600,0.000,-0.845,0.417,-1.262,0.5244
5.9650,0.000,-0.854,0.388,-1.242,0.5244
5.9700,0.000,-0.830,0.428,-1.259,0.5244
5.9750,0.000,-0.836,0.425,-1.261,0.5244
5.9800,0.000,-0.896,0.463,-1.359,0.5245
5.9850,0.000,-0.988,0.370,-1.357,0.5245
5.9900,0.000,-1.037,0.379,-1.416,0.5246
5.9950,0.000,-1.103,0.308,-1.410,0.5247
6.0000,0.000,-1.080,0.219,-1.299,0.5248
6.0050,0.000,-1.012,0.233,-1.245,0.5249
6.0100,0.000,-0.945,0.240,-1.185,0.5250
6.0150,0.000,-0.844,0.100,-0.944,0.5252
6.0200,0.000,-0.640,0.148,-0.787,0.5253
6.0250,0.000,-0.468,0.212,-0.679,0.5254
6.0300,0.000,-0.369,0.308,-0.677,0.5255
6.0350,0.000,-0.401,0.367,-0.769,0.5256
6.0400,0.000,-0.495,0.371,-0.866,0.5256
6.0450,0.000,-0.576,0.736,-1.311,0.5255
6.0500,0.000,-0.640,0.694,-1.334,0.5254
6.0550,0.000,-0.686,0.674,-1.360,0.5252
6.0600,0.000,-0.740,0.655,-1.395,0.5250
6.0650,0.000,-0.775,0.565,-1.340,0.5249
6.0700,0.000,-0.720,0.546,-1.266,0.5247
6.0750,0.000,-0.623,0.597,-1.220,0.5245
6.0800,0.000,-0.568,0.545,-1.113,0.5244
6.0850,0.000,-0.597,0.636,-1.233,0.5243
6.0900,0.000,-0.695,0.641,-1.336,0.5243
6.0950,0.000,-0.779,0.619,-1.398,0.5243
6.1000,0.000,-0.864,0.582,-1.446,0.5243
6.1050,0.000,-0.967,0.505,-1.472,0.5243
6.1100,0.000,-1.026,0.437,-1.462,0.5244
6.1150,0.000,-1.005,0.358,-1.362,0.5245
6.1200,0.000,-0.956,0.446,-1.402,0.5246
6.1250,0.000,-0.929,0.390,-1.320,0.5247
6.1300,0.000,-0.884,0.359,-1.243,0.5249
6.1350,0.000,-0.848,0.349,-1.196,0.5251
6.1400,0.000,-0.806,0.428,-1.234,0.5254
6.1450,0.000,-0.775,0.079,-0.854,0.5256
6.1500,0.000,-0.717,0.067,-0.784,0.5259
6.1550,0.000,-0.598,0.207,-0.805,0.5262
6.1600,0.000,-0.566,0.241,-0.807,0.5265
6.1650,0.000,-0.597,0.278,-0.875,0.5267
6.1700,0.000,-0.675,0.251,-0.926,0.5269
6.1750,0.000,-0.697,0.898,-1.595,0.5270
6.1800,0.000,-0.694,0.851,-1.545,0.5271
6.1850,0.000,-0.675,0.860,-1.535,0.5271
6.1900,0.000,-0.709,0.893,-1.602,0.5272
6.1950,0.000,-0.769,0.841,-1.610,0.5272
6.2000,0.000,-0.816,0.836,-1.651,0.5273
6.2050,0.000,-0.868,0.873,-1.740,0.5274
6.2100,0.000,-0.923,0.607,-1.530,0.5276
6.2150,0.000,-1.024,0.563,-1.587,0.5278
6.2200,0.000,-1.121,0.514,-1.634,0.5280
6.2250,0.000,-1.279,0.490,-1.769,0.5283
6.2300,0.000,-1.493,0.366,-1.859,0.5286
6.2350,0.000,-1.653,0.245,-1.898,0.5288
6.2400,0.000,-1.784,0.016,-1.800,0.5292
6.2450,0.000,-1.816,-0.097,-1.719,0.5295
6.2500,0.000,-1.830,-0.224,-1.606,0.5298
6.2550,0.000,-1.814,-0.262,-1.552,0.5302
6.2600,0.000,-1.831,-0.277,-1.554,0.5305
6.2650,0.000,-1.903,-0.232,-1.672,0.5308
6.2700,0.000,-1.941,-0.190,-1.750,0.5311
6.2750,0.000,-1.949,-0.114,-1.836,0.5314
6.2800,0.000,-2.022,-0.181,-1.841,0.5317
6.2850,0.000,-2.090,-0.279,-1.811,0.5319
6.2900,0.000,-2.167,-0.290,-1.878,0.5322
6.2950,0.000,-2.250,-0.361,-1.889,0.5324
6.3000,0.000,-2.262,-0.389,-1.873,0.5326
6.3050,0.000,-2.214,-0.354,-1.861,0.5328
6.3100,0.000,-2.160,-0.392,-1.768,0.5331
6.3150,0.000,-2.076,-0.330,-1.747,0.5333
6.3200,0.000,-1.976,-0.232,-1.744,0.5336
6.3250,0.000,-1.872,-0.208,-1.664,0.5339
6.3300,0.000,-1.775,-0.134,-1.641,0.5341
6.3350,0.000,-1.672,-0.053,-1.620,0.5345
6.3400,0.000,-1.568,0.005,-1.573,0.5348
6.3450,0.000,-1.527,0.237,-1.764,0.5352
6.3500,0.000,-1.643,0.261,-1.904,0.5355
6.3550,0.000,-1.755,0.252,-2.007,0.5359
6.3600,0.000,-1.864,0.230,-2.094,0.5363
6.3650,0.000,-1.983,0.204,-2.187,0.5368
6.3700,0.000,-2.085,0.093,-2.179,0.5372
6.3750,0.000,-2.216,0.132,-2.349,0.5376
6.3800,0.000,-2.363,0.093,-2.456,0.5381
6.3850,0.000,-2.374,0.048,-2.422,0.5385
6.3900,0.000,-2.402,0.024,-2.426,0.5388
6.3950,0.000,-2.423,-0.015,-2.408,0.5391
6.4000,0.000,-2.402,-0.055,-2.347,0.5393
6.4050,0.000,-2.349,0.094,-2.443,0.5395
6.4100,0.000,-2.289,0.106,-2.396,0.5396
6.4150,0.000,-2.250,0.140,-2.390,0.5397
6.4200,0.000,-2.199,0.111,-2.310,0.5397
6.4250,0.000,-2.037,0.068,-2.105,0.5396
6.4300,0.000,-1.809,0.076,-1.885,0.5396
6.4350,0.000,-1.604,-0.024,-1.580,0.5395
6.4400,0.000,-1.447,0.055,-1.503,0.5394
6.4450,0.000,-1.366,0.138,-1.504,0.5392
6.4500,0.000,-1.369,0.230,-1.599,0.5390
6.4550,0.000,-1.460,0.233,-1.693,0.5388
6.4600,0.000,-1.497,0.187,-1.684,0.5385
6.4650,0.000,-1.483,0.173,-1.656,0.5381
6.4700,0.000,-1.505,0.425,-1.930,0.5377
6.4750,0.000,-1.560,0.386,-1.946,0.5372
6.4800,0.000,-1.602,0.307,-1.909,0.5367
6.4850,0.000,-1.587,0.325,-1.912,0.5362
6.4900,0.000,-1.590,0.328,-1.918,0.5356
6.4950,0.000,-1.599,0.365,-1.964,0.5351
6.5000,0.000,-1.613,0.312,-1.925,0.5346
6.5050,0.000,-1.629,0.358,-1.988,0.5341
6.5100,0.000,-1.712,0.375,-2.087,0.5336
6.5150,0.000,-1.810,0.404,-2.214,0.5331
6.5200,0.000,-1.975,0.438,-2.414,0.5326
6.5250,0.000,-2.194,0.423,-2.617,0.5321
6.5300,0.000,-2.426,0.342,-2.769,0.5316
6.5350,0.000,-2.592,0.265,-2.857,0.5312
6.5400,0.000,-2.725,0.206,-2.931,0.5307
6.5450,0.000,-2.810,0.250,-3.060,0.5302
6.5500,0.000,-2.807,0.245,-3.052,0.5297
6.5550,0.000,-2.804,0.284,-3.088,0.5293
6.5600,0.000,-2.877,0.307,-3.184,0.5288
6.5650,0.000,-2.951,0.533,-3.483,0.5283
6.5700,0.000,-3.050,0.542,-3.592,0.5278
6.5750,0.000,-3.197,0.510,-3.707,0.5274
6.5800,0.000,-3.342,0.454,-3.796,0.5269
6.5850,0.000,-3.497,0.468,-3.964,0.5265
6.5900,0.000,-3.764,0.370,-4.134,0.5262
6.5950,0.000,-4.086,0.203,-4.289,0.5258
6.6000,0.000,-4.411,-0.161,-4.251,0.5255
6.6050,0.000,-4.734,-0.234,-4.500,0.5253
6.6100,0.000,-4.869,-0.383,-4.486,0.5250
6.6150,0.000,-4.808,-0.468,-4.340,0.5248
6.6200,0.000,-4.642,-0.453,-4.188,0.5246
6.6250,0.000,-4.475,-0.246,-4.229,0.5244
6.6300,0.000,-4.419,0.089,-4.508,0.5242
6.6350,0.000,-4.396,0.241,-4.637,0.5240
6.6400,0.000,-4.360,0.255,-4.615,0.5238
6.6450,0.000,-4.319,0.292,-4.611,0.5237
6.6500,0.000,-4.298,0.360,-4.658,0.5236
6.6550,0.000,-4.289,0.400,-4.689,0.5235
6.6600,0.000,-4.353,0.443,-4.796,0.5235
6.6650,0.000,-4.488,0.185,-4.673,0.5235
6.6700,0.000,-4.633,0.040,-4.674,0.5236
6.6750,0.000,-4.704,-0.077,-4.627,0.5237
6.6800,0.000,-4.770,-0.161,-4.609,0.5239
6.6850,0.000,-4.863,-0.283,-4.580,0.5240
6.6900,0.000,-4.895,-0.385,-4.510,0.5242
6.6950,0.000,-4.874,-0.585,-4.289,0.5243
6.7000,0.000,-4.833,-0.602,-4.231,0.5245
6.7050,0.000,-4.828,-0.601,-4.227,0.5247
6.7100,0.000,-4.802,-0.604,-4.198,0.5248
6.7150,0.000,-4.704,-0.600,-4.104,0.5249
6.7200,0.000,-4.587,-0.600,-3.986,0.5250
6.7250,0.000,-4.480,-0.558,-3.922,0.5250
6.7300,0.000,-4.450,-0.340,-4.111,0.5250
6.7350,0.000,-4.495,-0.282,-4.213,0.5249
6.7400,0.000,-4.600,-0.265,-4.335,0.5248
6.7450,0.000,-4.704,-0.320,-4.384,0.5247
6.7500,0.000,-4.745,-0.347,-4.398,0.5246
6.7550,0.000,-4.790,-0.229,-4.562,0.5244
6.7600,0.000,-4.861,-0.127,-4.735,0.5243
6.7650,0.000,-4.960,-0.149,-4.811,0.5242
6.7700,0.000,-5.029,-0.251,-4.779,0.5240
6.7750,0.000,-4.992,-0.262,-4.729,0.5239
6.7800,0.000,-4.975,-0.236,-4.739,0.5238
6.7850,0.000,-4.982,-0.244,-4.738,0.5238
6.7900,0.000,-4.962,-0.280,-4.682,0.5238
6.7950,0.000,-4.915,-0.735,-4.180,0.5238
6.8000,0.000,-4.947,-0.693,-4.254,0.5238
6.8050,0.000,-5.002,-0.634,-4.367,0.5237
6.8100,0.000,-5.051,-0.573,-4.479,0.5236
6.8150,0.000,-5.037,-0.531,-4.506,0.5235
6.8200,0.000,-5.046,-0.479,-4.566,0.5232
6.8250,0.000,-5.068,-0.024,-5.044,0.5229
6.8300,0.000,-5.087,0.002,-5.089,0.5224
6.8350,0.000,-5.117,0.038,-5.155,0.5219
6.8400,0.000,-5.182,0.081,-5.263,0.5213
6.8450,0.000,-5.286,0.089,-5.375,0.5207
6.8500,0.000,-5.364,-0.004,-5.361,0.5200
6.8550,0.000,-5.350,-0.061,-5.289,0.5194
6.8600,0.000,-5.324,0.155,-5.479,0.5187
6.8650,0.000,-5.277,0.108,-5.385,0.5181
6.8700,0.000,-5.193,0.018,-5.211,0.5175
6.8750,0.000,-5.134,0.020,-5.154,0.5169
6.8800,0.000,-5.148,0.099,-5.247,0.5163
6.8850,0.000,-5.256,0.120,-5.376,0.5158
6.8900,0.000,-5.429,0.077,-5.506,0.5153
6.8950,0.000,-5.716,0.141,-5.857,0.5149
6.9000,0.000,-6.075,-0.063,-6.012,0.5145
6.9050,0.000,-6.392,-0.297,-6.096,0.5142
6.9100,0.000,-6.652,-0.623,-6.029,0.5139
6.9150,0.000,-6.758,-0.896,-5.862,0.5136
6.9200,0.000,-6.763,-1.047,-5.716,0.5133
6.9250,0.000,-6.733,-1.208,-5.525,0.5131
6.9300,0.000,-6.572,-1.245,-5.328,0.5129
6.9350,0.000,-6.403,-1.171,-5.231,0.5128
6.9400,0.000,-6.280,-1.076,-5.203,0.5127
6.9450,0.000,-6.147,-0.967,-5.180,0.5126
6.9500,0.000,-6.022,-0.852,-5.170,0.5125
6.9550,0.000,-5.917,-0.745,-5.172,0.5125
6.9600,0.000,-5.838,-0.631,-5.207,0.5125
6.9650,0.000,-5.776,-0.556,-5.220,0.5125
6.9700,0.000,-5.669,-0.545,-5.123,0.5126
6.9750,0.000,-5.529,-0.541,-4.988,0.5126
6.9800,0.000,-5.386,-0.522,-4.864,0.5127
6.9850,0.000,-5.254,-0.494,-4.760,0.5128
6.9900,0.000,-5.122,-0.516,-4.607,0.5129
6.9950,0.000,-4.993,-0.457,-4.536,0.5130
7.0000,0.000,-4.974,-0.392,-4.582,0.5130
7.0050,0.000,-5.062,-0.359,-4.703,0.5131
7.0100,0.000,-5.093,-0.401,-4.693,0.5131
7.0150,0.000,-5.018,-0.362,-4.656,0.5131
7.0200,0.000,-4.932,-0.188,-4.744,0.5130
7.0250,0.000,-4.875,-0.046,-4.828,0.5129
7.0300,0.000,-4.927,0.123,-5.051,0.5127
7.0350,0.000,-5.017,0.128,-5.145,0.5125
7.0400,0.000,-5.086,0.136,-5.221,0.5123
7.0450,0.000,-5.172,0.121,-5.293,0.5121
7.0500,0.000,-5.277,0.107,-5.384,0.5118
7.0550,0.000,-5.342,0.149,-5.491,0.5115
7.0600,0.000,-5.380,0.087,-5.467,0.5113
7.0650,0.000,-5.394,0.022,-5.416,0.5110
7.0700,0.000,-5.382,0.027,-5.409,0.5107
7.0750,0.000,-5.345,0.008,-5.353,0.5104
7.0800,0.000,-5.301,0.054,-5.354,0.5102
7.0850,0.000,-5.277,-0.040,-5.237,0.5100
7.0900,0.000,-5.214,-0.058,-5.156,0.5097
7.0950,0.000,-5.099,0.009,-5.108,0.5095
7.1000,0.000,-5.059,0.164,-5.224,0.5093
7.1050,0.000,-5.106,0.238,-5.344,0.5091
7.1100,0.000,-5.144,0.317,-5.461,0.5088
7.1150,0.000,-5.207,0.328,-5.535,0.5085
7.1200,0.000,-5.213,0.255,-5.467,0.5082
7.1250,0.000,-5.169,0.198,-5.367,0.5079
7.1300,0.000,-5.122,0.193,-5.315,0.5075
7.1350,0.000,-5.092,0.155,-5.247,0.5071
7.1400,0.000,-5.036,0.168,-5.204,0.5067
7.1450,0.000,-5.009,0.157,-5.166,0.5063
7.1500,0.000,-4.965,0.332,-5.297,0.5058
7.1550,0.000,-4.998,0.331,-5.329,0.5053
7.1600,0.000,-5.104,0.344,-5.448,0.5048
7.1650,0.000,-5.253,0.218,-5.470,0.5044
7.1700,0.000,-5.391,0.093,-5.484,0.5040
7.1750,0.000,-5.528,-0.069,-5.459,0.5036
7.1800,0.000,-5.594,-0.142,-5.452,0.5033
7.1850,0.000,-5.651,-0.325,-5.326,0.5030
7.1900,0.000,-5.571,-0.379,-5.192,0.5028
7.1950,0.000,-5.479,-0.410,-5.068,0.5026
7.2000,0.000,-5.335,-0.364,-4.971,0.5024
7.2050,0.000,-5.146,-0.260,-4.887,0.5023
7.2100,0.000,-4.981,-0.117,-4.864,0.5022
7.2150,0.000,-4.865,0.019,-4.884,0.5021
7.2200,0.000,-4.790,0.074,-4.864,0.5020
7.2250,0.000,-4.730,0.178,-4.908,0.5019
7.2300,0.000,-4.717,0.173,-4.891,0.5018
7.2350,0.000,-4.786,0.155,-4.940,0.5017
7.2400,0.000,-4.897,0.070,-4.967,0.5015
7.2450,0.000,-4.945,-0.009,-4.936,0.5012
7.2500,0.000,-4.942,0.017,-4.960,0.5009
7.2550,0.000,-4.913,-0.012,-4.900,0.5005
7.2600,0.000,-4.870,-0.008,-4.862,0.5000
7.2650,0.000,-4.853,-0.006,-4.847,0.4996
7.2700,0.000,-4.813,-0.003,-4.810,0.4991
7.2750,0.000,-4.771,0.055,-4.826,0.4985
7.2800,0.000,-4.758,0.023,-4.782,0.4979
7.2850,0.000,-4.701,-0.009,-4.692,0.4974
7.2900,0.000,-4.630,-0.009,-4.621,0.4968
7.2950,0.000,-4.554,-0.009,-4.545,0.4961
7.3000,0.000,-4.497,0.005,-4.502,0.4955
7.3050,0.000,-4.473,0.055,-4.528,0.4948
7.3100,0.000,-4.494,0.169,-4.663,0.4942
7.3150,0.000,-4.524,0.404,-4.927,0.4935
7.3200,0.000,-4.512,0.541,-5.053,0.4928
7.3250,0.000,-4.520,0.591,-5.112,0.4922
7.3300,0.000,-4.515,0.600,-5.115,0.4916
7.3350,0.000,-4.525,0.614,-5.139,0.4910
7.3400,0.000,-4.530,0.540,-5.070,0.4905
7.3450,0.000,-4.543,0.325,-4.868,0.4901
7.3500,0.000,-4.612,0.322,-4.934,0.4897
7.3550,0.000,-4.664,0.332,-4.996,0.4894
7.3600,0.000,-4.653,0.337,-4.990,0.4890
7.3650,0.000,-4.577,0.320,-4.897,0.4886
7.3700,0.000,-4.443,0.408,-4.851,0.4882
7.3750,0.000,-4.454,0.512,-4.966,0.4878
7.3800,0.000,-4.585,0.815,-5.400,0.4872
7.3850,0.000,-4.776,0.762,-5.538,0.4867
7.3900,0.000,-4.909,0.664,-5.573,0.4861
7.3950,0.000,-4.998,0.573,-5.571,0.4855
7.4000,0.000,-5.080,0.509,-5.589,0.4849
7.4050,0.000,-5.194,0.454,-5.647,0.4842
7.4100,0.000,-5.284,0.504,-5.789,0.4836
7.4150,0.000,-5.281,0.479,-5.760,0.4830
7.4200,0.000,-5.225,0.494,-5.718,0.4825
7.4250,0.000,-5.055,0.554,-5.609,0.4819
7.4300,0.000,-4.834,0.683,-5.517,0.4814
7.4350,0.000,-4.594,0.860,-5.454,0.4809
7.4400,0.000,-4.390,0.980,-5.369,0.4805
7.4450,0.000,-4.184,1.153,-5.337,0.4801
7.4500,0.000,-4.074,1.221,-5.295,0.4797
7.4550,0.000,-4.039,1.282,-5.320,0.4794
7.4600,0.000,-4.094,1.304,-5.399,0.4791
7.4650,0.000,-4.201,1.297,-5.498,0.4789
7.4700,0.000,-4.337,1.270,-5.608,0.4787
7.4750,0.000,-4.505,1.160,-5.665,0.4786
7.4800,0.000,-4.635,1.083,-5.717,0.4785
7.4850,0.000,-4.763,1.056,-5.819,0.4785
7.4900,0.000,-4.969,0.961,-5.930,0.4785
7.4950,0.000,-5.137,0.823,-5.959,0.4785
7.5000,0.000,-5.206,0.693,-5.898,0.4784
7.5050,0.000,-5.206,0.609,-5.815,0.4784
7.5100,0.000,-5.219,0.494,-5.713,0.4783
7.5150,0.000,-5.246,0.441,-5.687,0.4782
7.5200,0.000,-5.255,0.387,-5.642,0.4781
7.5250,0.000,-5.271,0.370,-5.641,0.4780
7.5300,0.000,-5.327,0.364,-5.690,0.4778
7.5350,0.000,-5.411,0.322,-5.733,0.4776
7.5400,0.000,-5.479,0.398,-5.877,0.4775
7.5450,0.000,-5.503,0.318,-5.821,0.4773
7.5500,0.000,-5.487,0.268,-5.756,0.4771
7.5550,0.000,-5.451,0.208,-5.659,0.4770
7.5600,0.000,-5.348,0.131,-5.479,0.4769
7.5650,0.000,-5.204,0.119,-5.323,0.4769
7.5700,0.000,-5.083,0.327,-5.410,0.4769
7.5750,0.000,-4.993,-0.002,-4.991,0.4770
7.5800,0.000,-4.894,0.044,-4.938,0.4772
7.5850,0.000,-4.798,0.018,-4.816,0.4774
7.5900,0.000,-4.701,0.115,-4.816,0.4775
7.5950,0.000,-4.697,0.188,-4.885,0.4777
7.6000,0.000,-4.717,0.263,-4.981,0.4779
7.6050,0.000,-4.746,0.357,-5.104,0.4781
7.6100,0.000,-4.723,0.324,-5.047,0.4782
7.6150,0.000,-4.612,0.370,-4.982,0.4784
7.6200,0.000,-4.497,0.348,-4.845,0.4785
7.6250,0.000,-4.374,0.346,-4.720,0.4786
7.6300,0.000,-4.312,0.391,-4.703,0.4788
7.6350,0.000,-4.345,0.406,-4.751,0.4789
7.6400,0.000,-4.399,0.350,-4.749,0.4791
7.6450,0.000,-4.431,0.278,-4.709,0.4792
7.6500,0.000,-4.463,0.193,-4.656,0.4793
7.6550,0.000,-4.429,0.028,-4.457,0.4794
7.6600,0.000,-4.266,-0.052,-4.214,0.4795
7.6650,0.000,-4.039,0.048,-4.087,0.4796
7.6700,0.000,-3.857,0.164,-4.021,0.4797
7.6750,0.000,-3.728,0.372,-4.100,0.4798
7.6800,0.000,-3.680,0.457,-4.138,0.4799
7.6850,0.000,-3.692,0.562,-4.254,0.4800
7.6900,0.000,-3.802,0.536,-4.338,0.4801
7.6950,0.000,-3.966,0.501,-4.467,0.4803
7.7000,0.000,-4.178,0.410,-4.588,0.4805
7.7050,0.000,-4.335,0.226,-4.561,0.4808
7.7100,0.000,-4.458,0.131,-4.590,0.4810
7.7150,0.000,-4.579,0.055,-4.634,0.4813
7.7200,0.000,-4.643,-0.047,-4.596,0.4817
7.7250,0.000,-4.628,-0.071,-4.556,0.4820
7.7300,0.000,-4.627,-0.073,-4.554,0.4824
7.7350,0.000,-4.626,-0.096,-4.530,0.4827
7.7400,0.000,-4.613,-0.040,-4.573,0.4831
7.7450,0.000,-4.635,-0.039,-4.596,0.4835
7.7500,0.000,-4.685,-0.067,-4.618,0.4839
