time,cmd_roll,true_roll,eskf_roll,est_error,altitude
0.7550,0.000,-1.918,0.344,-2.262,0.4103
0.7600,0.000,-1.883,0.296,-2.179,0.4104
0.7650,0.000,-1.855,0.256,-2.111,0.4104
0.7700,0.000,-1.835,0.260,-2.095,0.4105
0.7750,0.000,-1.880,0.234,-2.114,0.4105
0.7800,0.000,-1.936,0.268,-2.204,0.4106
0.7850,0.000,-2.000,0.235,-2.235,0.4106
0.7900,0.000,-2.066,0.257,-2.323,0.4106
0.7950,0.000,-2.199,0.232,-2.431,0.4106
0.8000,0.000,-2.290,0.134,-2.424,0.4106
0.8050,0.000,-2.254,0.044,-2.298,0.4106
0.8100,0.000,-2.151,0.054,-2.206,0.4105
0.8150,0.000,-2.139,-0.114,-2.025,0.4104
0.8200,0.000,-2.237,-0.179,-2.058,0.4104
0.8250,0.000,-2.343,-0.214,-2.128,0.4103
0.8300,0.000,-2.420,-0.273,-2.147,0.4102
0.8350,0.000,-2.480,-0.262,-2.218,0.4102
0.8400,0.000,-2.595,-0.240,-2.355,0.4101
0.8450,0.000,-2.738,-0.276,-2.463,0.4101
0.8500,0.000,-2.808,-0.396,-2.412,0.4102
0.8550,0.000,-2.748,-0.455,-2.293,0.4102
0.8600,0.000,-2.665,-0.462,-2.203,0.4103
0.8650,0.000,-2.591,-0.405,-2.187,0.4104
0.8700,0.000,-2.583,-0.381,-2.202,0.4106
0.8750,0.000,-2.567,-0.448,-2.119,0.4107
0.8800,0.000,-2.503,-0.372,-2.131,0.4109
0.8850,0.000,-2.494,-0.337,-2.157,0.4110
0.8900,0.000,-2.588,-0.358,-2.230,0.4112
0.8950,0.000,-2.647,-0.417,-2.230,0.4113
0.9000,0.000,-2.644,-0.393,-2.251,0.4114
0.9050,0.000,-2.686,-0.414,-2.272,0.4115
0.9100,0.000,-2.673,-0.544,-2.129,0.4115
0.9150,0.000,-2.581,-0.542,-2.039,0.4115
0.9200,0.000,-2.473,-0.500,-1.973,0.4114
0.9250,0.000,-2.375,-0.454,-1.921,0.4113
0.9300,0.000,-2.280,-0.392,-1.888,0.4112
0.9350,0.000,-2.203,-0.361,-1.842,0.4111
0.9400,0.000,-2.119,-0.319,-1.800,0.4109
0.9450,0.000,-2.043,-0.279,-1.765,0.4108
0.9500,0.000,-1.950,-0.243,-1.707,0.4106
0.9550,0.000,-1.841,-0.212,-1.628,0.4104
0.9600,0.000,-1.732,-0.007,-1.725,0.4102
0.9650,0.000,-1.673,0.096,-1.769,0.4100
0.9700,0.000,-1.649,0.149,-1.798,0.4098
0.9750,0.000,-1.639,0.212,-1.850,0.4096
0.9800,0.000,-1.598,0.241,-1.839,0.4095
0.9850,0.000,-1.573,0.253,-1.826,0.4093
0.9900,0.000,-1.518,0.242,-1.761,0.4092
0.9950,0.000,-1.438,0.227,-1.666,0.4091
1.0000,0.000,-1.356,0.290,-1.646,0.4091
1.0050,0.000,-1.353,0.367,-1.721,0.4091
1.0100,0.000,-1.358,0.418,-1.775,0.4091
1.0150,0.000,-1.383,0.348,-1.731,0.4092
1.0200,0.000,-1.386,0.256,-1.641,0.4094
1.0250,0.000,-1.408,0.140,-1.548,0.4096
1.0300,0.000,-1.449,0.055,-1.504,0.4098
1.0350,0.000,-1.512,-0.007,-1.505,0.4101
1.0400,0.000,-1.582,-0.168,-1.414,0.4104
1.0450,0.000,-1.659,-0.245,-1.413,0.4108
1.0500,0.000,-1.712,-0.349,-1.363,0.4113
1.0550,0.000,-1.678,-0.431,-1.246,0.4117
1.0600,0.000,-1.605,-0.496,-1.108,0.4121
1.0650,0.000,-1.503,-0.547,-0.957,0.4125
1.0700,0.000,-1.309,-0.552,-0.756,0.4128
1.0750,0.000,-1.071,-0.478,-0.593,0.4132
1.0800,0.000,-0.940,-0.331,-0.610,0.4134
1.0850,0.000,-0.908,-0.262,-0.646,0.4137
1.0900,0.000,-0.842,-0.210,-0.631,0.4139
1.0950,0.000,-0.787,-0.166,-0.621,0.4141
1.1000,0.000,-0.734,-0.154,-0.580,0.4142
1.1050,0.000,-0.663,-0.056,-0.606,0.4143
1.1100,0.000,-0.634,0.006,-0.640,0.4144
1.1150,0.000,-0.697,0.009,-0.707,0.4145
1.1200,0.000,-0.765,0.028,-0.794,0.4145
1.1250,0.000,-0.857,-0.027,-0.830,0.4145
1.1300,0.000,-0.838,0.004,-0.842,0.4144
1.1350,0.000,-0.797,0.012,-0.808,0.4143
1.1400,0.000,-0.693,-0.042,-0.651,0.4141
1.1450,0.000,-0.547,0.031,-0.578,0.4139
1.1500,0.000,-0.386,0.117,-0.503,0.4136
1.1550,0.000,-0.244,0.232,-0.476,0.4134
1.1600,0.000,-0.142,0.328,-0.470,0.4131
1.1650,0.000,-0.048,0.398,-0.446,0.4127
1.1700,0.000,0.025,0.525,-0.500,0.4124
1.1750,0.000,-0.019,0.664,-0.683,0.4120
1.1800,0.000,-0.150,0.740,-0.890,0.4116
1.1850,0.000,-0.277,0.656,-0.933,0.4112
1.1900,0.000,-0.246,0.576,-0.821,0.4108
1.1950,0.000,-0.184,0.539,-0.723,0.4104
1.2000,0.000,-0.181,0.548,-0.729,0.4099
1.2050,0.000,-0.242,0.585,-0.826,0.4095
1.2100,0.000,-0.317,0.525,-0.842,0.4090
1.2150,0.000,-0.362,0.502,-0.864,0.4085
1.2200,0.000,-0.397,0.478,-0.875,0.4081
1.2250,0.000,-0.418,0.438,-0.856,0.4077
1.2300,0.000,-0.438,0.348,-0.785,0.4073
1.2350,0.000,-0.455,0.467,-0.922,0.4069
1.2400,0.000,-0.439,0.320,-0.759,0.4066
1.2450,0.000,-0.426,0.259,-0.685,0.4064
1.2500,0.000,-0.463,0.208,-0.671,0.4061
1.2550,0.000,-0.501,0.182,-0.683,0.4059
1.2600,0.000,-0.537,0.113,-0.650,0.4056
1.2650,0.000,-0.485,-0.005,-0.479,0.4054
1.2700,0.000,-0.344,-0.075,-0.269,0.4051
1.2750,0.000,-0.195,-0.181,-0.013,0.4049
1.2800,0.000,-0.030,-0.183,0.153,0.4046
1.2850,0.000,0.104,-0.098,0.202,0.4043
1.2900,0.000,0.081,0.010,0.071,0.4041
1.2950,0.000,-0.080,0.031,-0.111,0.4038
1.3000,0.000,-0.273,0.003,-0.275,0.4035
1.3050,0.000,-0.424,-0.122,-0.302,0.4031
1.3100,0.000,-0.425,-0.279,-0.147,0.4028
1.3150,0.000,-0.377,-0.319,-0.058,0.4025
1.3200,0.000,-0.389,-0.329,-0.060,0.4022
1.3250,0.000,-0.400,-0.387,-0.013,0.4019
1.3300,0.000,-0.432,-0.406,-0.025,0.4017
1.3350,0.000,-0.450,-0.427,-0.024,0.4014
1.3400,0.000,-0.443,-0.459,0.016,0.4012
1.3450,0.000,-0.418,-0.481,0.063,0.4010
1.3500,0.000,-0.345,-0.546,0.201,0.4008
1.3550,0.000,-0.231,-0.530,0.299,0.4006
1.3600,0.000,-0.145,-0.513,0.369,0.4004
1.3650,0.000,-0.025,-0.441,0.416,0.4003
1.3700,0.000,0.069,-0.369,0.438,0.4001
1.3750,0.000,0.091,-0.332,0.423,0.4000
1.3800,0.000,0.132,-0.343,0.475,0.3999
1.3850,0.000,0.216,-0.315,0.531,0.3998
1.3900,0.000,0.269,-0.257,0.526,0.3997
1.3950,0.000,0.265,-0.227,0.493,0.3997
1.4000,0.000,0.215,-0.231,0.446,0.3996
1.4050,0.000,0.132,-0.241,0.373,0.3996
1.4100,0.000,0.031,-0.291,0.322,0.3997
1.4150,0.000,-0.052,-0.385,0.333,0.3997
1.4200,0.000,-0.084,-0.436,0.352,0.3999
1.4250,0.000,-0.127,-0.376,0.249,0.4001
1.4300,0.000,-0.227,-0.072,-0.155,0.4004
1.4350,0.000,-0.380,-0.073,-0.307,0.4007
1.4400,0.000,-0.488,-0.226,-0.262,0.4010
1.4450,0.000,-0.390,-0.352,-0.038,0.4013
1.4500,0.000,-0.134,-0.386,0.252,0.4017
1.4550,0.000,0.118,-0.361,0.479,0.4019
1.4600,0.000,0.335,-0.266,0.601,0.4022
1.4650,0.000,0.454,-0.261,0.714,0.4024
1.4700,0.000,0.453,-0.165,0.618,0.4026
1.4750,0.000,0.379,-0.128,0.507,0.4027
1.4800,0.000,0.320,-0.140,0.461,0.4029
1.4850,0.000,0.305,-0.188,0.494,0.4030
1.4900,0.000,0.384,-0.229,0.612,0.4031
1.4950,0.000,0.524,-0.194,0.718,0.4033
1.5000,0.000,0.615,-0.199,0.813,0.4034
1.5050,0.000,0.688,-0.233,0.920,0.4036
1.5100,0.000,0.743,-0.229,0.972,0.4037
1.5150,0.000,0.749,-0.249,0.999,0.4038
1.5200,0.000,0.790,-0.259,1.048,0.4039
1.5250,0.000,0.808,-0.214,1.022,0.4040
1.5300,0.000,0.729,-0.138,0.867,0.4041
1.5350,0.000,0.637,-0.201,0.838,0.4042
1.5400,0.000,0.596,-0.266,0.862,0.4042
1.5450,0.000,0.618,-0.379,0.997,0.4044
1.5500,0.000,0.730,-0.394,1.125,0.4045
1.5550,0.000,0.859,-0.413,1.273,0.4047
1.5600,0.000,1.073,-0.525,1.598,0.4050
1.5650,0.000,1.418,-0.517,1.935,0.4052
1.5700,0.000,1.827,-0.435,2.262,0.4056
1.5750,0.000,2.226,-0.350,2.576,0.4059
1.5800,0.000,2.542,-0.169,2.711,0.4062
1.5850,0.000,2.675,-0.072,2.747,0.4065
1.5900,0.000,2.806,-0.040,2.846,0.4068
1.5950,0.000,2.974,0.005,2.969,0.4071
1.6000,0.000,3.026,0.148,2.877,0.4074
1.6050,0.000,2.900,0.169,2.731,0.4077
1.6100,0.000,2.855,0.111,2.744,0.4079
1.6150,0.000,2.918,0.049,2.869,0.4081
1.6200,0.000,3.021,0.049,2.972,0.4083
1.6250,0.000,3.055,0.080,2.976,0.4084
1.6300,0.000,3.069,0.073,2.996,0.4085
1.6350,0.000,3.105,0.121,2.984,0.4086
1.6400,0.000,3.115,0.190,2.925,0.4086
1.6450,0.000,3.147,0.235,2.912,0.4087
1.6500,0.000,3.176,0.326,2.850,0.4087
1.6550,0.000,3.213,0.341,2.872,0.4088
1.6600,0.000,3.276,0.257,3.018,0.4089
1.6650,0.000,3.421,0.190,3.231,0.4090
1.6700,0.000,3.627,0.201,3.426,0.4091
1.6750,0.000,3.776,0.275,3.501,0.4093
1.6800,0.000,3.825,0.421,3.404,0.4095
1.6850,0.000,3.740,0.490,3.250,0.4097
1.6900,0.000,3.593,0.479,3.114,0.4099
1.6950,0.000,3.431,0.408,3.023,0.4102
1.7000,0.000,3.318,0.305,3.013,0.4105
1.7050,0.000,3.315,0.122,3.193,0.4108
1.7100,0.000,3.496,0.071,3.426,0.4112
1.7150,0.000,3.657,0.134,3.523,0.4115
1.7200,0.000,3.720,0.234,3.486,0.4119
1.7250,0.000,3.699,0.288,3.411,0.4122
1.7300,0.000,3.638,0.299,3.339,0.4126
1.7350,0.000,3.614,0.280,3.333,0.4129
1.7400,0.000,3.653,0.289,3.364,0.4133
1.7450,0.000,3.649,0.302,3.346,0.4136
1.7500,0.000,3.642,0.313,3.329,0.4139
1.7550,0.000,3.586,0.109,3.478,0.4142
1.7600,0.000,3.471,0.045,3.427,0.4145
1.7650,0.000,3.388,-0.101,3.489,0.4148
1.7700,0.000,3.350,-0.126,3.476,0.4151
1.7750,0.000,3.278,-0.138,3.416,0.4155
1.7800,0.000,3.188,-0.176,3.363,0.4159
1.7850,0.000,3.113,-0.178,3.291,0.4163
1.7900,0.000,3.041,0.131,2.910,0.4168
1.7950,0.000,2.963,0.103,2.860,0.4173
1.8000,0.000,2.902,0.096,2.806,0.4177
1.8050,0.000,2.798,0.086,2.712,0.4182
1.8100,0.000,2.634,-0.016,2.649,0.4187
1.8150,0.000,2.548,-0.116,2.664,0.4191
1.8200,0.000,2.553,-0.584,3.137,0.4195
1.8250,0.000,2.630,-0.578,3.208,0.4199
1.8300,0.000,2.713,-0.539,3.253,0.4203
1.8350,0.000,2.803,-0.441,3.244,0.4207
1.8400,0.000,2.868,-0.335,3.203,0.4211
1.8450,0.000,2.944,-0.344,3.287,0.4216
1.8500,0.000,3.083,-0.317,3.400,0.4221
1.8550,0.000,3.246,-0.190,3.436,0.4227
1.8600,0.000,3.382,-0.206,3.587,0.4234
1.8650,0.000,3.446,-0.175,3.621,0.4241
1.8700,0.000,3.432,-0.146,3.579,0.4248
1.8750,0.000,3.374,-0.124,3.498,0.4255
1.8800,0.000,3.341,-0.175,3.515,0.4263
1.8850,0.000,3.352,-0.252,3.604,0.4271
1.8900,0.000,3.490,-0.313,3.804,0.4280
1.8950,0.000,3.697,-0.330,4.027,0.4288
1.9000,0.000,3.872,-0.250,4.123,0.4297
1.9050,0.000,3.924,-0.160,4.084,0.4306
1.9100,0.000,3.904,-0.114,4.018,0.4315
1.9150,0.000,3.873,-0.110,3.983,0.4324
1.9200,0.000,3.902,-0.123,4.025,0.4333
1.9250,0.000,3.999,-0.156,4.155,0.4342
1.9300,0.000,4.138,-0.168,4.306,0.4351
1.9350,0.000,4.271,-0.114,4.385,0.4360
1.9400,0.000,4.315,-0.135,4.450,0.4369
1.9450,0.000,4.376,-0.135,4.512,0.4377
1.9500,0.000,4.398,-0.093,4.491,0.4385
1.9550,0.000,4.322,-0.064,4.387,0.4393
1.9600,0.000,4.204,-0.085,4.289,0.4401
1.9650,0.000,4.109,-0.178,4.288,0.4408
1.9700,0.000,4.087,-0.260,4.347,0.4416
1.9750,0.000,4.091,-0.336,4.427,0.4424
1.9800,0.000,4.094,-0.361,4.455,0.4432
1.9850,0.000,4.088,-0.289,4.377,0.4440
1.9900,0.000,4.063,-0.326,4.389,0.4448
1.9950,0.000,4.108,-0.361,4.469,0.4456
2.0000,15.001,4.195,-0.344,4.539,0.4464
2.0050,15.001,4.405,-0.167,4.572,0.4471
2.0100,15.001,4.830,0.123,4.707,0.4478
2.0150,15.001,5.492,0.456,5.036,0.4485
2.0200,15.001,6.322,1.009,5.314,0.4491
2.0250,15.001,7.248,1.509,5.739,0.4496
2.0300,15.001,8.303,2.318,5.985,0.4502
2.0350,15.001,9.349,3.240,6.109,0.4507
2.0400,15.001,10.328,4.185,6.143,0.4513
2.0450,15.001,11.211,5.096,6.115,0.4518
2.0500,15.001,12.043,5.820,6.223,0.4523
2.0550,15.001,12.835,6.588,6.247,0.4529
2.0600,15.001,13.575,7.334,6.241,0.4534
2.0650,15.001,14.233,8.020,6.213,0.4540
2.0700,15.001,14.774,8.355,6.419,0.4546
2.0750,15.001,15.187,8.782,6.405,0.4552
2.0800,15.001,15.590,9.439,6.151,0.4557
2.0850,15.001,15.923,9.874,6.049,0.4563
2.0900,15.001,16.228,10.239,5.989,0.4568
2.0950,15.001,16.540,10.616,5.924,0.4573
2.1000,15.001,16.773,10.965,5.808,0.4578
2.1050,15.001,16.959,11.291,5.667,0.4583
2.1100,15.001,17.109,11.471,5.638,0.4587
2.1150,15.001,17.283,11.711,5.573,0.4591
2.1200,15.001,17.488,11.799,5.689,0.4594
2.1250,15.001,17.774,11.859,5.915,0.4597
2.1300,15.001,18.094,11.934,6.160,0.4600
2.1350,15.001,18.421,12.000,6.421,0.4603
2.1400,15.001,18.652,12.224,6.428,0.4605
2.1450,15.001,18.879,11.937,6.942,0.4607
2.1500,15.001,19.145,12.074,7.071,0.4609
2.1550,15.001,19.435,11.930,7.505,0.4611
2.1600,15.001,19.733,12.194,7.539,0.4613
2.1650,15.001,19.981,12.431,7.550,0.4615
2.1700,15.001,20.224,12.571,7.653,0.4617
2.1750,15.001,20.520,12.705,7.815,0.4619
2.1800,15.001,20.794,13.688,7.105,0.4622
2.1850,15.001,20.975,13.906,7.069,0.4624
2.1900,15.001,21.102,14.104,6.998,0.4627
2.1950,15.001,21.213,14.167,7.046,0.4629
2.2000,15.001,21.455,13.965,7.490,0.4631
2.2050,15.001,21.709,14.014,7.695,0.4633
2.2100,15.001,21.867,14.006,7.861,0.4634
2.2150,15.001,21.951,14.021,7.930,0.4635
2.2200,15.001,22.041,13.945,8.096,0.4635
2.2250,15.001,22.101,14.040,8.061,0.4635
2.2300,15.001,22.089,14.100,7.990,0.4635
2.2350,15.001,22.124,14.138,7.986,0.4634
2.2400,15.001,22.199,14.201,7.998,0.4632
2.2450,15.001,22.305,13.732,8.574,0.4630
2.2500,15.001,22.435,13.821,8.613,0.4627
2.2550,15.001,22.620,13.862,8.758,0.4624
2.2600,15.001,22.896,13.981,8.915,0.4621
2.2650,15.001,23.132,14.142,8.991,0.4617
2.2700,15.001,23.317,14.276,9.041,0.4614
2.2750,15.001,23.471,14.513,8.958,0.4610
2.2800,15.001,23.537,14.588,8.949,0.4607
2.2850,15.001,23.604,14.418,9.187,0.4603
2.2900,15.001,23.704,14.476,9.227,0.4599
2.2950,15.001,23.799,14.392,9.407,0.4595
2.3000,15.001,23.901,14.423,9.478,0.4591
2.3050,15.001,24.002,14.437,9.565,0.4587
2.3100,15.001,24.089,14.249,9.840,0.4583
2.3150,15.001,24.225,14.242,9.983,0.4578
2.3200,15.001,24.382,14.324,10.057,0.4574
2.3250,15.001,24.471,14.394,10.077,0.4570
2.3300,15.001,24.506,14.606,9.900,0.4566
2.3350,15.001,24.370,14.706,9.664,0.4563
2.3400,15.001,24.184,14.952,9.232,0.4559
2.3450,15.001,23.990,14.949,9.041,0.4555
2.3500,15.001,23.845,14.923,8.923,0.4552
2.3550,15.001,23.746,14.886,8.860,0.4548
2.3600,15.001,23.736,14.772,8.964,0.4544
2.3650,15.001,23.844,14.832,9.012,0.4540
2.3700,15.001,23.901,14.922,8.979,0.4536
2.3750,15.001,23.926,14.300,9.625,0.4532
2.3800,15.001,23.931,14.121,9.809,0.4528
2.3850,15.001,23.918,14.102,9.816,0.4524
2.3900,15.001,23.937,13.855,10.082,0.4520
2.3950,15.001,24.009,13.899,10.110,0.4516
2.4000,15.001,24.125,13.920,10.205,0.4513
2.4050,15.001,24.286,14.641,9.645,0.4509
2.4100,15.001,24.429,14.769,9.660,0.4506
2.4150,15.001,24.632,14.848,9.784,0.4504
2.4200,15.001,24.893,14.623,10.269,0.4501
2.4250,15.001,25.131,14.595,10.536,0.4499
2.4300,15.001,25.300,14.626,10.674,0.4496
2.4350,15.001,25.396,14.456,10.941,0.4494
2.4400,15.001,25.430,15.483,9.947,0.4492
2.4450,15.001,25.358,15.549,9.809,0.4490
2.4500,15.001,25.275,15.506,9.769,0.4487
2.4550,15.001,25.301,15.499,9.802,0.4484
2.4600,15.001,25.401,15.574,9.827,0.4480
2.4650,15.001,25.415,15.638,9.778,0.4476
2.4700,15.001,25.377,12.880,12.498,0.4471
2.4750,15.001,25.378,12.869,12.510,0.4465
2.4800,15.001,25.433,12.890,12.544,0.4459
2.4850,15.001,25.524,12.915,12.609,0.4453
2.4900,15.001,25.680,12.966,12.714,0.4446
2.4950,15.001,25.860,13.118,12.742,0.4440
2.5000,15.001,25.998,13.242,12.756,0.4435
2.5050,15.001,26.132,15.542,10.590,0.4429
2.5100,15.001,26.195,15.619,10.576,0.4424
2.5150,15.001,26.197,15.712,10.484,0.4418
2.5200,15.001,26.065,15.771,10.294,0.4412
2.5250,15.001,25.884,15.672,10.211,0.4406
2.5300,15.001,25.764,15.524,10.241,0.4400
