time,cmd_roll,true_roll,eskf_roll,est_error,altitude
2.5100,-2.811,13.377,8.165,5.212,0.4781
2.5150,-4.185,12.654,7.637,5.018,0.4781
2.5200,-5.522,11.742,7.014,4.729,0.4782
2.5250,-6.810,10.722,6.086,4.636,0.4782
2.5300,-8.038,9.744,5.008,4.736,0.4782
2.5350,-9.194,8.897,3.531,5.367,0.4781
2.5400,-10.269,8.151,2.568,5.582,0.4780
2.5450,-11.252,7.472,1.747,5.725,0.4778
2.5500,-12.136,6.745,0.973,5.772,0.4776
2.5550,-12.912,5.947,0.181,5.767,0.4773
2.5600,-13.573,5.089,-0.615,5.704,0.4770
2.5650,-14.114,4.159,-1.464,5.623,0.4767
2.5700,-14.530,3.257,-2.453,5.711,0.4764
2.5750,-14.816,2.360,-3.311,5.671,0.4760
2.5800,-14.972,1.502,-4.183,5.685,0.4756
2.5850,-14.994,0.731,-5.011,5.742,0.4752
2.5900,-14.883,0.026,-5.812,5.838,0.4749
2.5950,-14.640,-0.565,-6.525,5.960,0.4745
2.6000,-14.267,-1.139,-7.203,6.064,0.4741
2.6050,-13.767,-1.644,-7.820,6.176,0.4738
2.6100,-13.146,-2.033,-8.329,6.296,0.4734
2.6150,-12.407,-2.294,-8.720,6.426,0.4732
2.6200,-11.559,-2.465,-9.034,6.569,0.4729
2.6250,-10.607,-2.540,-9.280,6.740,0.4728
2.6300,-9.562,-2.529,-9.447,6.918,0.4727
2.6350,-8.432,-2.423,-10.362,7.939,0.4727
2.6400,-7.227,-2.178,-10.397,8.219,0.4727
2.6450,-5.958,-1.793,-10.320,8.526,0.4728
2.6500,-4.636,-1.351,-10.064,8.713,0.4729
2.6550,-3.272,-0.975,-9.774,8.799,0.4731
2.6600,-1.880,-0.587,-9.410,8.824,0.4733
2.6650,-0.471,-0.176,-8.980,8.804,0.4734
2.6700,0.942,0.268,-8.332,8.599,0.4736
2.6750,2.347,0.725,-7.849,8.574,0.4738
2.6800,3.731,1.258,-7.355,8.613,0.4740
2.6850,5.081,1.963,-6.739,8.703,0.4743
2.6900,6.387,2.715,-6.058,8.773,0.4745
2.6950,7.636,3.585,-5.342,8.927,0.4747
2.7000,8.817,4.549,-5.180,9.729,0.4749
2.7050,9.920,5.476,-4.269,9.745,0.4751
2.7100,10.935,6.298,-3.407,9.705,0.4752
2.7150,11.853,7.132,-2.573,9.705,0.4753
2.7200,12.666,8.007,-1.758,9.765,0.4754
2.7250,13.366,8.882,-0.870,9.751,0.4754
2.7300,13.948,9.679,0.291,9.388,0.4753
2.7350,14.405,10.494,1.115,9.379,0.4752
2.7400,14.735,11.349,1.921,9.428,0.4750
2.7450,14.935,12.267,2.725,9.542,0.4747
2.7500,15.001,13.217,3.526,9.691,0.4745
2.7550,14.935,14.184,4.435,9.749,0.4741
2.7600,14.735,15.068,5.373,9.695,0.4738
2.7650,14.405,15.834,6.257,9.577,0.4734
2.7700,13.948,16.452,6.894,9.558,0.4730
2.7750,13.366,16.996,7.538,9.458,0.4726
2.7800,12.666,17.490,8.152,9.338,0.4721
2.7850,11.853,17.801,8.364,9.437,0.4716
2.7900,10.935,18.021,8.719,9.302,0.4711
2.7950,9.920,18.177,8.772,9.405,0.4706
2.8000,8.817,18.222,8.880,9.343,0.4701
2.8050,7.636,18.149,9.066,9.083,0.4696
2.8100,6.387,17.926,9.114,8.813,0.4691
2.8150,5.081,17.612,9.041,8.572,0.4686
2.8200,3.731,17.202,8.791,8.411,0.4681
2.8250,2.347,16.795,8.417,8.378,0.4677
2.8300,0.942,16.360,8.372,7.988,0.4672
2.8350,-0.471,15.782,7.946,7.836,0.4668
2.8400,-1.880,15.107,7.377,7.730,0.4665
2.8450,-3.272,14.356,6.723,7.633,0.4661
2.8500,-4.636,13.556,5.985,7.571,0.4657
2.8550,-5.958,12.738,5.072,7.666,0.4652
2.8600,-7.227,11.975,3.781,8.194,0.4648
2.8650,-8.432,11.259,2.897,8.362,0.4643
2.8700,-9.562,10.568,2.112,8.456,0.4638
2.8750,-10.607,9.893,1.370,8.523,0.4633
2.8800,-11.559,9.205,0.648,8.557,0.4629
2.8850,-12.407,8.446,-0.145,8.590,0.4624
2.8900,-13.146,7.673,-0.938,8.611,0.4620
2.8950,-13.767,6.865,-1.587,8.452,0.4616
2.9000,-14.267,5.985,-2.367,8.352,0.4613
2.9050,-14.640,5.066,-3.218,8.284,0.4609
2.9100,-14.883,4.220,-4.082,8.302,0.4606
2.9150,-14.994,3.454,-4.941,8.395,0.4603
2.9200,-14.972,2.795,-5.745,8.540,0.4600
2.9250,-14.816,2.194,-6.329,8.523,0.4597
2.9300,-14.530,1.655,-6.969,8.624,0.4595
2.9350,-14.114,1.130,-7.438,8.568,0.4592
2.9400,-13.573,0.647,-7.970,8.617,0.4590
2.9450,-12.912,0.223,-8.440,8.663,0.4588
2.9500,-12.136,-0.137,-8.885,8.748,0.4586
2.9550,-11.253,-0.473,-9.254,8.781,0.4584
2.9600,-10.269,-0.765,-9.469,8.704,0.4583
2.9650,-9.194,-0.932,-9.830,8.898,0.4582
2.9700,-8.038,-0.937,-10.080,9.143,0.4582
2.9750,-6.810,-0.851,-10.198,9.347,0.4582
2.9800,-5.522,-0.682,-10.175,9.493,0.4583
2.9850,-4.185,-0.453,-10.112,9.659,0.4585
2.9900,-2.811,-0.084,-10.115,10.031,0.4587
2.9950,-1.412,0.346,-9.801,10.147,0.4590
3.0000,0.000,0.879,-9.435,10.313,0.4594
3.0050,1.412,1.568,-8.968,10.536,0.4598
3.0100,2.811,2.360,-8.371,10.731,0.4603
3.0150,4.185,3.214,-7.743,10.957,0.4608
3.0200,5.522,4.148,-6.945,11.093,0.4614
3.0250,6.810,5.065,-6.132,11.197,0.4620
3.0300,8.038,6.013,-5.240,11.253,0.4627
3.0350,9.194,6.960,-4.320,11.280,0.4634
3.0400,10.269,7.904,-3.388,11.291,0.4642
3.0450,11.252,8.809,-2.421,11.230,0.4650
3.0500,12.136,9.637,-1.483,11.120,0.4658
3.0550,12.912,10.465,-1.568,12.033,0.4667
3.0600,13.573,11.453,-0.783,12.235,0.4676
3.0650,14.114,12.502,0.058,12.444,0.4685
3.0700,14.530,13.521,0.933,12.588,0.4694
3.0750,14.816,14.486,1.797,12.689,0.4702
3.0800,14.972,15.392,2.679,12.712,0.4710
3.0850,14.994,16.167,3.606,12.561,0.4717
3.0900,14.883,16.860,4.658,12.201,0.4724
3.0950,14.640,17.529,5.478,12.051,0.4729
3.1000,14.267,18.141,6.288,11.853,0.4734
3.1050,13.767,18.646,7.033,11.613,0.4739
3.1100,13.146,19.046,7.682,11.364,0.4743
3.1150,12.407,19.349,8.224,11.125,0.4746
3.1200,11.559,19.604,8.667,10.937,0.4749
3.1250,10.607,19.798,9.066,10.732,0.4751
3.1300,9.562,19.909,9.395,10.514,0.4753
3.1350,8.432,19.878,9.663,10.215,0.4755
3.1400,7.227,19.737,9.761,9.976,0.4757
3.1450,5.958,19.541,9.765,9.776,0.4758
3.1500,4.636,19.248,9.668,9.579,0.4759
3.1550,3.272,18.848,9.418,9.430,0.4760
3.1600,1.880,18.360,8.936,9.424,0.4761
3.1650,0.471,17.826,8.489,9.337,0.4762
3.1700,-0.942,17.257,7.969,9.288,0.4762
3.1750,-2.347,16.669,7.341,9.328,0.4763
3.1800,-3.731,16.077,6.780,9.298,0.4765
3.1850,-5.081,15.405,6.203,9.202,0.4766
3.1900,-6.387,14.664,5.617,9.047,0.4767
3.1950,-7.636,13.758,4.908,8.849,0.4768
3.2000,-8.817,12.773,4.066,8.707,0.4769
3.2050,-9.920,11.712,3.185,8.527,0.4771
3.2100,-10.935,10.650,2.255,8.395,0.4772
3.2150,-11.853,9.614,1.246,8.368,0.4773
3.2200,-12.666,8.622,0.380,8.242,0.4775
3.2250,-13.366,7.635,-0.543,8.178,0.4776
3.2300,-13.948,6.687,-1.468,8.155,0.4777
3.2350,-14.405,5.818,-2.384,8.202,0.4779
3.2400,-14.735,5.020,-3.249,8.269,0.4780
3.2450,-14.935,4.247,-4.110,8.357,0.4781
3.2500,-15.001,3.591,-4.974,8.565,0.4782
3.2550,-14.935,3.074,-5.780,8.855,0.4783
3.2600,-14.735,2.638,-6.377,9.014,0.4784
3.2650,-14.405,2.075,-6.898,8.973,0.4785
3.2700,-13.948,1.455,-7.467,8.922,0.4785
3.2750,-13.366,0.899,-7.995,8.894,0.4786
3.2800,-12.666,0.436,-8.488,8.924,0.4787
3.2850,-11.853,0.058,-8.680,8.738,0.4788
3.2900,-10.935,-0.164,-8.962,8.798,0.4789
3.2950,-9.920,-0.285,-9.108,8.823,0.4791
3.3000,-8.817,-0.330,-9.333,9.003,0.4793
3.3050,-7.636,-0.298,-9.488,9.190,0.4795
3.3100,-6.387,-0.174,-9.545,9.370,0.4798
3.3150,-5.081,0.015,-9.675,9.690,0.4801
3.3200,-3.731,0.375,-9.654,10.029,0.4805
3.3250,-2.347,0.886,-9.453,10.338,0.4809
3.3300,-0.942,1.455,-9.164,10.619,0.4814
3.3350,0.471,2.110,-8.712,10.822,0.4820
3.3400,1.880,2.790,-8.187,10.976,0.4825
3.3450,3.272,3.589,-7.584,11.172,0.4832
3.3500,4.636,4.501,-9.350,13.851,0.4839
3.3550,5.958,5.485,-8.558,14.042,0.4846
3.3600,7.227,6.470,-7.600,14.071,0.4853
3.3650,8.432,7.469,-6.732,14.201,0.4859
3.3700,9.562,8.492,-5.827,14.319,0.4865
3.3750,10.607,9.463,-4.894,14.357,0.4870
3.3800,11.559,10.346,-2.128,12.474,0.4875
3.3850,12.407,11.155,-1.207,12.362,0.4878
3.3900,13.146,11.912,-0.340,12.253,0.4881
3.3950,13.767,12.665,0.492,12.173,0.4884
3.4000,14.267,13.437,1.268,12.169,0.4886
3.4050,14.640,14.270,2.075,12.195,0.4889
3.4100,14.883,15.135,2.914,12.221,0.4891
3.4150,14.994,16.009,3.216,12.793,0.4894
3.4200,14.972,16.902,4.090,12.812,0.4897
3.4250,14.816,17.751,4.968,12.783,0.4899
3.4300,14.530,18.503,5.798,12.705,0.4902
3.4350,14.114,19.201,6.573,12.628,0.4905
3.4400,13.573,19.803,7.316,12.487,0.4907
3.4450,12.912,20.280,7.968,12.312,0.4909
3.4500,12.136,20.666,8.469,12.197,0.4911
3.4550,11.253,20.926,8.738,12.188,0.4913
3.4600,10.269,21.113,9.061,12.052,0.4914
3.4650,9.194,21.158,9.242,11.917,0.4915
3.4700,8.038,21.106,9.306,11.800,0.4917
3.4750,6.810,21.028,9.296,11.733,0.4918
3.4800,5.522,20.886,8.991,11.895,0.4919
3.4850,4.185,20.670,8.861,11.809,0.4920
3.4900,2.811,20.278,8.755,11.523,0.4921
3.4950,1.412,19.718,8.505,11.214,0.4922
3.5000,-0.000,19.075,8.183,10.891,0.4922
3.5050,-1.412,18.316,7.799,10.516,0.4923
3.5100,-2.811,17.455,7.186,10.269,0.4924
3.5150,-4.185,16.551,6.495,10.056,0.4925
3.5200,-5.522,15.676,5.706,9.970,0.4926
3.5250,-6.810,14.882,4.829,10.053,0.4928
3.5300,-8.038,14.169,3.985,10.184,0.4929
3.5350,-9.194,13.477,3.210,10.267,0.4932
3.5400,-10.269,12.696,2.421,10.276,0.4934
3.5450,-11.252,11.862,1.852,10.009,0.4937
3.5500,-12.136,10.907,1.018,9.889,0.4939
3.5550,-12.912,9.917,0.169,9.749,0.4942
3.5600,-13.573,8.898,-0.793,9.691,0.4945
3.5650,-14.114,8.012,-1.756,9.768,0.4948
3.5700,-14.530,7.189,-2.621,9.811,0.4950
3.5750,-14.816,6.398,-3.342,9.740,0.4952
3.5800,-14.972,5.627,-4.144,9.771,0.4954
3.5850,-14.994,4.861,-4.922,9.782,0.4956
3.5900,-14.883,4.084,-5.588,9.672,0.4957
3.5950,-14.640,3.293,-6.211,9.505,0.4959
3.6000,-14.267,2.518,-6.785,9.303,0.4962
3.6050,-13.767,1.844,-7.537,9.381,0.4964
3.6100,-13.146,1.293,-8.128,9.421,0.4967
3.6150,-12.407,0.867,-8.763,9.630,0.4971
3.6200,-11.559,0.603,-9.316,9.919,0.4975
3.6250,-10.607,0.554,-9.742,10.295,0.4979
3.6300,-9.562,0.670,-10.004,10.675,0.4984
3.6350,-8.432,0.868,-10.091,10.959,0.4989
3.6400,-7.227,1.073,-11.013,12.086,0.4994
3.6450,-5.958,1.392,-10.934,12.326,0.5000
3.6500,-4.636,1.874,-10.354,12.228,0.5006
3.6550,-3.272,2.368,-10.028,12.396,0.5011
3.6600,-1.880,2.922,-9.370,12.292,0.5016
3.6650,-0.471,3.487,-8.867,12.353,0.5021
3.6700,0.942,4.063,-8.346,12.408,0.5025
3.6750,2.347,4.704,-6.658,11.362,0.5029
3.6800,3.731,5.389,-6.043,11.432,0.5032
3.6850,5.081,6.101,-5.413,11.514,0.5034
3.6900,6.387,6.865,-4.740,11.605,0.5037
3.6950,7.636,7.705,-3.973,11.677,0.5039
3.7000,8.817,8.606,-3.100,11.706,0.5041
3.7050,9.920,9.520,-1.409,10.929,0.5043
3.7100,10.935,10.351,-0.507,10.858,0.5046
3.7150,11.853,11.124,0.350,10.773,0.5048
3.7200,12.666,11.879,1.179,10.700,0.5052
3.7250,13.366,12.665,1.953,10.712,0.5056
3.7300,13.948,13.507,2.750,10.757,0.5060
3.7350,14.405,14.363,3.569,10.794,0.5065
3.7400,14.735,15.186,3.662,11.524,0.5071
3.7450,14.935,15.910,4.499,11.412,0.5078
3.7500,15.001,16.516,5.231,11.285,0.5084
3.7550,14.935,17.126,5.936,11.190,0.5091
3.7600,14.735,17.689,6.585,11.104,0.5097
3.7650,14.405,18.222,7.099,11.123,0.5103
3.7700,13.948,18.734,7.518,11.216,0.5108
3.7750,13.366,19.239,8.059,11.180,0.5113
3.7800,12.666,19.685,8.582,11.103,0.5117
3.7850,11.853,20.047,9.006,11.041,0.5120
3.7900,10.935,20.344,9.385,10.960,0.5124
3.7950,9.920,20.535,9.728,10.806,0.5127
3.8000,8.817,20.544,9.999,10.545,0.5129
3.8050,7.636,20.403,10.018,10.385,0.5132
3.8100,6.387,20.190,9.981,10.210,0.5134
3.8150,5.081,19.967,9.840,10.127,0.5136
3.8200,3.731,19.742,9.591,10.150,0.5138
3.8250,2.347,19.489,9.362,10.127,0.5141
3.8300,0.942,19.046,8.936,10.110,0.5143
3.8350,-0.471,18.521,8.956,9.566,0.5145
3.8400,-1.880,17.901,8.492,9.409,0.5147
3.8450,-3.272,17.191,7.869,9.322,0.5148
3.8500,-4.636,16.407,7.224,9.182,0.5150
3.8550,-5.958,15.615,6.490,9.125,0.5150
3.8600,-7.227,14.864,5.591,9.273,0.5151
3.8650,-8.432,14.147,4.755,9.392,0.5150
3.8700,-9.562,13.417,3.954,9.463,0.5149
3.8750,-10.607,12.582,3.139,9.443,0.5148
3.8800,-11.559,11.685,2.264,9.421,0.5145
3.8850,-12.407,10.765,1.392,9.373,0.5142
3.8900,-13.146,9.823,0.439,9.384,0.5138
3.8950,-13.767,9.007,-0.519,9.525,0.5133
3.9000,-14.267,8.296,-1.474,9.770,0.5128
3.9050,-14.640,7.624,-2.289,9.914,0.5122
3.9100,-14.883,6.965,-3.020,9.985,0.5116
3.9150,-14.994,6.268,-3.753,10.021,0.5109
3.9200,-14.972,5.561,-4.474,10.035,0.5103
3.9250,-14.816,4.864,-5.001,9.865,0.5098
3.9300,-14.530,4.140,-5.602,9.743,0.5092
3.9350,-14.114,3.364,-7.163,10.527,0.5087
3.9400,-13.573,2.621,-7.775,10.396,0.5083
3.9450,-12.912,2.011,-8.392,10.404,0.5079
3.9500,-12.136,1.590,-8.967,10.556,0.5075
3.9550,-11.253,1.400,-9.119,10.519,0.5070
3.9600,-10.269,1.338,-9.315,10.653,0.5065
3.9650,-9.194,1.358,-8.472,9.830,0.5060
3.9700,-8.038,1.372,-8.611,9.983,0.5054
3.9750,-6.810,1.371,-8.686,10.057,0.5049
3.9800,-5.522,1.390,-8.685,10.075,0.5043
3.9850,-4.185,1.484,-8.260,9.744,0.5037
3.9900,-2.811,1.662,-8.031,9.693,0.5032
3.9950,-1.412,1.955,-7.833,9.789,0.5026
4.0000,0.000,2.365,-8.111,10.476,0.5021
4.0050,1.412,2.948,-7.466,10.414,0.5016
4.0100,2.811,3.624,-6.925,10.549,0.5012
4.0150,4.185,4.358,-6.312,10.670,0.5007
4.0200,5.522,5.153,-5.617,10.770,0.5003
4.0250,6.810,5.997,-4.706,10.703,0.4998
4.0300,8.038,6.904,-3.154,10.058,0.4994
4.0350,9.194,7.735,-2.303,10.038,0.4990
4.0400,10.269,8.545,-1.473,10.018,0.4986
4.0450,11.253,9.367,-0.698,10.064,0.4982
4.0500,12.136,10.271,0.100,10.172,0.4978
4.0550,12.912,11.202,0.978,10.225,0.4975
4.0600,13.573,12.070,1.856,10.215,0.4973
4.0650,14.114,12.884,2.300,10.584,0.4971
4.0700,14.530,13.640,3.114,10.526,0.4969
4.0750,14.816,14.392,3.964,10.427,0.4968
4.0800,14.972,15.026,4.786,10.240,0.4966
4.0850,14.994,15.590,5.422,10.168,0.4965
4.0900,14.883,16.232,6.023,10.209,0.4963
4.0950,14.640,16.985,6.543,10.442,0.4962
4.1000,14.267,17.671,7.231,10.440,0.4959
4.1050,13.767,18.234,7.890,10.344,0.4957
4.1100,13.146,18.648,8.392,10.256,0.4954
4.1150,12.407,18.897,8.892,10.006,0.4951
4.1200,11.559,19.040,9.249,9.791,0.4948
4.1250,10.607,19.118,9.335,9.783,0.4945
4.1300,9.562,19.194,9.269,9.924,0.4941
4.1350,8.432,19.251,9.422,9.829,0.4937
4.1400,7.227,19.278,9.564,9.714,0.4933
4.1450,5.958,19.206,9.443,9.763,0.4929
4.1500,4.636,19.067,9.315,9.752,0.4925
4.1550,3.272,18.936,9.154,9.781,0.4921
4.1600,1.880,18.721,9.209,9.512,0.4918
4.1650,0.471,18.390,8.888,9.502,0.4915
4.1700,-0.942,17.924,8.572,9.352,0.4913
4.1750,-2.347,17.328,8.037,9.290,0.4910
4.1800,-3.731,16.721,7.464,9.258,0.4908
4.1850,-5.081,16.014,6.891,9.123,0.4906
4.1900,-6.387,15.112,6.191,8.921,0.4904
4.1950,-7.636,14.111,5.289,8.823,0.4902
4.2000,-8.817,13.072,4.451,8.621,0.4901
4.2050,-9.920,11.999,3.530,8.469,0.4899
4.2100,-10.935,10.964,2.559,8.405,0.4898
4.2150,-11.853,10.024,1.591,8.433,0.4898
4.2200,-12.666,9.240,0.719,8.521,0.4897
4.2250,-13.366,8.556,0.207,8.349,0.4897
4.2300,-13.948,7.893,-0.532,8.426,0.4897
4.2350,-14.405,7.190,-1.229,8.419,0.4897
4.2400,-14.735,6.365,-1.945,8.310,0.4897
4.2450,-14.935,5.493,-2.709,8.203,0.4898
4.2500,-15.001,4.611,-3.445,8.055,0.4897
4.2550,-14.935,3.671,-4.255,7.926,0.4897
4.2600,-14.735,2.807,-4.518,7.325,0.4896
4.2650,-14.405,2.076,-5.199,7.276,0.4896
4.2700,-13.948,1.414,-5.895,7.308,0.4895
4.2750,-13.366,0.815,-6.535,7.350,0.4895
4.2800,-12.666,0.303,-7.139,7.442,0.4895
4.2850,-11.853,-0.166,-7.682,7.516,0.4896
4.2900,-10.935,-0.604,-8.467,7.863,0.4897
4.2950,-9.920,-1.009,-8.892,7.883,0.4899
4.3000,-8.817,-1.307,-9.322,8.015,0.4902
4.3050,-7.636,-1.420,-9.658,8.237,0.4906
4.3100,-6.387,-1.383,-9.867,8.484,0.4910
4.3150,-5.081,-1.173,-9.913,8.740,0.4915
4.3200,-3.731,-0.830,-9.731,8.901,0.4920
4.3250,-2.347,-0.465,-11.091,10.626,0.4927
4.3300,-0.942,0.072,-10.810,10.882,0.4933
4.3350,0.471,0.850,-10.323,11.173,0.4941
4.3400,1.880,1.800,-9.688,11.488,0.4948
4.3450,3.272,2.794,-8.932,11.726,0.4955
4.3500,4.636,3.785,-8.054,11.838,0.4962
4.3550,5.958,4.746,-6.584,11.330,0.4969
4.3600,7.227,5.626,-5.484,11.109,0.4975
4.3650,8.432,6.502,-4.370,10.873,0.4981
4.3700,9.562,7.395,-3.230,10.626,0.4987
4.3750,10.607,8.283,-2.279,10.563,0.4992
4.3800,11.559,9.218,-1.465,10.684,0.4997
4.3850,12.407,10.186,-0.591,10.777,0.5002
4.3900,13.146,11.118,0.276,10.842,0.5006
4.3950,13.767,12.026,1.232,10.795,0.5011
4.4000,14.267,12.853,2.126,10.727,0.5014
4.4050,14.640,13.691,2.970,10.722,0.5018
4.4100,14.883,14.577,3.795,10.782,0.5021
4.4150,14.994,15.475,4.625,10.849,0.5024
4.4200,14.972,16.332,5.449,10.884,0.5026
4.4250,14.816,17.060,6.266,10.794,0.5028
4.4300,14.530,17.652,6.958,10.695,0.5030
4.4350,14.114,18.235,7.571,10.664,0.5031
4.4400,13.573,18.752,8.146,10.606,0.5032
4.4450,12.912,19.161,8.669,10.493,0.5032
4.4500,12.136,19.473,9.095,10.378,0.5032
4.4550,11.253,19.735,9.423,10.312,0.5032
4.4600,10.269,19.894,9.722,10.172,0.5031
4.4650,9.194,19.942,9.951,9.991,0.5030
4.4700,8.038,19.880,10.053,9.827,0.5029
4.4750,6.810,19.729,10.089,9.640,0.5027
4.4800,5.522,19.459,10.078,9.381,0.5025
4.4850,4.185,19.011,9.818,9.194,0.5023
4.4900,2.811,18.483,9.519,8.964,0.5021
4.4950,1.412,17.903,9.092,8.811,0.5018
4.5000,-0.000,17.321,8.629,8.691,0.5015
4.5050,-1.412,16.766,8.174,8.592,0.5013
4.5100,-2.811,16.111,7.677,8.434,0.5010
4.5150,-4.185,15.340,7.095,8.245,0.5007
4.5200,-5.522,14.490,6.669,7.821,0.5005
4.5250,-6.810,13.517,5.903,7.614,0.5002
4.5300,-8.038,12.465,5.054,7.411,0.5000
4.5350,-9.194,11.426,4.044,7.382,0.4997
4.5400,-10.269,10.438,3.043,7.395,0.4995
4.5450,-11.253,9.564,2.088,7.476,0.4992
4.5500,-12.136,8.720,1.059,7.661,0.4989
4.5550,-12.912,7.891,0.114,7.777,0.4986
4.5600,-13.573,7.122,-0.699,7.821,0.4983
4.5650,-14.114,6.308,-1.515,7.823,0.4981
4.5700,-14.530,5.458,-2.388,7.845,0.4978
4.5750,-14.816,4.627,-3.191,7.818,0.4975
4.5800,-14.972,3.783,-4.077,7.860,0.4973
4.5850,-14.994,2.966,-4.895,7.861,0.4971
4.5900,-14.883,2.169,-5.692,7.862,0.4970
4.5950,-14.640,1.359,-6.444,7.803,0.4969
4.6000,-14.267,0.536,-7.230,7.766,0.4968
4.6050,-13.767,-0.183,-8.008,7.825,0.4968
4.6100,-13.146,-0.765,-8.701,7.937,0.4969
4.6150,-12.407,-1.254,-10.060,8.806,0.4970
4.6200,-11.559,-1.646,-10.521,8.875,0.4971
4.6250,-10.607,-1.863,-10.866,9.003,0.4973
4.6300,-9.562,-1.859,-11.102,9.243,0.4976
4.6350,-8.432,-1.717,-11.141,9.424,0.4978
4.6400,-7.227,-1.515,-11.077,9.562,0.4980
4.6450,-5.958,-1.232,-10.927,9.695,0.4983
4.6500,-4.636,-0.871,-10.047,9.176,0.4985
4.6550,-3.272,-0.484,-9.695,9.211,0.4987
4.6600,-1.880,-0.116,-9.365,9.248,0.4990
4.6650,-0.471,0.306,-8.983,9.289,0.4992
4.6700,0.942,0.843,-8.578,9.422,0.4995
4.6750,2.347,1.488,-8.053,9.541,0.4998
4.6800,3.731,2.159,-9.270,11.429,0.5001
4.6850,5.081,2.854,-8.536,11.390,0.5005
4.6900,6.387,3.653,-7.855,11.507,0.5008
4.6950,7.636,4.636,-7.115,11.752,0.5011
4.7000,8.817,5.662,-6.296,11.959,0.5013
4.7050,9.920,6.656,-5.445,12.101,0.5014
4.7100,10.935,7.645,-4.559,12.205,0.5015
4.7150,11.853,8.606,-1.752,10.358,0.5014
4.7200,12.666,9.509,-0.852,10.361,0.5013
4.7250,13.366,10.379,0.052,10.326,0.5011
4.7300,13.948,11.224,0.946,10.278,0.5008
4.7350,14.405,12.044,1.825,10.219,0.5006
4.7400,14.735,12.857,2.798,10.059,0.5004
4.7450,14.935,13.644,3.097,10.548,0.5001
4.7500,15.001,14.407,3.941,10.466,0.4999
4.7550,14.935,15.136,4.710,10.426,0.4997
4.7600,14.735,15.903,5.516,10.386,0.4995
4.7650,14.405,16.565,6.245,10.320,0.4993
4.7700,13.948,17.191,6.908,10.283,0.4991
4.7750,13.366,17.714,7.593,10.121,0.4988
4.7800,12.666,18.071,8.257,9.814,0.4985
4.7850,11.853,18.367,8.690,9.677,0.4982
4.7900,10.935,18.623,9.052,9.571,0.4979
4.7950,9.920,18.795,9.165,9.630,0.4975
4.8000,8.817,18.890,9.182,9.708,0.4972
4.8050,7.636,18.868,9.268,9.600,0.4970
4.8100,6.387,18.694,9.328,9.366,0.4967
4.8150,5.081,18.433,9.297,9.136,0.4964
4.8200,3.731,18.130,9.144,8.986,0.4962
4.8250,2.347,17.775,8.910,8.865,0.4960
4.8300,0.942,17.381,8.493,8.888,0.4958
4.8350,-0.471,17.011,8.083,8.929,0.4957
4.8400,-1.880,16.561,7.737,8.824,0.4955
4.8450,-3.272,16.023,7.175,8.848,0.4954
4.8500,-4.636,15.413,6.636,8.776,0.4954
4.8550,-5.958,14.729,6.116,8.614,0.4953
4.8600,-7.227,13.875,5.497,8.378,0.4953
4.8650,-8.432,12.868,4.696,8.172,0.4954
4.8700,-9.562,11.779,3.925,7.854,0.4955
4.8750,-10.607,10.547,3.840,6.707,0.4956
4.8800,-11.559,9.356,2.813,6.543,0.4958
4.8850,-12.407,8.410,1.827,6.583,0.4960
4.8900,-13.146,7.587,0.956,6.631,0.4961
4.8950,-13.767,6.803,0.066,6.737,0.4962
4.9000,-14.267,6.044,-0.824,6.868,0.4961
4.9050,-14.640,5.309,-1.645,6.955,0.4960
4.9100,-14.883,4.508,-2.607,7.115,0.4958
4.9150,-14.994,3.682,-3.409,7.091,0.4956
4.9200,-14.972,2.835,-4.235,7.070,0.4952
4.9250,-14.816,2.044,-5.046,7.090,0.4948
4.9300,-14.530,1.276,-5.829,7.105,0.4943
4.9350,-14.114,0.546,-6.586,7.132,0.4938
4.9400,-13.573,-0.060,-6.864,6.804,0.4933
4.9450,-12.912,-0.523,-7.512,6.989,0.4928
4.9500,-12.136,-0.826,-8.069,7.243,0.4923
4.9550,-11.253,-0.997,-8.345,7.348,0.4918
4.9600,-10.269,-1.034,-8.645,7.612,0.4913
4.9650,-9.194,-0.999,-8.761,7.762,0.4909
4.9700,-8.038,-0.962,-8.701,7.739,0.4905
4.9750,-6.810,-0.938,-9.177,8.239,0.4902
4.9800,-5.522,-0.787,-9.216,8.429,0.4900
4.9850,-4.185,-0.449,-9.139,8.690,0.4898
4.9900,-2.811,-0.031,-8.988,8.957,0.4897
4.9950,-1.412,0.455,-8.755,9.210,0.4897
5.0000,0.000,0.981,-8.395,9.376,0.4897
5.0050,0.000,1.474,-9.034,10.508,0.4897
5.0100,0.000,1.920,-8.529,10.449,0.4898
5.0150,0.000,2.383,-8.099,10.482,0.4900
5.0200,0.000,3.016,-7.588,10.604,0.4902
5.0250,0.000,3.725,-6.966,10.692,0.4904
5.0300,0.000,4.295,-6.314,10.609,0.4906
5.0350,0.000,4.732,-5.703,10.435,0.4907
5.0400,0.000,5.032,-3.927,8.959,0.4909
5.0450,0.000,5.162,-3.460,8.622,0.4910
5.0500,0.000,5.141,-3.195,8.336,0.4911
5.0550,0.000,5.092,-3.073,8.165,0.4912
5.0600,0.000,5.111,-2.956,8.067,0.4914
5.0650,0.000,5.202,-2.853,8.055,0.4915
5.0700,0.000,5.331,-3.334,8.665,0.4917
5.0750,0.000,5.495,-3.266,8.761,0.4919
