time,cmd_roll,true_roll,eskf_roll,error,altitude
2.5300,-14.935,-4.656,-15.243,10.279,0.4703
2.5350,-14.911,-4.595,-14.419,10.315,0.4714
2.5400,-14.883,-4.471,-14.426,10.412,0.4725
2.5450,-14.851,-4.321,-14.414,10.530,0.4735
2.5500,-14.816,-4.231,-14.362,10.586,0.4745
2.5550,-14.778,-4.203,-14.329,10.575,0.4754
2.5600,-14.735,-4.225,-14.295,10.511,0.4763
2.5650,-14.689,-4.314,-14.310,10.375,0.4771
2.5700,-14.640,-4.388,-14.176,10.252,0.4780
2.5750,-14.587,-4.469,-14.207,10.117,0.4788
2.5800,-14.530,-4.530,-14.243,10.000,0.4796
2.5850,-14.469,-4.538,-14.232,9.931,0.4804
2.5900,-14.405,-4.508,-14.111,9.897,0.4812
2.5950,-14.338,-4.414,-14.041,9.924,0.4820
2.6000,-14.267,-4.364,-12.972,9.903,0.4827
2.6050,-14.192,-4.306,-12.939,9.886,0.4835
2.6100,-14.114,-4.246,-12.872,9.868,0.4843
2.6150,-14.033,-4.194,-12.749,9.839,0.4851
2.6200,-13.948,-4.174,-12.687,9.774,0.4860
2.6250,-13.859,-4.162,-12.661,9.697,0.4869
2.6300,-13.767,-4.166,-12.658,9.601,0.4878
2.6350,-13.672,-4.159,-14.474,9.513,0.4888
2.6400,-13.573,-4.049,-14.507,9.524,0.4899
2.6450,-13.471,-3.829,-14.485,9.643,0.4910
2.6500,-13.366,-3.600,-14.058,9.766,0.4921
2.6550,-13.257,-3.511,-13.381,9.746,0.4932
2.6600,-13.146,-3.493,-12.902,9.652,0.4943
2.6650,-13.030,-3.547,-12.744,9.484,0.4953
2.6700,-12.912,-3.667,-12.724,9.245,0.4964
2.6750,-12.791,-3.856,-12.743,8.935,0.4974
2.6800,-12.666,-4.045,-12.849,8.620,0.4984
2.6850,-12.538,-4.115,-12.895,8.423,0.4994
2.6900,-12.407,-4.185,-12.946,8.222,0.5004
2.6950,-12.273,-4.177,-13.020,8.096,0.5014
2.7000,-12.136,-4.088,-13.864,8.048,0.5023
2.7050,-11.996,-3.980,-13.789,8.016,0.5032
2.7100,-11.853,-3.924,-13.723,7.930,0.5041
2.7150,-11.707,-3.837,-13.668,7.870,0.5049
2.7200,-11.559,-3.700,-13.617,7.859,0.5056
2.7250,-11.407,-3.558,-13.481,7.849,0.5063
2.7300,-11.252,-3.506,-12.541,7.747,0.5069
2.7350,-11.095,-3.458,-12.474,7.637,0.5074
2.7400,-10.935,-3.392,-12.437,7.544,0.5079
2.7450,-10.773,-3.267,-12.411,7.505,0.5084
2.7500,-10.607,-3.097,-12.390,7.510,0.5088
2.7550,-10.439,-2.868,-12.243,7.571,0.5092
2.7600,-10.269,-2.658,-12.036,7.611,0.5096
2.7650,-10.096,-2.484,-11.489,7.612,0.5099
2.7700,-9.920,-2.379,-11.115,7.541,0.5103
2.7750,-9.742,-2.270,-10.957,7.472,0.5106
2.7800,-9.562,-2.132,-10.781,7.430,0.5109
2.7850,-9.379,-2.089,-10.495,7.291,0.5113
2.7900,-9.194,-2.038,-10.445,7.157,0.5115
2.7950,-9.007,-1.954,-9.822,7.053,0.5118
2.8000,-8.817,-1.900,-9.176,6.917,0.5121
2.8050,-8.626,-1.903,-8.686,6.723,0.5124
2.8100,-8.432,-2.008,-8.642,6.424,0.5127
2.8150,-8.236,-2.150,-8.656,6.086,0.5130
2.8200,-8.038,-2.310,-8.764,5.728,0.5134
2.8250,-7.838,-2.373,-8.925,5.465,0.5137
2.8300,-7.636,-2.357,-9.986,5.279,0.5141
2.8350,-7.432,-2.340,-10.010,5.093,0.5145
2.8400,-7.227,-2.300,-10.044,4.927,0.5148
2.8450,-7.019,-2.258,-9.794,4.762,0.5152
2.8500,-6.810,-2.205,-9.688,4.606,0.5156
2.8550,-6.600,-2.104,-9.676,4.496,0.5159
2.8600,-6.387,-1.887,-8.359,4.500,0.5162
2.8650,-6.173,-1.588,-8.185,4.585,0.5164
2.8700,-5.958,-1.282,-8.028,4.675,0.5166
2.8750,-5.741,-0.981,-7.805,4.760,0.5168
2.8800,-5.522,-0.703,-7.552,4.820,0.5171
2.8850,-5.303,-0.491,-7.302,4.812,0.5173
2.8900,-5.081,-0.276,-7.074,4.805,0.5175
2.8950,-4.859,-0.091,-7.429,4.768,0.5178
2.9000,-4.636,0.024,-7.219,4.659,0.5181
2.9050,-4.411,0.101,-7.080,4.512,0.5184
2.9100,-4.185,0.255,-6.950,4.440,0.5187
2.9150,-3.958,0.466,-6.788,4.425,0.5190
2.9200,-3.731,0.739,-6.456,4.470,0.5193
2.9250,-3.502,1.012,-5.792,4.514,0.5196
2.9300,-3.272,1.274,-5.577,4.546,0.5199
2.9350,-3.042,1.470,-5.377,4.512,0.5201
2.9400,-2.811,1.636,-5.216,4.447,0.5204
2.9450,-2.579,1.805,-5.059,4.384,0.5206
2.9500,-2.347,1.983,-4.832,4.330,0.5209
2.9550,-2.114,2.121,-4.618,4.234,0.5212
2.9600,-1.880,2.225,-4.286,4.105,0.5214
2.9650,-1.646,2.381,-4.191,4.027,0.5217
2.9700,-1.412,2.616,-4.061,4.028,0.5220
2.9750,-1.177,2.835,-3.891,4.012,0.5223
2.9800,-0.942,3.019,-3.683,3.961,0.5226
2.9850,-0.707,3.148,-3.534,3.855,0.5230
2.9900,-0.471,3.330,-3.426,3.801,0.5234
2.9950,-0.236,3.481,-3.219,3.716,0.5239
3.0000,0.000,3.645,-3.052,3.645,0.5244
3.0050,0.236,3.888,-2.875,3.653,0.5250
3.0100,0.471,4.160,-2.652,3.689,0.5255
3.0150,0.707,4.428,-2.466,3.721,0.5261
3.0200,0.942,4.706,-2.194,3.764,0.5267
3.0250,1.177,4.907,-1.809,3.730,0.5273
3.0300,1.412,5.097,-1.501,3.685,0.5280
3.0350,1.646,5.293,-1.271,3.647,0.5287
3.0400,1.880,5.508,-1.042,3.628,0.5294
3.0450,2.114,5.711,-0.779,3.598,0.5301
3.0500,2.347,5.864,-0.537,3.517,0.5309
3.0550,2.579,6.029,-0.939,3.449,0.5317
3.0600,2.811,6.366,-0.824,3.555,0.5326
3.0650,3.042,6.779,-0.642,3.737,0.5334
3.0700,3.272,7.171,-0.414,3.898,0.5343
3.0750,3.502,7.520,-0.176,4.019,0.5351
3.0800,3.731,7.821,0.136,4.091,0.5358
3.0850,3.958,7.989,0.446,4.031,0.5365
3.0900,4.185,8.095,0.877,3.909,0.5371
3.0950,4.411,8.224,1.115,3.813,0.5377
3.1000,4.636,8.365,1.386,3.730,0.5382
3.1050,4.859,8.484,1.648,3.625,0.5387
3.1100,5.081,8.588,1.881,3.507,0.5391
3.1150,5.303,8.692,2.087,3.390,0.5395
3.1200,5.522,8.847,2.404,3.325,0.5398
3.1250,5.741,9.031,2.638,3.290,0.5401
3.1300,5.958,9.220,2.897,3.263,0.5404
3.1350,6.173,9.351,3.177,3.178,0.5406
3.1400,6.387,9.470,3.374,3.083,0.5409
3.1450,6.600,9.637,3.590,3.038,0.5411
3.1500,6.810,9.817,3.797,3.007,0.5413
3.1550,7.019,9.986,3.968,2.967,0.5414
3.1600,7.227,10.155,4.143,2.928,0.5416
3.1650,7.432,10.361,4.278,2.929,0.5418
3.1700,7.636,10.596,4.415,2.960,0.5420
3.1750,7.838,10.869,4.516,3.031,0.5422
3.1800,8.038,11.186,4.751,3.148,0.5424
3.1850,8.236,11.461,4.933,3.225,0.5426
3.1900,8.432,11.714,5.226,3.283,0.5428
3.1950,8.626,11.855,5.472,3.229,0.5430
3.2000,8.817,11.970,5.699,3.153,0.5432
3.2050,9.007,12.041,5.872,3.034,0.5434
3.2100,9.194,12.128,6.026,2.934,0.5436
3.2150,9.379,12.235,5.973,2.856,0.5438
3.2200,9.562,12.370,6.114,2.808,0.5440
3.2250,9.742,12.501,6.277,2.759,0.5441
3.2300,9.920,12.670,6.469,2.750,0.5443
3.2350,10.096,12.880,6.656,2.784,0.5445
3.2400,10.269,13.134,6.852,2.865,0.5446
3.2450,10.439,13.388,7.014,2.948,0.5447
3.2500,10.607,13.739,7.070,3.132,0.5448
3.2550,10.773,14.197,7.258,3.425,0.5448
3.2600,10.935,14.683,7.641,3.747,0.5449
3.2650,11.095,14.977,7.981,3.882,0.5449
3.2700,11.252,15.145,8.242,3.893,0.5449
3.2750,11.407,15.300,8.453,3.893,0.5448
3.2800,11.559,15.467,8.676,3.908,0.5447
3.2850,11.707,15.626,8.499,3.919,0.5446
3.2900,11.853,15.861,8.650,4.008,0.5445
3.2950,11.996,16.116,8.828,4.120,0.5444
3.3000,12.136,16.370,9.037,4.234,0.5443
3.3050,12.273,16.627,9.243,4.354,0.5443
3.3100,12.407,16.898,9.467,4.491,0.5442
3.3150,12.538,17.144,9.660,4.606,0.5442
3.3200,12.666,17.460,9.803,4.794,0.5442
3.3250,12.791,17.825,10.028,5.035,0.5442
3.3300,12.912,18.149,10.246,5.237,0.5442
3.3350,13.030,18.462,10.527,5.432,0.5443
3.3400,13.146,18.707,10.787,5.561,0.5444
3.3450,13.257,18.984,11.032,5.726,0.5445
3.3500,13.366,19.274,12.034,5.908,0.5447
3.3550,13.471,19.468,12.249,5.997,0.5448
3.3600,13.573,19.590,12.407,6.016,0.5450
3.3650,13.672,19.743,12.526,6.071,0.5450
3.3700,13.767,19.954,12.652,6.187,0.5450
3.3750,13.859,20.137,12.813,6.278,0.5449
3.3800,13.948,20.238,11.911,6.290,0.5448
3.3850,14.033,20.281,12.062,6.248,0.5445
3.3900,14.114,20.298,12.169,6.184,0.5442
3.3950,14.192,20.328,12.251,6.135,0.5438
3.4000,14.267,20.383,12.289,6.116,0.5435
3.4050,14.338,20.488,12.363,6.150,0.5432
3.4100,14.405,20.622,12.467,6.217,0.5428
3.4150,14.469,20.765,13.054,6.296,0.5425
3.4200,14.530,20.923,13.086,6.393,0.5423
3.4250,14.587,21.062,12.984,6.475,0.5420
3.4300,14.640,21.168,13.127,6.528,0.5418
3.4350,14.689,21.307,13.259,6.618,0.5415
3.4400,14.735,21.427,13.424,6.692,0.5413
3.4450,14.778,21.504,13.290,6.727,0.5410
3.4500,14.816,21.595,13.401,6.778,0.5408
3.4550,14.851,21.662,13.452,6.810,0.5405
3.4600,14.883,21.744,13.275,6.861,0.5402
3.4650,14.911,21.763,13.266,6.853,0.5400
3.4700,14.935,21.767,13.171,6.833,0.5397
3.4750,14.955,21.853,13.177,6.898,0.5394
3.4800,14.972,21.982,12.981,7.010,0.5392
3.4850,14.984,22.137,12.994,7.152,0.5389
3.4900,14.994,22.203,13.183,7.209,0.5387
3.4950,14.999,22.184,13.317,7.185,0.5384
3.5000,15.001,22.163,13.466,7.162,0.5381
3.5050,14.999,22.098,13.632,7.099,0.5379
3.5100,14.994,21.994,13.523,7.001,0.5376
3.5150,14.984,21.902,13.475,6.918,0.5374
3.5200,14.972,21.887,13.417,6.915,0.5371
3.5250,14.955,21.993,13.304,7.038,0.5369
3.5300,14.935,22.220,13.305,7.285,0.5367
3.5350,14.911,22.500,13.383,7.590,0.5365
3.5400,14.883,22.720,13.485,7.838,0.5363
3.5450,14.851,22.890,14.284,8.039,0.5362
3.5500,14.816,22.898,14.411,8.081,0.5360
3.5550,14.778,22.836,14.510,8.058,0.5359
3.5600,14.735,22.717,14.459,7.982,0.5357
3.5650,14.689,22.714,14.403,8.024,0.5355
3.5700,14.640,22.769,14.374,8.129,0.5353
3.5750,14.587,22.841,13.760,8.254,0.5350
3.5800,14.530,22.919,13.700,8.389,0.5347
3.5850,14.469,22.987,13.623,8.518,0.5344
3.5900,14.405,23.020,13.418,8.614,0.5341
3.5950,14.338,23.005,13.265,8.667,0.5337
3.6000,14.267,22.960,13.062,8.693,0.5334
3.6050,14.192,22.966,13.041,8.774,0.5331
3.6100,14.114,23.016,13.396,8.902,0.5328
3.6150,14.033,23.074,13.382,9.042,0.5326
3.6200,13.948,23.177,13.347,9.229,0.5323
3.6250,13.859,23.380,13.088,9.521,0.5321
3.6300,13.767,23.647,13.157,9.879,0.5319
3.6350,13.672,23.884,13.297,10.212,0.5316
3.6400,13.573,24.021,14.259,10.448,0.5314
3.6450,13.471,24.111,14.319,10.640,0.5311
3.6500,13.366,24.205,14.200,10.839,0.5308
3.6550,13.257,24.217,14.199,10.959,0.5305
3.6600,13.146,24.222,14.048,11.076,0.5301
3.6650,13.030,24.190,14.075,11.159,0.5297
3.6700,12.912,24.111,14.071,11.199,0.5291
3.6750,12.791,24.044,12.952,11.254,0.5285
3.6800,12.666,24.020,12.933,11.354,0.5278
3.6850,12.538,24.011,12.898,11.473,0.5270
3.6900,12.407,24.018,12.873,11.611,0.5262
3.6950,12.273,24.062,12.826,11.789,0.5254
3.7000,12.136,24.125,12.733,11.989,0.5246
3.7050,11.996,24.161,12.202,12.165,0.5237
3.7100,11.853,24.095,12.227,12.242,0.5229
3.7150,11.707,23.967,12.169,12.260,0.5221
3.7200,11.559,23.831,12.043,12.273,0.5214
3.7250,11.407,23.735,11.933,12.328,0.5207
3.7300,11.252,23.707,11.802,12.455,0.5200
3.7350,11.095,23.711,11.741,12.616,0.5194
3.7400,10.935,23.704,12.915,12.769,0.5189
3.7450,10.773,23.623,12.918,12.851,0.5184
3.7500,10.607,23.427,12.826,12.820,0.5180
3.7550,10.439,23.250,12.722,12.811,0.5175
3.7600,10.269,23.031,12.330,12.762,0.5170
3.7650,10.096,22.788,12.087,12.692,0.5166
3.7700,9.920,22.588,11.076,12.667,0.5160
3.7750,9.742,22.491,10.877,12.748,0.5155
3.7800,9.562,22.447,10.775,12.885,0.5149
3.7850,9.379,22.423,10.654,13.044,0.5143
3.7900,9.194,22.429,10.581,13.235,0.5137
3.7950,9.007,22.407,10.534,13.400,0.5131
3.8000,8.817,22.275,10.522,13.458,0.5125
3.8050,8.626,22.067,10.245,13.442,0.5119
3.8100,8.432,21.870,9.944,13.438,0.5112
3.8150,8.236,21.752,9.652,13.516,0.5106
3.8200,8.038,21.718,9.456,13.681,0.5100
3.8250,7.838,21.743,9.373,13.905,0.5095
3.8300,7.636,21.671,9.235,14.035,0.5089
3.8350,7.432,21.607,9.624,14.174,0.5083
3.8400,7.227,21.522,9.562,14.295,0.5077
3.8450,7.019,21.418,9.510,14.398,0.5072
3.8500,6.810,21.308,9.407,14.498,0.5065
3.8550,6.600,21.245,9.302,14.645,0.5059
3.8600,6.387,21.249,9.145,14.862,0.5052
3.8650,6.173,21.309,9.003,15.136,0.5044
3.8700,5.958,21.366,8.883,15.408,0.5036
3.8750,5.741,21.289,8.806,15.549,0.5028
3.8800,5.522,21.109,8.657,15.586,0.5019
3.8850,5.303,20.868,8.497,15.566,0.5009
3.8900,5.081,20.578,8.227,15.497,0.4999
3.8950,4.859,20.413,7.933,15.554,0.4988
3.9000,4.636,20.361,7.423,15.726,0.4976
3.9050,4.411,20.352,7.269,15.941,0.4965
3.9100,4.185,20.358,7.202,16.173,0.4953
3.9150,3.958,20.314,7.128,16.355,0.4940
3.9200,3.731,20.247,7.059,16.516,0.4928
3.9250,3.502,20.154,6.999,16.652,0.4917
3.9300,3.272,19.987,6.950,16.714,0.4906
3.9350,3.042,19.698,6.784,16.656,0.4895
3.9400,2.811,19.309,6.662,16.498,0.4884
3.9450,2.579,18.908,6.433,16.329,0.4874
3.9500,2.347,18.553,6.122,16.206,0.4863
3.9550,2.114,18.295,5.859,16.181,0.4852
3.9600,1.880,18.068,5.599,16.188,0.4841
3.9650,1.646,17.854,5.364,16.208,0.4829
3.9700,1.412,17.588,5.084,16.176,0.4817
3.9750,1.177,17.265,4.786,16.088,0.4804
3.9800,0.942,16.910,4.486,15.968,0.4791
3.9850,0.707,16.566,4.205,15.860,0.4779
3.9900,0.471,16.239,3.883,15.768,0.4766
3.9950,0.236,15.957,3.604,15.722,0.4754
4.0000,-0.000,15.710,3.278,15.710,0.4742
4.0050,-0.236,15.539,3.096,15.775,0.4730
4.0100,-0.471,15.376,2.919,15.847,0.4718
4.0150,-0.707,15.197,2.736,15.904,0.4706
4.0200,-0.942,15.018,2.581,15.960,0.4695
4.0250,-1.177,14.827,2.385,16.004,0.4683
4.0300,-1.412,14.644,2.469,16.056,0.4672
4.0350,-1.646,14.355,2.296,16.002,0.4661
4.0400,-1.880,14.019,2.058,15.899,0.4650
4.0450,-2.114,13.670,1.724,15.784,0.4640
4.0500,-2.347,13.383,1.381,15.729,0.4630
4.0550,-2.579,13.129,1.105,15.708,0.4621
4.0600,-2.811,12.844,0.829,15.655,0.4613
4.0650,-3.042,12.539,0.369,15.581,0.4605
4.0700,-3.272,12.195,0.056,15.468,0.4598
4.0750,-3.502,11.861,-0.199,15.363,0.4592
4.0800,-3.731,11.435,-0.459,15.166,0.4586
4.0850,-3.958,10.965,-0.796,14.924,0.4580
4.0900,-4.185,10.614,-1.205,14.799,0.4575
4.0950,-4.411,10.450,-1.527,14.861,0.4569
4.1000,-4.636,10.331,-1.610,14.966,0.4564
4.1050,-4.859,10.189,-1.695,15.048,0.4559
4.1100,-5.081,9.979,-1.840,15.060,0.4554
4.1150,-5.303,9.674,-1.998,14.976,0.4550
4.1200,-5.522,9.334,-2.223,14.856,0.4546
4.1250,-5.741,9.011,-2.492,14.751,0.4541
4.1300,-5.958,8.759,-2.301,14.717,0.4537
4.1350,-6.173,8.566,-2.471,14.739,0.4533
4.1400,-6.387,8.420,-2.550,14.808,0.4530
4.1450,-6.600,8.246,-2.697,14.845,0.4527
4.1500,-6.810,8.065,-2.950,14.875,0.4524
4.1550,-7.019,7.952,-3.198,14.971,0.4522
4.1600,-7.227,7.822,-3.558,15.049,0.4520
4.1650,-7.432,7.668,-3.728,15.100,0.4520
4.1700,-7.636,7.481,-3.892,15.117,0.4519
4.1750,-7.838,7.263,-4.178,15.101,0.4519
4.1800,-8.038,7.122,-4.429,15.160,0.4520
4.1850,-8.236,6.955,-4.609,15.191,0.4521
4.1900,-8.432,6.660,-4.840,15.092,0.4522
4.1950,-8.626,6.309,-4.966,14.935,0.4524
4.2000,-8.817,5.931,-5.221,14.749,0.4526
4.2050,-9.007,5.499,-5.538,14.506,0.4529
4.2100,-9.194,5.072,-5.904,14.267,0.4532
4.2150,-9.379,4.731,-6.269,14.110,0.4536
4.2200,-9.562,4.548,-6.537,14.110,0.4540
4.2250,-9.742,4.480,-7.507,14.222,0.4545
4.2300,-9.920,4.468,-7.464,14.388,0.4550
4.2350,-10.096,4.446,-7.461,14.542,0.4555
4.2400,-10.269,4.304,-7.084,14.573,0.4561
4.2450,-10.439,4.095,-7.075,14.534,0.4566
4.2500,-10.607,3.839,-7.193,14.446,0.4572
4.2550,-10.773,3.475,-7.385,14.247,0.4577
4.2600,-10.935,3.129,-5.968,14.064,0.4582
4.2650,-11.095,2.852,-6.152,13.947,0.4588
4.2700,-11.252,2.575,-6.123,13.827,0.4593
4.2750,-11.407,2.287,-6.332,13.694,0.4599
4.2800,-11.559,2.013,-6.580,13.571,0.4606
4.2850,-11.707,1.700,-6.839,13.408,0.4613
4.2900,-11.853,1.323,-7.682,13.177,0.4621
4.2950,-11.996,0.878,-7.991,12.875,0.4629
4.3000,-12.136,0.441,-8.398,12.577,0.4638
4.3050,-12.273,0.104,-8.799,12.377,0.4648
4.3100,-12.407,-0.176,-9.164,12.231,0.4658
4.3150,-12.538,-0.394,-9.463,12.144,0.4669
4.3200,-12.666,-0.588,-9.638,12.077,0.4681
4.3250,-12.791,-0.853,-11.642,11.937,0.4693
4.3300,-12.912,-1.030,-11.898,11.882,0.4706
4.3350,-13.030,-1.046,-11.946,11.984,0.4719
4.3400,-13.146,-0.968,-12.010,12.178,0.4732
4.3450,-13.257,-0.911,-12.052,12.346,0.4745
4.3500,-13.366,-0.908,-12.008,12.458,0.4757
4.3550,-13.471,-0.969,-10.936,12.503,0.4770
4.3600,-13.573,-1.147,-10.739,12.427,0.4782
4.3650,-13.672,-1.375,-10.734,12.297,0.4794
4.3700,-13.767,-1.623,-10.534,12.144,0.4805
4.3750,-13.859,-1.908,-10.342,11.952,0.4817
4.3800,-13.948,-2.156,-10.499,11.791,0.4828
4.3850,-14.033,-2.363,-9.842,11.670,0.4839
4.3900,-14.114,-2.610,-9.810,11.504,0.4850
4.3950,-14.192,-2.889,-10.068,11.304,0.4861
4.4000,-14.267,-3.243,-10.347,11.024,0.4872
4.4050,-14.338,-3.578,-10.676,10.760,0.4883
4.4100,-14.405,-3.839,-10.624,10.566,0.4893
4.4150,-14.469,-4.050,-10.423,10.419,0.4904
4.4200,-14.530,-4.261,-10.794,10.269,0.4914
4.4250,-14.587,-4.541,-10.987,10.045,0.4924
4.4300,-14.640,-4.887,-10.935,9.753,0.4934
4.4350,-14.689,-5.172,-11.145,9.517,0.4943
4.4400,-14.735,-5.434,-11.147,9.301,0.4953
4.4450,-14.778,-5.707,-11.081,9.070,0.4962
4.4500,-14.816,-5.989,-10.919,8.828,0.4971
4.4550,-14.851,-6.240,-10.970,8.612,0.4979
4.4600,-14.883,-6.523,-11.055,8.360,0.4988
4.4650,-14.911,-6.837,-11.150,8.073,0.4996
4.4700,-14.935,-7.185,-11.453,7.749,0.5004
4.4750,-14.955,-7.529,-11.755,7.426,0.5012
4.4800,-14.972,-7.890,-11.993,7.082,0.5020
4.4850,-14.984,-8.327,-11.930,6.657,0.5028
4.4900,-14.994,-8.759,-12.238,6.234,0.5035
4.4950,-14.999,-9.153,-12.589,5.847,0.5042
4.5000,-15.001,-9.457,-12.905,5.544,0.5049
4.5050,-14.999,-9.637,-13.152,5.362,0.5057
4.5100,-14.994,-9.828,-13.020,5.166,0.5064
4.5150,-14.984,-10.055,-12.930,4.929,0.5071
4.5200,-14.972,-10.288,-13.726,4.683,0.5078
4.5250,-14.955,-10.527,-13.770,4.427,0.5085
4.5300,-14.935,-10.757,-13.910,4.178,0.5092
4.5350,-14.911,-10.935,-13.867,3.976,0.5099
4.5400,-14.883,-11.070,-13.950,3.813,0.5106
4.5450,-14.851,-11.122,-14.089,3.729,0.5113
4.5500,-14.816,-11.169,-13.000,3.648,0.5120
4.5550,-14.778,-11.239,-13.152,3.539,0.5126
4.5600,-14.735,-11.287,-12.995,3.449,0.5133
4.5650,-14.689,-11.402,-12.922,3.288,0.5139
4.5700,-14.640,-11.568,-13.074,3.072,0.5145
4.5750,-14.587,-11.718,-13.080,2.869,0.5152
4.5800,-14.530,-11.885,-13.270,2.645,0.5158
4.5850,-14.469,-12.037,-13.246,2.432,0.5165
4.5900,-14.405,-12.198,-13.369,2.208,0.5172
4.5950,-14.338,-12.411,-13.482,1.927,0.5179
4.6000,-14.267,-12.670,-13.657,1.596,0.5187
4.6050,-14.192,-12.870,-13.857,1.322,0.5194
4.6100,-14.114,-13.004,-13.997,1.111,0.5202
4.6150,-14.033,-13.146,-15.646,0.886,0.5211
4.6200,-13.948,-13.281,-15.711,0.667,0.5219
4.6250,-13.859,-13.325,-15.542,0.535,0.5228
4.6300,-13.767,-13.248,-15.508,0.519,0.5237
4.6350,-13.672,-13.120,-15.417,0.552,0.5245
4.6400,-13.573,-13.026,-15.311,0.548,0.5253
4.6450,-13.471,-12.933,-15.195,0.538,0.5261
4.6500,-13.366,-12.837,-14.071,0.529,0.5268
4.6550,-13.257,-12.795,-13.908,0.463,0.5275
4.6600,-13.146,-12.841,-13.707,0.304,0.5281
4.6650,-13.030,-12.903,-13.702,0.127,0.5288
4.6700,-12.912,-12.922,-13.732,-0.010,0.5294
4.6750,-12.791,-12.908,-13.709,-0.117,0.5301
4.6800,-12.666,-12.923,-15.672,-0.257,0.5307
4.6850,-12.538,-12.927,-15.581,-0.389,0.5313
4.6900,-12.407,-12.813,-15.540,-0.406,0.5319
4.6950,-12.273,-12.514,-15.453,-0.241,0.5324
4.7000,-12.136,-12.153,-15.290,-0.017,0.5329
4.7050,-11.996,-11.813,-15.092,0.183,0.5332
4.7100,-11.853,-11.490,-14.865,0.364,0.5335
4.7150,-11.707,-11.217,-11.894,0.490,0.5336
4.7200,-11.559,-11.064,-11.692,0.494,0.5337
4.7250,-11.407,-11.009,-11.529,0.398,0.5337
4.7300,-11.252,-11.033,-11.421,0.220,0.5337
4.7350,-11.095,-11.117,-11.019,-0.022,0.5336
4.7400,-10.935,-11.227,-10.926,-0.291,0.5336
4.7450,-10.773,-11.364,-12.403,-0.591,0.5337
4.7500,-10.607,-11.490,-12.443,-0.882,0.5337
4.7550,-10.439,-11.551,-12.187,-1.112,0.5338
4.7600,-10.269,-11.460,-12.144,-1.191,0.5338
4.7650,-10.096,-11.364,-11.846,-1.268,0.5339
4.7700,-9.920,-11.213,-11.242,-1.293,0.5339
4.7750,-9.742,-11.104,-10.842,-1.362,0.5339
4.7800,-9.562,-11.117,-9.912,-1.555,0.5339
4.7850,-9.379,-11.149,-9.846,-1.769,0.5339
4.7900,-9.194,-11.154,-9.852,-1.960,0.5339
4.7950,-9.007,-11.158,-9.773,-2.151,0.5339
4.8000,-8.817,-11.140,-9.634,-2.322,0.5339
4.8050,-8.626,-11.142,-9.540,-2.516,0.5339
4.8100,-8.432,-11.208,-9.516,-2.776,0.5339
4.8150,-8.236,-11.268,-9.506,-3.032,0.5340
4.8200,-8.038,-11.274,-9.513,-3.236,0.5341
4.8250,-7.838,-11.217,-9.500,-3.379,0.5342
4.8300,-7.636,-11.082,-9.573,-3.446,0.5343
4.8350,-7.432,-10.822,-9.506,-3.389,0.5345
4.8400,-7.227,-10.564,-9.304,-3.337,0.5347
4.8450,-7.019,-10.334,-8.612,-3.314,0.5348
4.8500,-6.810,-10.139,-8.463,-3.328,0.5351
4.8550,-6.600,-9.974,-8.240,-3.375,0.5353
4.8600,-6.387,-9.933,-8.061,-3.546,0.5356
4.8650,-6.173,-9.989,-8.008,-3.816,0.5359
4.8700,-5.958,-10.074,-7.873,-4.117,0.5363
4.8750,-5.741,-10.268,-9.760,-4.528,0.5368
4.8800,-5.522,-10.317,-9.764,-4.795,0.5372
4.8850,-5.303,-10.045,-9.658,-4.742,0.5376
4.8900,-5.081,-9.644,-9.310,-4.563,0.5380
4.8950,-4.859,-9.226,-9.039,-4.367,0.5383
4.9000,-4.636,-8.814,-8.761,-4.178,0.5386
4.9050,-4.411,-8.407,-8.424,-3.996,0.5387
4.9100,-4.185,-8.086,-7.164,-3.901,0.5387
4.9150,-3.958,-7.843,-6.849,-3.885,0.5386
4.9200,-3.731,-7.675,-6.594,-3.945,0.5384
4.9250,-3.502,-7.516,-6.373,-4.014,0.5382
4.9300,-3.272,-7.395,-6.176,-4.123,0.5379
4.9350,-3.042,-7.307,-6.012,-4.265,0.5375
4.9400,-2.811,-7.174,-5.092,-4.363,0.5371
4.9450,-2.579,-6.983,-4.956,-4.404,0.5367
4.9500,-2.347,-6.723,-4.791,-4.377,0.5363
4.9550,-2.114,-6.419,-4.589,-4.305,0.5359
4.9600,-1.880,-6.067,-4.349,-4.187,0.5355
4.9650,-1.646,-5.717,-4.005,-4.071,0.5352
4.9700,-1.412,-5.454,-3.572,-4.042,0.5349
4.9750,-1.177,-5.300,-3.551,-4.123,0.5346
4.9800,-0.942,-5.101,-3.388,-4.159,0.5345
4.9850,-0.707,-4.799,-3.193,-4.092,0.5343
4.9900,-0.471,-4.517,-3.015,-4.045,0.5342
4.9950,-0.236,-4.252,-2.842,-4.016,0.5342
5.0000,0.000,-4.048,-2.638,-4.049,0.5342
5.0050,0.236,-3.967,-2.915,-4.203,0.5343
5.0100,0.471,-3.973,-2.736,-4.444,0.5343
5.0150,0.707,-3.961,-2.673,-4.668,0.5345
5.0200,0.942,-3.756,-2.551,-4.698,0.5346
5.0250,1.177,-3.450,-2.296,-4.627,0.5347
5.0300,1.412,-3.226,-2.039,-4.638,0.5348
5.0350,1.646,-3.066,-1.776,-4.712,0.5348
5.0400,1.880,-2.970,-0.741,-4.850,0.5348
