time,cmd_roll,true_roll,eskf_roll,est_error,altitude
0.0000,0.000,0.000,0.018,-0.018,0.5000
0.0050,0.000,0.009,-0.031,0.040,0.5000
0.0100,0.000,0.032,-0.051,0.083,0.5000
0.0150,0.000,0.048,-0.086,0.134,0.5000
0.0200,0.000,0.112,-0.088,0.200,0.4999
0.0250,0.000,0.204,0.091,0.113,0.4999
0.0300,0.000,0.265,0.351,-0.086,0.4998
0.0350,0.000,0.310,0.805,-0.494,0.4997
0.0400,0.000,0.301,0.785,-0.484,0.4996
0.0450,0.000,0.262,0.759,-0.497,0.4994
0.0500,0.000,0.200,0.659,-0.459,0.4993
0.0550,0.000,0.180,0.578,-0.398,0.4992
0.0600,0.000,0.189,0.534,-0.345,0.4990
0.0650,0.000,0.174,0.648,-0.475,0.4989
0.0700,0.000,0.132,0.621,-0.488,0.4988
0.0750,0.000,0.090,0.563,-0.473,0.4987
0.0800,0.000,0.099,0.530,-0.431,0.4986
0.0850,0.000,0.079,0.552,-0.473,0.4985
0.0900,0.000,-0.033,0.529,-0.562,0.4984
0.0950,0.000,-0.146,0.534,-0.680,0.4984
0.1000,0.000,-0.323,1.577,-1.900,0.4983
0.1050,0.000,-0.538,1.496,-2.034,0.4982
0.1100,0.000,-0.693,1.356,-2.049,0.4981
0.1150,0.000,-0.743,1.230,-1.973,0.4980
0.1200,0.000,-0.750,1.160,-1.910,0.4977
0.1250,0.000,-0.776,1.093,-1.869,0.4974
0.1300,0.000,-0.819,0.758,-1.577,0.4971
0.1350,0.000,-0.904,0.734,-1.638,0.4966
0.1400,0.000,-1.027,0.669,-1.696,0.4961
0.1450,0.000,-1.128,0.592,-1.720,0.4956
0.1500,0.000,-1.194,0.510,-1.704,0.4951
0.1550,0.000,-1.222,0.418,-1.640,0.4945
0.1600,0.000,-1.171,0.367,-1.538,0.4940
0.1650,0.000,-1.104,0.527,-1.631,0.4934
0.1700,0.000,-1.033,0.521,-1.554,0.4928
0.1750,0.000,-1.022,0.558,-1.580,0.4922
0.1800,0.000,-1.136,0.540,-1.676,0.4916
0.1850,0.000,-1.210,0.440,-1.650,0.4908
0.1900,0.000,-1.195,0.409,-1.604,0.4901
0.1950,0.000,-1.247,0.784,-2.031,0.4892
0.2000,0.000,-1.328,0.728,-2.056,0.4883
0.2050,0.000,-1.440,0.698,-2.137,0.4874
0.2100,0.000,-1.597,0.622,-2.218,0.4864
0.2150,0.000,-1.719,0.559,-2.278,0.4854
0.2200,0.000,-1.832,0.486,-2.318,0.4844
0.2250,0.000,-1.946,0.415,-2.361,0.4833
0.2300,0.000,-2.059,0.017,-2.076,0.4824
0.2350,0.000,-2.141,-0.060,-2.081,0.4814
0.2400,0.000,-2.206,-0.082,-2.125,0.4804
0.2450,0.000,-2.327,-0.144,-2.183,0.4794
0.2500,0.000,-2.394,-0.374,-2.020,0.4784
0.2550,0.000,-2.304,-0.532,-1.772,0.4774
0.2600,0.000,-2.149,-0.585,-1.564,0.4765
0.2650,0.000,-2.031,-0.432,-1.599,0.4755
0.2700,0.000,-2.042,-0.222,-1.820,0.4745
0.2750,0.000,-2.069,-0.218,-1.851,0.4735
0.2800,0.000,-2.110,-0.214,-1.895,0.4726
0.2850,0.000,-2.164,-0.191,-1.973,0.4716
0.2900,0.000,-2.256,-0.110,-2.146,0.4707
0.2950,0.000,-2.410,-0.470,-1.939,0.4698
0.3000,0.000,-2.516,-0.592,-1.924,0.4689
0.3050,0.000,-2.508,-0.654,-1.854,0.4681
0.3100,0.000,-2.445,-0.555,-1.890,0.4672
0.3150,0.000,-2.410,-0.464,-1.946,0.4664
0.3200,0.000,-2.470,-0.374,-2.097,0.4656
0.3250,0.000,-2.614,-0.342,-2.272,0.4648
0.3300,0.000,-2.757,-0.400,-2.357,0.4641
0.3350,0.000,-2.829,-0.542,-2.287,0.4634
0.3400,0.000,-2.773,-0.677,-2.096,0.4627
0.3450,0.000,-2.640,-0.750,-1.890,0.4620
0.3500,0.000,-2.478,-0.799,-1.679,0.4614
0.3550,0.000,-2.305,-0.846,-1.459,0.4608
0.3600,0.000,-2.137,-1.275,-0.863,0.4603
0.3650,0.000,-2.039,-1.232,-0.807,0.4598
0.3700,0.000,-1.970,-1.152,-0.818,0.4593
0.3750,0.000,-1.955,-1.034,-0.920,0.4587
0.3800,0.000,-1.934,-0.937,-0.997,0.4581
0.3850,0.000,-1.953,-0.877,-1.076,0.4574
0.3900,0.000,-2.003,0.532,-2.535,0.4565
0.3950,0.000,-2.075,0.537,-2.613,0.4556
0.4000,0.000,-2.186,0.532,-2.717,0.4547
0.4050,0.000,-2.364,0.499,-2.864,0.4537
0.4100,0.000,-2.578,0.398,-2.976,0.4527
0.4150,0.000,-2.740,0.275,-3.015,0.4517
0.4200,0.000,-2.838,0.273,-3.111,0.4507
0.4250,0.000,-2.886,-0.176,-2.710,0.4497
0.4300,0.000,-2.916,-0.254,-2.662,0.4488
0.4350,0.000,-2.897,-0.302,-2.595,0.4478
0.4400,0.000,-2.843,-0.327,-2.517,0.4470
0.4450,0.000,-2.714,-0.363,-2.351,0.4461
0.4500,0.000,-2.508,-0.259,-2.249,0.4452
0.4550,0.000,-2.277,0.106,-2.383,0.4444
0.4600,0.000,-1.991,0.339,-2.330,0.4435
0.4650,0.000,-1.794,0.542,-2.336,0.4427
0.4700,0.000,-1.655,0.737,-2.392,0.4419
0.4750,0.000,-1.630,0.904,-2.534,0.4410
0.4800,0.000,-1.724,0.993,-2.717,0.4402
0.4850,0.000,-1.858,0.949,-2.807,0.4394
0.4900,0.000,-1.941,1.022,-2.963,0.4387
0.4950,0.000,-1.979,0.966,-2.944,0.4379
0.5000,0.000,-2.025,0.957,-2.982,0.4371
0.5050,0.000,-2.139,0.902,-3.041,0.4364
0.5100,0.000,-2.286,0.891,-3.177,0.4357
0.5150,0.000,-2.517,0.832,-3.349,0.4350
0.5200,0.000,-2.759,0.742,-3.502,0.4343
0.5250,0.000,-2.942,0.212,-3.154,0.4336
0.5300,0.000,-3.054,0.090,-3.144,0.4329
0.5350,0.000,-3.130,-0.103,-3.028,0.4322
0.5400,0.000,-3.142,-0.169,-2.973,0.4316
0.5450,0.000,-3.116,-0.236,-2.881,0.4309
0.5500,0.000,-3.025,-0.261,-2.764,0.4302
0.5550,0.000,-2.907,-0.170,-2.737,0.4295
0.5600,0.000,-2.829,-0.088,-2.741,0.4288
0.5650,0.000,-2.829,0.200,-3.029,0.4282
0.5700,0.000,-2.900,0.401,-3.301,0.4275
0.5750,0.000,-2.988,0.404,-3.392,0.4268
0.5800,0.000,-3.050,0.375,-3.424,0.4262
0.5850,0.000,-3.100,0.303,-3.403,0.4256
0.5900,0.000,-3.193,0.292,-3.485,0.4249
0.5950,0.000,-3.247,0.243,-3.490,0.4243
0.6000,0.000,-3.194,0.228,-3.422,0.4237
0.6050,0.000,-3.114,0.157,-3.271,0.4231
0.6100,0.000,-3.010,0.179,-3.189,0.4225
0.6150,0.000,-2.920,0.180,-3.100,0.4219
0.6200,0.000,-2.817,0.220,-3.037,0.4213
0.6250,0.000,-2.741,0.235,-2.975,0.4207
0.6300,0.000,-2.620,0.245,-2.865,0.4201
0.6350,0.000,-2.469,0.320,-2.788,0.4195
0.6400,0.000,-2.399,0.429,-2.828,0.4190
0.6450,0.000,-2.437,0.484,-2.921,0.4184
0.6500,0.000,-2.508,0.256,-2.764,0.4178
0.6550,0.000,-2.604,0.275,-2.879,0.4172
0.6600,0.000,-2.738,0.179,-2.917,0.4167
0.6650,0.000,-2.849,-0.041,-2.808,0.4162
0.6700,0.000,-2.905,-0.158,-2.747,0.4157
0.6750,0.000,-2.862,-0.259,-2.603,0.4153
0.6800,0.000,-2.740,-0.279,-2.461,0.4149
0.6850,0.000,-2.621,-0.052,-2.569,0.4146
0.6900,0.000,-2.560,0.040,-2.601,0.4143
0.6950,0.000,-2.528,0.076,-2.604,0.4141
0.7000,0.000,-2.474,0.096,-2.570,0.4139
0.7050,0.000,-2.408,0.142,-2.549,0.4138
0.7100,0.000,-2.346,0.154,-2.500,0.4136
0.7150,0.000,-2.232,0.046,-2.277,0.4135
0.7200,0.000,-2.041,0.082,-2.123,0.4133
0.7250,0.000,-1.886,0.171,-2.057,0.4132
0.7300,0.000,-1.793,0.173,-1.966,0.4131
0.7350,0.000,-1.711,0.196,-1.906,0.4130
0.7400,0.000,-1.649,0.220,-1.869,0.4129
0.7450,0.000,-1.633,0.257,-1.890,0.4129
0.7500,0.000,-1.685,0.416,-2.102,0.4129
0.7550,0.000,-1.784,0.341,-2.125,0.4129
0.7600,0.000,-1.748,0.293,-2.041,0.4130
0.7650,0.000,-1.720,0.254,-1.974,0.4130
0.7700,0.000,-1.700,0.258,-1.957,0.4131
0.7750,0.000,-1.745,0.231,-1.976,0.4131
0.7800,0.000,-1.801,0.267,-2.068,0.4131
0.7850,0.000,-1.864,0.234,-2.099,0.4131
0.7900,0.000,-1.931,0.256,-2.187,0.4131
0.7950,0.000,-2.063,0.232,-2.295,0.4131
0.8000,0.000,-2.155,0.134,-2.289,0.4131
0.8050,0.000,-2.118,0.045,-2.163,0.4131
0.8100,0.000,-2.015,0.055,-2.070,0.4130
0.8150,0.000,-2.002,-0.118,-1.884,0.4129
0.8200,0.000,-2.099,-0.185,-1.914,0.4128
0.8250,0.000,-2.204,-0.220,-1.984,0.4127
0.8300,0.000,-2.281,-0.278,-2.003,0.4127
0.8350,0.000,-2.340,-0.268,-2.071,0.4126
0.8400,0.000,-2.454,-0.244,-2.210,0.4126
0.8450,0.000,-2.597,-0.279,-2.318,0.4126
0.8500,0.000,-2.665,-0.397,-2.268,0.4126
0.8550,0.000,-2.604,-0.454,-2.150,0.4126
0.8600,0.000,-2.520,-0.459,-2.061,0.4127
0.8650,0.000,-2.447,-0.401,-2.046,0.4128
0.8700,0.000,-2.438,-0.378,-2.061,0.4129
0.8750,0.000,-2.422,-0.447,-1.975,0.4131
0.8800,0.000,-2.358,-0.372,-1.985,0.4132
0.8850,0.000,-2.348,-0.337,-2.010,0.4134
0.8900,0.000,-2.441,-0.357,-2.084,0.4135
0.8950,0.000,-2.499,-0.415,-2.084,0.4136
0.9000,0.000,-2.495,-0.391,-2.104,0.4137
0.9050,0.000,-2.536,-0.410,-2.126,0.4138
0.9100,0.000,-2.523,-0.542,-1.981,0.4138
0.9150,0.000,-2.431,-0.540,-1.891,0.4137
0.9200,0.000,-2.322,-0.498,-1.825,0.4136
0.9250,0.000,-2.225,-0.452,-1.773,0.4135
0.9300,0.000,-2.131,-0.390,-1.741,0.4134
0.9350,0.000,-2.055,-0.358,-1.696,0.4133
0.9400,0.000,-1.971,-0.317,-1.654,0.4131
0.9450,0.000,-1.895,-0.276,-1.619,0.4129
0.9500,0.000,-1.801,-0.240,-1.561,0.4128
0.9550,0.000,-1.691,-0.209,-1.483,0.4126
0.9600,0.000,-1.583,0.004,-1.587,0.4124
0.9650,0.000,-1.523,0.109,-1.632,0.4122
0.9700,0.000,-1.501,0.162,-1.663,0.4120
0.9750,0.000,-1.491,0.230,-1.722,0.4118
0.9800,0.000,-1.451,0.259,-1.710,0.4116
0.9850,0.000,-1.428,0.270,-1.698,0.4114
0.9900,0.000,-1.374,0.258,-1.633,0.4113
0.9950,0.000,-1.296,0.242,-1.538,0.4112
1.0000,0.000,-1.214,0.304,-1.519,0.4111
1.0050,0.000,-1.213,0.380,-1.593,0.4111
1.0100,0.000,-1.218,0.430,-1.647,0.4112
1.0150,0.000,-1.244,0.359,-1.603,0.4112
1.0200,0.000,-1.249,0.265,-1.514,0.4114
1.0250,0.000,-1.273,0.149,-1.422,0.4116
1.0300,0.000,-1.316,0.062,-1.378,0.4118
1.0350,0.000,-1.379,-0.001,-1.379,0.4121
1.0400,0.000,-1.449,-0.167,-1.281,0.4124
1.0450,0.000,-1.525,-0.245,-1.279,0.4128
1.0500,0.000,-1.578,-0.349,-1.228,0.4132
1.0550,0.000,-1.543,-0.432,-1.112,0.4136
1.0600,0.000,-1.471,-0.499,-0.973,0.4140
1.0650,0.000,-1.371,-0.550,-0.821,0.4144
1.0700,0.000,-1.177,-0.555,-0.622,0.4147
1.0750,0.000,-0.939,-0.480,-0.458,0.4150
1.0800,0.000,-0.808,-0.333,-0.475,0.4153
1.0850,0.000,-0.774,-0.264,-0.510,0.4155
1.0900,0.000,-0.707,-0.212,-0.495,0.4157
1.0950,0.000,-0.651,-0.167,-0.485,0.4159
1.1000,0.000,-0.599,-0.154,-0.444,0.4160
1.1050,0.000,-0.528,-0.056,-0.472,0.4161
1.1100,0.000,-0.499,0.007,-0.506,0.4162
1.1150,0.000,-0.562,0.011,-0.573,0.4163
1.1200,0.000,-0.629,0.031,-0.660,0.4162
1.1250,0.000,-0.720,-0.024,-0.696,0.4162
1.1300,0.000,-0.701,0.007,-0.708,0.4161
1.1350,0.000,-0.659,0.015,-0.674,0.4160
1.1400,0.000,-0.557,-0.039,-0.518,0.4158
1.1450,0.000,-0.412,0.034,-0.446,0.4156
1.1500,0.000,-0.252,0.120,-0.372,0.4153
1.1550,0.000,-0.111,0.235,-0.346,0.4150
1.1600,0.000,-0.008,0.331,-0.339,0.4147
1.1650,0.000,0.088,0.402,-0.314,0.4144
1.1700,0.000,0.163,0.528,-0.365,0.4140
1.1750,0.000,0.119,0.668,-0.548,0.4136
1.1800,0.000,-0.013,0.744,-0.757,0.4132
1.1850,0.000,-0.142,0.659,-0.801,0.4128
1.1900,0.000,-0.112,0.579,-0.691,0.4124
1.1950,0.000,-0.051,0.543,-0.593,0.4119
1.2000,0.000,-0.048,0.551,-0.599,0.4115
1.2050,0.000,-0.107,0.591,-0.698,0.4110
1.2100,0.000,-0.181,0.528,-0.710,0.4105
1.2150,0.000,-0.225,0.504,-0.729,0.4101
1.2200,0.000,-0.259,0.480,-0.739,0.4096
1.2250,0.000,-0.279,0.441,-0.720,0.4092
1.2300,0.000,-0.299,0.351,-0.649,0.4088
1.2350,0.000,-0.317,0.471,-0.788,0.4084
1.2400,0.000,-0.302,0.324,-0.626,0.4081
1.2450,0.000,-0.290,0.264,-0.553,0.4078
1.2500,0.000,-0.327,0.213,-0.539,0.4075
1.2550,0.000,-0.365,0.186,-0.551,0.4073
1.2600,0.000,-0.400,0.118,-0.517,0.4070
1.2650,0.000,-0.347,-0.001,-0.346,0.4068
1.2700,0.000,-0.206,-0.071,-0.135,0.4065
1.2750,0.000,-0.057,-0.177,0.120,0.4062
1.2800,0.000,0.108,-0.178,0.286,0.4060
1.2850,0.000,0.240,-0.092,0.333,0.4057
1.2900,0.000,0.216,0.015,0.200,0.4054
1.2950,0.000,0.052,0.035,0.017,0.4051
1.3000,0.000,-0.141,0.010,-0.151,0.4048
1.3050,0.000,-0.292,-0.113,-0.179,0.4045
1.3100,0.000,-0.293,-0.270,-0.023,0.4041
1.3150,0.000,-0.245,-0.311,0.066,0.4038
1.3200,0.000,-0.258,-0.319,0.061,0.4035
1.3250,0.000,-0.270,-0.377,0.107,0.4032
1.3300,0.000,-0.304,-0.397,0.093,0.4029
1.3350,0.000,-0.323,-0.418,0.095,0.4027
1.3400,0.000,-0.315,-0.450,0.135,0.4025
1.3450,0.000,-0.290,-0.472,0.182,0.4022
1.3500,0.000,-0.216,-0.537,0.321,0.4020
1.3550,0.000,-0.103,-0.522,0.419,0.4018
1.3600,0.000,-0.017,-0.505,0.488,0.4017
1.3650,0.000,0.101,-0.432,0.534,0.4015
1.3700,0.000,0.194,-0.362,0.556,0.4013
1.3750,0.000,0.216,-0.325,0.540,0.4012
1.3800,0.000,0.257,-0.337,0.593,0.4011
1.3850,0.000,0.340,-0.309,0.650,0.4010
1.3900,0.000,0.393,-0.251,0.645,0.4009
1.3950,0.000,0.389,-0.222,0.611,0.4008
1.4000,0.000,0.336,-0.225,0.562,0.4008
1.4050,0.000,0.253,-0.236,0.489,0.4008
1.4100,0.000,0.150,-0.287,0.438,0.4008
1.4150,0.000,0.066,-0.382,0.448,0.4008
1.4200,0.000,0.034,-0.433,0.467,0.4010
1.4250,0.000,-0.008,-0.373,0.365,0.4012
1.4300,0.000,-0.108,-0.073,-0.035,0.4014
1.4350,0.000,-0.260,-0.074,-0.186,0.4017
1.4400,0.000,-0.367,-0.228,-0.140,0.4020
1.4450,0.000,-0.269,-0.353,0.084,0.4024
1.4500,0.000,-0.013,-0.386,0.373,0.4027
1.4550,0.000,0.240,-0.360,0.600,0.4030
1.4600,0.000,0.458,-0.264,0.722,0.4032
1.4650,0.000,0.578,-0.254,0.832,0.4034
1.4700,0.000,0.578,-0.158,0.736,0.4035
1.4750,0.000,0.505,-0.120,0.625,0.4037
1.4800,0.000,0.445,-0.132,0.578,0.4038
1.4850,0.000,0.429,-0.180,0.609,0.4039
1.4900,0.000,0.507,-0.219,0.726,0.4041
1.4950,0.000,0.647,-0.183,0.830,0.4042
1.5000,0.000,0.738,-0.188,0.926,0.4043
1.5050,0.000,0.811,-0.223,1.033,0.4044
1.5100,0.000,0.866,-0.219,1.085,0.4046
1.5150,0.000,0.871,-0.241,1.112,0.4047
1.5200,0.000,0.910,-0.251,1.161,0.4048
1.5250,0.000,0.927,-0.207,1.134,0.4048
1.5300,0.000,0.847,-0.128,0.976,0.4049
1.5350,0.000,0.755,-0.193,0.947,0.4050
1.5400,0.000,0.715,-0.258,0.972,0.4051
1.5450,0.000,0.737,-0.370,1.107,0.4052
1.5500,0.000,0.850,-0.385,1.235,0.4053
1.5550,0.000,0.979,-0.404,1.382,0.4055
1.5600,0.000,1.192,-0.518,1.710,0.4057
1.5650,0.000,1.536,-0.511,2.047,0.4060
1.5700,0.000,1.945,-0.428,2.373,0.4063
1.5750,0.000,2.345,-0.343,2.688,0.4066
1.5800,0.000,2.661,-0.162,2.823,0.4069
1.5850,0.000,2.795,-0.065,2.860,0.4072
1.5900,0.000,2.925,-0.034,2.958,0.4075
1.5950,0.000,3.092,0.010,3.081,0.4078
1.6000,0.000,3.142,0.154,2.989,0.4080
1.6050,0.000,3.015,0.173,2.842,0.4083
1.6100,0.000,2.970,0.115,2.855,0.4085
1.6150,0.000,3.033,0.053,2.980,0.4087
1.6200,0.000,3.137,0.053,3.084,0.4088
1.6250,0.000,3.172,0.086,3.087,0.4089
1.6300,0.000,3.186,0.079,3.107,0.4090
1.6350,0.000,3.222,0.127,3.095,0.4091
1.6400,0.000,3.232,0.198,3.033,0.4091
1.6450,0.000,3.265,0.244,3.020,0.4092
1.6500,0.000,3.294,0.337,2.957,0.4092
1.6550,0.000,3.332,0.353,2.979,0.4093
1.6600,0.000,3.395,0.271,3.124,0.4093
1.6650,0.000,3.540,0.204,3.335,0.4094
1.6700,0.000,3.744,0.214,3.530,0.4096
1.6750,0.000,3.893,0.289,3.604,0.4097
1.6800,0.000,3.941,0.435,3.506,0.4099
1.6850,0.000,3.855,0.503,3.351,0.4101
1.6900,0.000,3.707,0.490,3.217,0.4103
1.6950,0.000,3.544,0.418,3.126,0.4106
1.7000,0.000,3.432,0.315,3.117,0.4109
1.7050,0.000,3.428,0.131,3.297,0.4112
1.7100,0.000,3.609,0.079,3.530,0.4115
1.7150,0.000,3.769,0.142,3.628,0.4118
1.7200,0.000,3.831,0.242,3.590,0.4122
1.7250,0.000,3.809,0.296,3.513,0.4125
1.7300,0.000,3.748,0.307,3.441,0.4128
1.7350,0.000,3.723,0.289,3.434,0.4132
1.7400,0.000,3.762,0.297,3.465,0.4135
1.7450,0.000,3.757,0.310,3.447,0.4138
1.7500,0.000,3.749,0.320,3.429,0.4142
1.7550,0.000,3.693,0.118,3.574,0.4145
1.7600,0.000,3.577,0.053,3.523,0.4147
1.7650,0.000,3.492,-0.093,3.585,0.4150
1.7700,0.000,3.453,-0.118,3.571,0.4153
1.7750,0.000,3.380,-0.131,3.511,0.4157
1.7800,0.000,3.289,-0.170,3.458,0.4160
1.7850,0.000,3.213,-0.173,3.386,0.4164
1.7900,0.000,3.140,0.133,3.007,0.4169
1.7950,0.000,3.061,0.104,2.956,0.4174
1.8000,0.000,2.999,0.097,2.903,0.4179
1.8050,0.000,2.895,0.086,2.809,0.4183
1.8100,0.000,2.731,-0.014,2.745,0.4188
1.8150,0.000,2.645,-0.114,2.759,0.4192
1.8200,0.000,2.650,-0.580,3.230,0.4196
1.8250,0.000,2.726,-0.574,3.299,0.4200
1.8300,0.000,2.808,-0.535,3.343,0.4203
1.8350,0.000,2.896,-0.437,3.334,0.4207
1.8400,0.000,2.960,-0.332,3.292,0.4211
1.8450,0.000,3.035,-0.342,3.377,0.4216
1.8500,0.000,3.175,-0.316,3.491,0.4221
1.8550,0.000,3.338,-0.192,3.530,0.4227
1.8600,0.000,3.474,-0.208,3.682,0.4233
1.8650,0.000,3.538,-0.177,3.715,0.4240
1.8700,0.000,3.525,-0.147,3.672,0.4247
1.8750,0.000,3.466,-0.124,3.590,0.4255
1.8800,0.000,3.433,-0.173,3.606,0.4262
1.8850,0.000,3.445,-0.249,3.693,0.4270
1.8900,0.000,3.583,-0.310,3.893,0.4279
1.8950,0.000,3.789,-0.327,4.116,0.4287
1.9000,0.000,3.962,-0.246,4.208,0.4296
1.9050,0.000,4.011,-0.158,4.169,0.4305
1.9100,0.000,3.989,-0.112,4.101,0.4313
1.9150,0.000,3.957,-0.110,4.067,0.4322
1.9200,0.000,3.986,-0.128,4.114,0.4331
1.9250,0.000,4.083,-0.160,4.243,0.4340
1.9300,0.000,4.224,-0.168,4.392,0.4349
1.9350,0.000,4.360,-0.113,4.472,0.4358
1.9400,0.000,4.406,-0.133,4.538,0.4366
1.9450,0.000,4.468,-0.131,4.599,0.4374
1.9500,0.000,4.490,-0.083,4.573,0.4382
1.9550,0.000,4.414,-0.054,4.468,0.4390
1.9600,0.000,4.295,-0.074,4.369,0.4397
1.9650,0.000,4.199,-0.168,4.367,0.4405
1.9700,0.000,4.177,-0.249,4.426,0.4412
1.9750,0.000,4.180,-0.325,4.505,0.4420
1.9800,0.000,4.183,-0.350,4.533,0.4428
1.9850,0.000,4.177,-0.281,4.458,0.4436
1.9900,0.000,4.152,-0.318,4.470,0.4443
1.9950,0.000,4.196,-0.353,4.549,0.4451
2.0000,10.001,4.281,-0.337,4.618,0.4459
2.0050,10.001,4.488,-0.161,4.649,0.4466
2.0100,10.001,4.882,0.117,4.765,0.4473
2.0150,10.001,5.455,0.413,5.042,0.4479
2.0200,10.001,6.134,0.886,5.248,0.4485
2.0250,10.001,6.851,1.265,5.586,0.4490
2.0300,10.001,7.652,1.902,5.751,0.4496
2.0350,10.001,8.405,2.607,5.798,0.4501
2.0400,10.001,9.059,3.297,5.762,0.4506
2.0450,10.001,9.606,3.925,5.680,0.4511
2.0500,10.001,10.114,4.384,5.730,0.4517
2.0550,10.001,10.611,4.859,5.752,0.4522
2.0600,10.001,11.093,5.323,5.770,0.4527
2.0650,10.001,11.530,5.753,5.777,0.4533
2.0700,10.001,11.878,5.929,5.949,0.4539
2.0750,10.001,12.113,6.174,5.938,0.4544
2.0800,10.001,12.345,6.601,5.744,0.4550
2.0850,10.001,12.518,6.850,5.668,0.4556
2.0900,10.001,12.676,7.045,5.632,0.4561
2.0950,10.001,12.856,7.264,5.591,0.4566
2.1000,10.001,12.968,7.472,5.497,0.4571
2.1050,10.001,13.045,7.669,5.376,0.4576
2.1100,10.001,13.093,7.777,5.317,0.4580
2.1150,10.001,13.175,7.924,5.251,0.4584
2.1200,10.001,13.289,7.987,5.302,0.4588
2.1250,10.001,13.482,8.072,5.410,0.4591
2.1300,10.001,13.705,7.959,5.746,0.4595
2.1350,10.001,13.940,7.880,6.060,0.4597
2.1400,10.001,14.090,8.009,6.081,0.4600
2.1450,10.001,14.248,7.770,6.478,0.4602
2.1500,10.001,14.452,7.768,6.684,0.4604
2.1550,10.001,14.687,7.626,7.061,0.4606
2.1600,10.001,14.933,7.827,7.106,0.4608
2.1650,10.001,15.132,8.009,7.124,0.4610
2.1700,10.001,15.328,8.095,7.233,0.4613
2.1750,10.001,15.582,8.182,7.400,0.4616
2.1800,10.001,15.814,8.854,6.960,0.4619
2.1850,10.001,15.963,9.031,6.933,0.4622
2.1900,10.001,16.069,9.194,6.875,0.4624
2.1950,10.001,16.167,9.232,6.935,0.4627
2.2000,10.001,16.394,9.213,7.181,0.4630
2.2050,10.001,16.613,9.311,7.302,0.4632
2.2100,10.001,16.720,9.452,7.268,0.4634
2.2150,10.001,16.746,9.293,7.453,0.4635
2.2200,10.001,16.786,9.163,7.623,0.4636
2.2250,10.001,16.810,9.245,7.564,0.4637
2.2300,10.001,16.777,9.285,7.492,0.4637
2.2350,10.001,16.796,9.300,7.496,0.4637
2.2400,10.001,16.858,9.340,7.518,0.4635
2.2450,10.001,16.958,9.073,7.886,0.4634
2.2500,10.001,17.083,9.150,7.933,0.4632
2.2550,10.001,17.258,9.186,8.072,0.4629
2.2600,10.001,17.513,9.292,8.221,0.4627
2.2650,10.001,17.718,9.432,8.286,0.4624
2.2700,10.001,17.865,9.560,8.305,0.4621
2.2750,10.001,17.979,9.738,8.241,0.4618
2.2800,10.001,18.005,9.755,8.251,0.4615
2.2850,10.001,18.036,9.738,8.298,0.4612
2.2900,10.001,18.097,9.776,8.321,0.4609
2.2950,10.001,18.152,9.785,8.367,0.4606
2.3000,10.001,18.214,9.749,8.465,0.4603
2.3050,10.001,18.276,9.676,8.600,0.4600
2.3100,10.001,18.331,9.486,8.845,0.4597
2.3150,10.001,18.443,9.449,8.993,0.4594
2.3200,10.001,18.578,9.504,9.074,0.4591
2.3250,10.001,18.650,9.551,9.099,0.4588
2.3300,10.001,18.667,9.739,8.929,0.4585
2.3350,10.001,18.515,9.821,8.694,0.4583
2.3400,10.001,18.314,9.959,8.355,0.4580
2.3450,10.001,18.112,9.941,8.172,0.4578
2.3500,10.001,17.966,9.903,8.063,0.4576
2.3550,10.001,17.866,9.858,8.008,0.4574
2.3600,10.001,17.851,9.733,8.119,0.4572
2.3650,10.001,17.948,9.778,8.170,0.4570
2.3700,10.001,17.991,9.857,8.134,0.4567
2.3750,10.001,18.000,9.477,8.522,0.4565
2.3800,10.001,17.984,9.366,8.618,0.4563
2.3850,10.001,17.947,9.340,8.607,0.4560
2.3900,10.001,17.940,9.252,8.688,0.4558
2.3950,10.001,17.982,9.272,8.711,0.4557
2.4000,10.001,18.067,9.267,8.800,0.4555
2.4050,10.001,18.196,9.734,8.461,0.4554
2.4100,10.001,18.304,9.831,8.473,0.4554
2.4150,10.001,18.473,9.879,8.594,0.4553
2.4200,10.001,18.705,9.803,8.902,0.4553
2.4250,10.001,18.916,9.796,9.120,0.4553
2.4300,10.001,19.059,9.886,9.172,0.4553
2.4350,10.001,19.128,9.772,9.357,0.4554
2.4400,10.001,19.135,10.512,8.623,0.4554
2.4450,10.001,19.045,10.480,8.564,0.4554
2.4500,10.001,18.959,10.275,8.684,0.4554
2.4550,10.001,18.992,10.272,8.721,0.4554
2.4600,10.001,19.096,10.342,8.755,0.4553
2.4650,10.001,19.109,10.401,8.708,0.4551
2.4700,10.001,19.068,8.617,10.451,0.4549
2.4750,10.001,19.061,8.602,10.459,0.4546
2.4800,10.001,19.096,8.618,10.477,0.4543
2.4850,10.001,19.157,8.652,10.505,0.4539
2.4900,10.001,19.268,8.689,10.579,0.4536
2.4950,10.001,19.390,8.804,10.586,0.4533
2.5000,10.001,19.462,8.880,10.582,0.4530
2.5050,10.001,19.536,10.246,9.290,0.4528
2.5100,10.001,19.582,10.283,9.299,0.4525
2.5150,10.001,19.598,10.356,9.242,0.4523
2.5200,10.001,19.497,10.411,9.086,0.4521
2.5250,10.001,19.345,10.308,9.037,0.4518
2.5300,10.001,19.250,10.149,9.101,0.4515
2.5350,10.001,19.289,9.351,9.938,0.4512
2.5400,10.001,19.449,9.050,10.400,0.4508
