time,cmd_roll,true_roll,eskf_roll,est_error,altitude
2.5400,-3.731,10.984,1.713,9.271,0.4519
2.5450,-4.185,10.779,1.332,9.447,0.4515
2.5500,-4.636,10.535,1.017,9.517,0.4511
2.5550,-5.081,10.216,0.691,9.525,0.4506
2.5600,-5.522,9.829,0.364,9.465,0.4501
2.5650,-5.958,9.361,-0.019,9.379,0.4496
2.5700,-6.387,8.910,-0.473,9.383,0.4490
2.5750,-6.810,8.448,-0.879,9.327,0.4485
2.5800,-7.227,8.006,-1.301,9.307,0.4479
2.5850,-7.636,7.617,-1.666,9.283,0.4474
2.5900,-8.038,7.245,-2.145,9.390,0.4468
2.5950,-8.432,6.928,-2.516,9.444,0.4463
2.6000,-8.817,6.568,-2.929,9.497,0.4458
2.6050,-9.194,6.222,-3.297,9.520,0.4453
2.6100,-9.562,5.917,-3.618,9.536,0.4448
2.6150,-9.920,5.656,-3.889,9.545,0.4444
2.6200,-10.269,5.402,-4.156,9.558,0.4440
2.6250,-10.607,5.159,-4.433,9.593,0.4437
2.6300,-10.935,4.912,-4.713,9.625,0.4434
2.6350,-11.252,4.664,-5.445,10.109,0.4433
2.6400,-11.559,4.434,-5.779,10.214,0.4432
2.6450,-11.853,4.208,-6.115,10.323,0.4432
2.6500,-12.136,3.931,-6.391,10.321,0.4432
2.6550,-12.407,3.501,-6.734,10.236,0.4432
2.6600,-12.666,3.007,-7.121,10.128,0.4432
2.6650,-12.912,2.462,-7.449,9.911,0.4433
2.6700,-13.146,1.895,-7.663,9.559,0.4434
2.6750,-13.366,1.293,-8.113,9.406,0.4435
2.6800,-13.573,0.718,-8.584,9.302,0.4436
2.6850,-13.767,0.259,-9.007,9.266,0.4437
2.6900,-13.948,-0.197,-9.290,9.093,0.4438
2.6950,-14.114,-0.560,-9.437,8.877,0.4440
2.7000,-14.267,-0.828,-10.029,9.201,0.4442
2.7050,-14.405,-1.104,-10.086,8.982,0.4443
2.7100,-14.530,-1.467,-10.386,8.919,0.4445
2.7150,-14.640,-1.806,-10.621,8.815,0.4446
2.7200,-14.735,-2.079,-10.715,8.636,0.4447
2.7250,-14.816,-2.344,-10.937,8.593,0.4448
2.7300,-14.883,-2.686,-10.771,8.084,0.4449
2.7350,-14.935,-3.015,-11.096,8.081,0.4449
2.7400,-14.972,-3.312,-11.446,8.134,0.4450
2.7450,-14.994,-3.534,-11.793,8.259,0.4450
2.7500,-15.001,-3.696,-11.842,8.146,0.4450
2.7550,-14.994,-3.789,-11.889,8.100,0.4450
2.7600,-14.972,-3.896,-11.742,7.846,0.4451
2.7650,-14.935,-4.043,-11.792,7.749,0.4451
2.7700,-14.883,-4.264,-11.942,7.678,0.4451
2.7750,-14.816,-4.476,-12.122,7.645,0.4452
2.7800,-14.735,-4.639,-12.258,7.619,0.4453
2.7850,-14.640,-4.887,-12.485,7.599,0.4453
2.7900,-14.530,-5.132,-12.429,7.296,0.4454
2.7950,-14.405,-5.341,-12.182,6.841,0.4455
2.8000,-14.267,-5.573,-12.373,6.800,0.4456
2.8050,-14.114,-5.833,-12.428,6.595,0.4457
2.8100,-13.948,-6.145,-12.632,6.488,0.4459
2.8150,-13.767,-6.450,-12.863,6.413,0.4461
2.8200,-13.573,-6.743,-13.171,6.428,0.4463
2.8250,-13.366,-6.915,-13.497,6.583,0.4465
2.8300,-13.146,-6.989,-14.684,7.695,0.4468
2.8350,-12.912,-7.037,-14.817,7.780,0.4472
2.8400,-12.666,-7.040,-14.957,7.917,0.4475
2.8450,-12.407,-7.017,-15.025,8.008,0.4479
2.8500,-12.136,-6.960,-15.063,8.103,0.4482
2.8550,-11.853,-6.850,-15.046,8.196,0.4485
2.8600,-11.559,-6.616,-13.868,7.252,0.4488
2.8650,-11.252,-6.287,-13.525,7.238,0.4491
2.8700,-10.935,-5.927,-13.275,7.348,0.4494
2.8750,-10.607,-5.554,-12.896,7.341,0.4496
2.8800,-10.269,-5.207,-12.608,7.401,0.4499
2.8850,-9.920,-4.942,-12.340,7.397,0.4502
2.8900,-9.562,-4.691,-12.107,7.416,0.4506
2.8950,-9.194,-4.474,-12.951,8.477,0.4509
2.9000,-8.817,-4.317,-12.705,8.388,0.4514
2.9050,-8.432,-4.179,-12.517,8.339,0.4518
2.9100,-8.038,-3.948,-12.329,8.381,0.4522
2.9150,-7.636,-3.641,-12.117,8.476,0.4526
2.9200,-7.227,-3.253,-11.734,8.480,0.4530
2.9250,-6.810,-2.858,-10.799,7.941,0.4534
2.9300,-6.387,-2.473,-10.470,7.997,0.4538
2.9350,-5.958,-2.157,-10.149,7.992,0.4542
2.9400,-5.522,-1.870,-9.868,7.998,0.4546
2.9450,-5.081,-1.579,-9.585,8.005,0.4551
2.9500,-4.636,-1.278,-9.107,7.829,0.4555
2.9550,-4.185,-1.015,-8.771,7.756,0.4559
2.9600,-3.731,-0.779,-8.290,7.511,0.4563
2.9650,-3.272,-0.483,-8.069,7.587,0.4568
2.9700,-2.811,-0.097,-7.806,7.709,0.4572
2.9750,-2.347,0.284,-7.490,7.774,0.4577
2.9800,-1.880,0.638,-7.127,7.765,0.4583
2.9850,-1.412,0.944,-6.815,7.759,0.4589
2.9900,-0.942,1.306,-6.594,7.899,0.4595
2.9950,-0.471,1.645,-6.211,7.856,0.4602
3.0000,0.000,2.005,-5.861,7.866,0.4609
3.0050,0.471,2.454,-5.493,7.946,0.4616
3.0100,0.942,2.936,-5.072,8.008,0.4624
3.0150,1.412,3.419,-4.686,8.105,0.4632
3.0200,1.880,3.913,-4.205,8.118,0.4640
3.0250,2.347,4.331,-3.572,7.903,0.4649
3.0300,2.811,4.738,-3.009,7.748,0.4658
3.0350,3.272,5.148,-2.565,7.713,0.4667
3.0400,3.731,5.576,-2.123,7.698,0.4676
3.0450,4.185,5.991,-1.648,7.639,0.4686
3.0500,4.636,6.355,-1.193,7.548,0.4695
3.0550,5.081,6.732,-1.410,8.142,0.4706
3.0600,5.522,7.284,-1.081,8.365,0.4716
3.0650,5.958,7.912,-0.683,8.595,0.4727
3.0700,6.387,8.517,-0.240,8.757,0.4737
3.0750,6.810,9.077,0.207,8.869,0.4747
3.0800,7.227,9.585,0.705,8.880,0.4757
3.0850,7.636,9.960,1.225,8.735,0.4766
3.0900,8.038,10.272,1.835,8.437,0.4774
3.0950,8.432,10.609,2.281,8.328,0.4781
3.1000,8.817,10.957,2.759,8.198,0.4788
3.1050,9.194,11.279,3.227,8.052,0.4795
3.1100,9.562,11.584,3.665,7.920,0.4801
3.1150,9.920,11.886,4.072,7.813,0.4807
3.1200,10.269,12.232,4.532,7.700,0.4812
3.1250,10.607,12.603,4.960,7.643,0.4817
3.1300,10.935,12.978,5.406,7.572,0.4821
3.1350,11.252,13.293,5.872,7.420,0.4825
3.1400,11.559,13.592,6.255,7.337,0.4829
3.1450,11.853,13.935,6.645,7.290,0.4833
3.1500,12.136,14.283,7.025,7.259,0.4836
3.1550,12.407,14.612,7.383,7.229,0.4840
3.1600,12.666,14.931,7.687,7.244,0.4843
3.1650,12.912,15.278,7.971,7.307,0.4847
3.1700,13.146,15.648,8.241,7.407,0.4850
3.1750,13.366,16.050,8.454,7.596,0.4854
3.1800,13.573,16.489,8.822,7.667,0.4857
3.1850,13.767,16.882,9.056,7.826,0.4861
3.1900,13.948,17.246,9.460,7.787,0.4864
3.1950,14.114,17.489,9.820,7.669,0.4868
3.2000,14.267,17.692,10.097,7.595,0.4871
3.2050,14.405,17.837,10.313,7.524,0.4874
3.2100,14.530,17.991,10.543,7.447,0.4878
3.2150,14.640,18.158,10.494,7.663,0.4881
3.2200,14.735,18.348,10.821,7.527,0.4884
3.2250,14.816,18.521,11.052,7.469,0.4887
3.2300,14.883,18.720,11.293,7.426,0.4890
3.2350,14.935,18.972,11.527,7.445,0.4893
3.2400,14.972,19.265,11.775,7.491,0.4896
3.2450,14.994,19.541,11.986,7.556,0.4899
3.2500,15.001,19.889,12.030,7.859,0.4901
3.2550,14.994,20.321,12.152,8.169,0.4903
3.2600,14.972,20.768,12.515,8.253,0.4905
3.2650,14.935,21.016,12.690,8.326,0.4906
3.2700,14.883,21.131,12.737,8.394,0.4908
3.2750,14.816,21.227,12.895,8.332,0.4909
3.2800,14.735,21.327,13.064,8.264,0.4909
3.2850,14.640,21.412,12.526,8.886,0.4910
3.2900,14.530,21.571,12.594,8.977,0.4911
3.2950,14.405,21.746,12.621,9.125,0.4911
3.3000,14.267,21.915,12.753,9.162,0.4912
3.3050,14.114,22.082,12.876,9.206,0.4912
3.3100,13.948,22.252,13.011,9.241,0.4913
3.3150,13.767,22.384,13.137,9.247,0.4914
3.3200,13.573,22.570,13.168,9.402,0.4916
3.3250,13.366,22.789,13.270,9.519,0.4917
3.3300,13.146,22.946,13.348,9.598,0.4919
3.3350,12.912,23.073,13.473,9.601,0.4920
3.3400,12.666,23.112,13.559,9.553,0.4922
3.3450,12.407,23.167,13.613,9.555,0.4925
3.3500,12.136,23.218,14.987,8.231,0.4927
3.3550,11.853,23.147,14.976,8.171,0.4930
3.3600,11.559,22.987,14.869,8.117,0.4932
3.3650,11.252,22.839,14.715,8.125,0.4933
3.3700,10.935,22.738,14.549,8.189,0.4934
3.3750,10.607,22.600,14.412,8.188,0.4934
3.3800,10.269,22.368,12.694,9.674,0.4934
3.3850,9.920,22.076,12.528,9.548,0.4932
3.3900,9.562,21.761,12.313,9.448,0.4930
3.3950,9.194,21.460,12.065,9.394,0.4928
3.4000,8.817,21.184,11.776,9.408,0.4926
3.4050,8.432,20.957,11.520,9.436,0.4923
3.4100,8.038,20.752,11.291,9.460,0.4921
3.4150,7.636,20.545,11.702,8.843,0.4920
3.4200,7.227,20.334,11.365,8.969,0.4918
3.4250,6.810,20.088,10.925,9.163,0.4917
3.4300,6.387,19.795,10.692,9.103,0.4915
3.4350,5.958,19.520,10.436,9.084,0.4914
3.4400,5.522,19.212,10.197,9.015,0.4913
3.4450,5.081,18.853,9.680,9.174,0.4912
3.4500,4.636,18.502,9.363,9.139,0.4910
3.4550,4.185,18.124,8.983,9.141,0.4909
3.4600,3.731,17.762,8.469,9.292,0.4907
3.4650,3.272,17.335,8.024,9.310,0.4906
3.4700,2.811,16.887,7.552,9.335,0.4904
3.4750,2.347,16.513,7.133,9.381,0.4903
3.4800,1.880,16.174,6.634,9.540,0.4901
3.4850,1.412,15.853,6.190,9.663,0.4900
3.4900,0.942,15.437,5.912,9.526,0.4899
3.4950,0.471,14.934,5.570,9.365,0.4898
3.5000,-0.000,14.426,5.237,9.189,0.4896
3.5050,-0.471,13.874,4.919,8.955,0.4895
3.5100,-0.942,13.286,4.457,8.829,0.4894
3.5150,-1.412,12.709,4.019,8.689,0.4893
3.5200,-1.880,12.205,3.513,8.692,0.4893
3.5250,-2.347,11.819,2.983,8.835,0.4892
3.5300,-2.811,11.548,2.506,9.041,0.4892
3.5350,-3.272,11.328,2.143,9.184,0.4892
3.5400,-3.731,11.043,1.801,9.242,0.4893
3.5450,-4.185,10.712,1.506,9.206,0.4894
3.5500,-4.636,10.249,1.144,9.106,0.4895
3.5550,-5.081,9.735,0.768,8.967,0.4896
3.5600,-5.522,9.171,0.275,8.896,0.4898
3.5650,-5.958,8.727,-0.229,8.956,0.4899
3.5700,-6.387,8.344,-0.597,8.941,0.4900
3.5750,-6.810,7.975,-0.803,8.778,0.4900
3.5800,-7.227,7.597,-1.133,8.730,0.4901
3.5850,-7.636,7.184,-1.544,8.728,0.4901
3.5900,-8.038,6.714,-1.903,8.617,0.4901
3.5950,-8.432,6.179,-2.288,8.467,0.4902
3.6000,-8.817,5.603,-2.718,8.321,0.4903
3.6050,-9.194,5.069,-3.243,8.312,0.4905
3.6100,-9.562,4.586,-3.749,8.335,0.4907
3.6150,-9.920,4.146,-4.279,8.425,0.4909
3.6200,-10.269,3.780,-4.801,8.581,0.4912
3.6250,-10.607,3.531,-5.280,8.812,0.4915
3.6300,-10.935,3.346,-5.685,9.030,0.4918
3.6350,-11.252,3.139,-6.008,9.146,0.4922
3.6400,-11.559,2.845,-6.897,9.742,0.4926
3.6450,-11.853,2.572,-7.242,9.814,0.4930
3.6500,-12.136,2.370,-7.395,9.765,0.4934
3.6550,-12.407,2.109,-7.672,9.781,0.4938
3.6600,-12.666,1.840,-7.853,9.693,0.4942
3.6650,-12.912,1.518,-8.117,9.636,0.4945
3.6700,-13.146,1.145,-8.422,9.567,0.4947
3.6750,-13.366,0.782,-7.645,8.427,0.4949
3.6800,-13.573,0.426,-7.974,8.400,0.4950
3.6850,-13.767,0.054,-8.339,8.394,0.4951
3.6900,-13.948,-0.312,-8.710,8.398,0.4952
3.6950,-14.114,-0.641,-8.908,8.267,0.4953
3.7000,-14.267,-0.947,-9.257,8.310,0.4954
3.7050,-14.405,-1.268,-8.569,7.301,0.4955
3.7100,-14.530,-1.687,-8.877,7.190,0.4957
3.7150,-14.640,-2.171,-8.790,6.620,0.4959
3.7200,-14.735,-2.673,-9.089,6.416,0.4962
3.7250,-14.816,-3.139,-9.558,6.419,0.4965
3.7300,-14.883,-3.531,-9.969,6.439,0.4970
3.7350,-14.935,-3.879,-10.362,6.483,0.4975
3.7400,-14.972,-4.205,-12.917,8.712,0.4981
3.7450,-14.994,-4.500,-13.212,8.712,0.4988
3.7500,-15.001,-4.814,-13.536,8.722,0.4995
3.7550,-14.994,-5.033,-13.804,8.772,0.5002
3.7600,-14.972,-5.224,-13.981,8.757,0.5010
3.7650,-14.935,-5.378,-14.131,8.753,0.5017
3.7700,-14.883,-5.474,-13.159,7.685,0.5024
3.7750,-14.816,-5.509,-13.172,7.663,0.5031
3.7800,-14.735,-5.552,-13.252,7.699,0.5038
3.7850,-14.640,-5.618,-13.372,7.754,0.5044
3.7900,-14.530,-5.670,-13.454,7.783,0.5051
3.7950,-14.405,-5.748,-13.315,7.567,0.5058
3.8000,-14.267,-5.910,-13.326,7.416,0.5064
3.8050,-14.114,-6.116,-13.033,6.917,0.5071
3.8100,-13.948,-6.286,-12.845,6.559,0.5078
3.8150,-13.767,-6.369,-12.538,6.169,0.5085
3.8200,-13.573,-6.371,-12.711,6.340,0.5092
3.8250,-13.366,-6.328,-12.764,6.436,0.5099
3.8300,-13.146,-6.397,-12.855,6.458,0.5107
3.8350,-12.912,-6.454,-14.013,7.559,0.5114
3.8400,-12.666,-6.458,-14.028,7.569,0.5122
3.8450,-12.407,-6.384,-13.915,7.531,0.5129
3.8500,-12.136,-6.265,-13.672,7.407,0.5136
3.8550,-11.853,-6.080,-13.560,7.479,0.5143
3.8600,-11.559,-5.822,-13.111,7.289,0.5149
3.8650,-11.252,-5.521,-12.828,7.307,0.5154
3.8700,-10.935,-5.235,-12.609,7.374,0.5159
3.8750,-10.607,-5.051,-12.445,7.393,0.5163
3.8800,-10.269,-4.929,-12.326,7.397,0.5166
3.8850,-9.920,-4.825,-12.194,7.368,0.5169
3.8900,-9.562,-4.729,-12.130,7.401,0.5171
3.8950,-9.194,-4.499,-12.060,7.561,0.5172
3.9000,-8.817,-4.157,-10.093,5.936,0.5172
3.9050,-8.432,-3.783,-9.868,6.085,0.5172
3.9100,-8.038,-3.415,-9.564,6.148,0.5172
3.9150,-7.636,-3.115,-9.272,6.157,0.5171
3.9200,-7.227,-2.852,-8.990,6.139,0.5171
3.9250,-6.810,-2.622,-8.454,5.832,0.5171
3.9300,-6.387,-2.472,-8.095,5.624,0.5171
3.9350,-5.958,-2.422,-10.066,7.645,0.5172
3.9400,-5.522,-2.357,-9.816,7.459,0.5173
3.9450,-5.081,-2.232,-9.617,7.386,0.5175
3.9500,-4.636,-1.996,-9.200,7.204,0.5176
3.9550,-4.185,-1.620,-8.699,7.079,0.5176
3.9600,-3.731,-1.208,-8.391,7.183,0.5175
3.9650,-3.272,-0.809,-6.829,6.020,0.5174
3.9700,-2.811,-0.485,-6.514,6.029,0.5173
3.9750,-2.347,-0.240,-6.226,5.986,0.5170
3.9800,-1.880,-0.049,-5.958,5.910,0.5168
3.9850,-1.412,0.141,-5.705,5.846,0.5165
3.9900,-0.942,0.344,-5.484,5.828,0.5162
3.9950,-0.471,0.593,-5.231,5.824,0.5159
4.0000,0.000,0.889,-5.198,6.087,0.5155
4.0050,0.471,1.284,-4.893,6.177,0.5152
4.0100,0.942,1.699,-4.507,6.206,0.5149
4.0150,1.412,2.098,-4.089,6.186,0.5146
4.0200,1.880,2.489,-3.540,6.030,0.5142
4.0250,2.347,2.878,-3.165,6.043,0.5139
4.0300,2.811,3.290,-1.890,5.179,0.5135
4.0350,3.272,3.598,-1.481,5.078,0.5132
4.0400,3.731,3.865,-1.132,4.996,0.5128
4.0450,4.185,4.134,-0.859,4.993,0.5124
4.0500,4.636,4.484,-0.584,5.068,0.5121
4.0550,5.081,4.867,-0.238,5.105,0.5119
4.0600,5.522,5.199,0.107,5.092,0.5117
4.0650,5.958,5.499,0.120,5.379,0.5115
4.0700,6.387,5.774,0.423,5.351,0.5114
4.0750,6.810,6.083,0.787,5.296,0.5113
4.0800,7.227,6.320,1.154,5.166,0.5112
4.0850,7.636,6.557,1.473,5.084,0.5111
4.0900,8.038,6.944,1.749,5.194,0.5111
4.0950,8.432,7.508,2.094,5.415,0.5110
4.1000,8.817,8.079,2.552,5.527,0.5108
4.1050,9.194,8.600,3.049,5.551,0.5107
4.1100,9.562,9.036,3.547,5.489,0.5106
4.1150,9.920,9.375,4.025,5.351,0.5104
4.1200,10.269,9.680,4.434,5.246,0.5102
4.1250,10.607,10.002,4.762,5.240,0.5100
4.1300,10.935,10.399,5.087,5.312,0.5098
4.1350,11.252,10.850,5.502,5.348,0.5095
4.1400,11.559,11.346,5.985,5.361,0.5093
4.1450,11.853,11.808,6.360,5.448,0.5091
4.1500,12.136,12.264,6.723,5.541,0.5089
4.1550,12.407,12.799,7.111,5.688,0.5087
4.1600,12.666,13.315,7.673,5.642,0.5085
4.1650,12.912,13.788,8.093,5.695,0.5084
4.1700,13.146,14.206,8.509,5.697,0.5084
4.1750,13.366,14.574,8.774,5.800,0.5083
4.1800,13.573,15.007,9.093,5.914,0.5083
4.1850,13.767,15.391,9.493,5.898,0.5082
4.1900,13.948,15.625,9.825,5.800,0.5082
4.1950,14.114,15.799,9.967,5.832,0.5082
4.2000,14.267,15.954,10.251,5.703,0.5082
4.2050,14.405,16.070,10.477,5.593,0.5083
4.2100,14.530,16.201,10.659,5.542,0.5083
4.2150,14.640,16.411,10.844,5.568,0.5084
4.2200,14.735,16.766,11.108,5.658,0.5085
4.2250,14.816,17.210,12.066,5.144,0.5087
4.2300,14.883,17.644,12.443,5.201,0.5088
4.2350,14.935,17.998,12.846,5.151,0.5089
4.2400,14.972,18.196,13.171,5.025,0.5091
4.2450,14.994,18.321,13.362,4.959,0.5092
4.2500,15.001,18.415,13.496,4.919,0.5093
4.2550,14.994,18.417,13.661,4.756,0.5093
4.2600,14.972,18.450,12.475,5.976,0.5093
4.2650,14.935,18.599,12.479,6.120,0.5093
4.2700,14.883,18.794,12.651,6.142,0.5093
4.2750,14.816,19.016,12.616,6.401,0.5093
4.2800,14.735,19.280,12.842,6.437,0.5093
4.2850,14.640,19.519,13.089,6.430,0.5094
4.2900,14.530,19.685,13.649,6.036,0.5095
4.2950,14.405,19.747,13.854,5.893,0.5096
4.3000,14.267,19.756,13.938,5.818,0.5098
4.3050,14.114,19.807,13.991,5.816,0.5101
4.3100,13.948,19.863,14.037,5.826,0.5104
4.3150,13.767,19.934,14.104,5.831,0.5107
4.3200,13.573,19.983,14.248,5.735,0.5110
4.3250,13.366,19.918,15.451,4.467,0.5115
4.3300,13.146,19.887,15.389,4.498,0.5119
4.3350,12.912,19.935,15.036,4.899,0.5123
4.3400,12.666,20.019,14.782,5.237,0.5127
4.3450,12.407,20.049,14.783,5.266,0.5131
4.3500,12.136,19.999,14.635,5.364,0.5135
4.3550,11.853,19.881,13.952,5.930,0.5138
4.3600,11.559,19.682,13.807,5.875,0.5141
4.3650,11.253,19.491,13.611,5.879,0.5143
4.3700,10.935,19.320,13.399,5.920,0.5144
4.3750,10.607,19.140,13.108,6.032,0.5146
4.3800,10.269,19.010,12.851,6.159,0.5147
4.3850,9.920,18.917,12.644,6.272,0.5148
4.3900,9.562,18.788,12.427,6.361,0.5148
4.3950,9.194,18.637,12.272,6.365,0.5148
4.4000,8.817,18.405,12.110,6.295,0.5148
4.4050,8.432,18.170,11.882,6.288,0.5148
4.4100,8.038,17.977,11.543,6.434,0.5147
4.4150,7.636,17.816,11.164,6.652,0.5146
4.4200,7.227,17.652,10.960,6.691,0.5145
4.4250,6.810,17.404,10.621,6.783,0.5144
4.4300,6.387,17.068,10.099,6.969,0.5143
4.4350,5.958,16.782,9.716,7.066,0.5141
4.4400,5.522,16.515,9.333,7.182,0.5139
4.4450,5.081,16.237,8.997,7.240,0.5137
4.4500,4.636,15.949,8.623,7.325,0.5134
4.4550,4.185,15.701,8.229,7.472,0.5132
4.4600,3.731,15.431,7.937,7.494,0.5129
4.4650,3.272,15.122,7.657,7.465,0.5125
4.4700,2.811,14.766,7.337,7.429,0.5122
4.4750,2.347,14.393,7.024,7.369,0.5118
4.4800,1.880,13.976,6.737,7.239,0.5115
4.4850,1.412,13.449,6.255,7.194,0.5111
4.4900,0.942,12.904,5.846,7.058,0.5107
4.4950,0.471,12.384,5.375,7.009,0.5102
4.5000,0.000,11.940,4.923,7.017,0.5098
4.5050,-0.471,11.600,4.550,7.050,0.5094
4.5100,-0.942,11.226,4.246,6.980,0.5090
4.5150,-1.412,10.799,3.920,6.879,0.5085
4.5200,-1.880,10.353,3.648,6.705,0.5081
4.5250,-2.347,9.850,3.270,6.580,0.5077
4.5300,-2.811,9.313,2.842,6.470,0.5073
4.5350,-3.272,8.800,2.346,6.454,0.5069
4.5400,-3.731,8.328,1.828,6.500,0.5065
4.5450,-4.185,7.956,1.360,6.596,0.5061
4.5500,-4.636,7.601,0.941,6.661,0.5057
4.5550,-5.081,7.247,0.477,6.770,0.5053
4.5600,-5.522,6.952,0.186,6.767,0.5049
4.5650,-5.958,6.618,-0.163,6.781,0.5045
4.5700,-6.387,6.248,-0.556,6.804,0.5041
4.5750,-6.810,5.892,-0.918,6.810,0.5038
4.5800,-7.227,5.504,-1.334,6.839,0.5034
4.5850,-7.636,5.106,-1.713,6.819,0.5031
4.5900,-8.038,4.671,-2.092,6.763,0.5029
4.5950,-8.432,4.149,-2.472,6.622,0.5027
4.6000,-8.817,3.540,-2.944,6.485,0.5025
4.6050,-9.194,2.958,-3.472,6.430,0.5024
4.6100,-9.562,2.430,-3.985,6.416,0.5023
4.6150,-9.920,1.899,-4.950,6.849,0.5023
4.6200,-10.269,1.375,-5.396,6.772,0.5024
4.6250,-10.607,0.930,-5.806,6.736,0.5025
4.6300,-10.935,0.599,-6.206,6.805,0.5026
4.6350,-11.252,0.300,-6.513,6.812,0.5027
4.6400,-11.559,-0.043,-6.817,6.774,0.5028
4.6450,-11.853,-0.392,-7.130,6.738,0.5029
4.6500,-12.136,-0.740,-7.004,6.264,0.5030
4.6550,-12.407,-1.125,-7.285,6.159,0.5030
4.6600,-12.666,-1.588,-7.651,6.064,0.5031
4.6650,-12.912,-2.052,-7.937,5.885,0.5032
4.6700,-13.146,-2.466,-8.377,5.911,0.5033
4.6750,-13.366,-2.836,-8.752,5.916,0.5034
4.6800,-13.573,-3.236,-10.277,7.040,0.5036
4.6850,-13.767,-3.664,-10.564,6.900,0.5037
4.6900,-13.948,-4.011,-10.950,6.939,0.5039
4.6950,-14.114,-4.158,-11.294,7.136,0.5040
4.7000,-14.267,-4.224,-11.569,7.345,0.5040
4.7050,-14.405,-4.296,-11.804,7.508,0.5040
4.7100,-14.530,-4.366,-11.997,7.631,0.5040
4.7150,-14.640,-4.479,-10.107,5.628,0.5038
4.7200,-14.735,-4.695,-10.299,5.604,0.5036
4.7250,-14.816,-4.992,-10.512,5.520,0.5033
4.7300,-14.883,-5.353,-10.738,5.385,0.5031
4.7350,-14.935,-5.764,-10.696,4.932,0.5028
4.7400,-14.972,-6.192,-10.977,4.784,0.5026
4.7450,-14.994,-6.627,-12.576,5.950,0.5025
4.7500,-15.001,-7.034,-12.923,5.889,0.5024
4.7550,-14.994,-7.373,-13.271,5.898,0.5023
4.7600,-14.972,-7.548,-13.412,5.864,0.5022
4.7650,-14.935,-7.711,-13.396,5.685,0.5022
4.7700,-14.883,-7.807,-13.573,5.766,0.5021
4.7750,-14.816,-7.909,-13.518,5.609,0.5021
4.7800,-14.735,-8.102,-12.843,4.740,0.5020
4.7850,-14.640,-8.292,-12.843,4.551,0.5020
4.7900,-14.530,-8.450,-13.022,4.572,0.5020
4.7950,-14.405,-8.608,-13.074,4.466,0.5020
4.8000,-14.267,-8.754,-13.235,4.481,0.5020
4.8050,-14.114,-8.923,-13.344,4.421,0.5021
4.8100,-13.948,-9.138,-13.592,4.454,0.5022
4.8150,-13.767,-9.329,-13.729,4.400,0.5024
4.8200,-13.573,-9.451,-13.881,4.430,0.5026
4.8250,-13.366,-9.502,-14.001,4.499,0.5028
4.8300,-13.146,-9.472,-14.197,4.725,0.5031
4.8350,-12.912,-9.302,-14.223,4.922,0.5033
4.8400,-12.666,-9.115,-14.121,5.006,0.5037
4.8450,-12.407,-8.940,-13.372,4.432,0.5040
4.8500,-12.136,-8.787,-13.290,4.504,0.5044
4.8550,-11.853,-8.657,-13.122,4.465,0.5048
4.8600,-11.559,-8.647,-12.988,4.341,0.5053
4.8650,-11.253,-8.733,-12.975,4.242,0.5058
4.8700,-10.935,-8.853,-12.877,4.024,0.5064
4.8750,-10.607,-9.082,-15.824,6.742,0.5070
4.8800,-10.269,-9.164,-15.863,6.699,0.5076
4.8850,-9.920,-8.886,-15.779,6.892,0.5082
4.8900,-9.562,-8.427,-15.228,6.800,0.5088
4.8950,-9.194,-7.912,-14.916,7.005,0.5093
4.9000,-8.817,-7.389,-14.574,7.185,0.5098
4.9050,-8.432,-6.867,-14.154,7.287,0.5101
4.9100,-8.038,-6.431,-12.247,5.816,0.5103
4.9150,-7.636,-6.079,-11.831,5.752,0.5104
4.9200,-7.227,-5.806,-11.475,5.668,0.5105
4.9250,-6.810,-5.544,-11.151,5.607,0.5105
4.9300,-6.387,-5.317,-10.851,5.534,0.5104
4.9350,-5.958,-5.112,-10.579,5.467,0.5103
4.9400,-5.522,-4.854,-9.326,4.472,0.5101
4.9450,-5.081,-4.535,-9.070,4.535,0.5099
4.9500,-4.636,-4.149,-8.772,4.624,0.5098
4.9550,-4.185,-3.716,-8.413,4.697,0.5096
4.9600,-3.731,-3.235,-8.047,4.811,0.5095
4.9650,-3.272,-2.760,-7.578,4.818,0.5094
4.9700,-2.811,-2.375,-7.023,4.647,0.5093
4.9750,-2.347,-2.095,-7.077,4.982,0.5094
4.9800,-1.880,-1.747,-6.778,5.030,0.5094
4.9850,-1.412,-1.275,-6.429,5.154,0.5095
4.9900,-0.942,-0.806,-6.087,5.281,0.5096
4.9950,-0.471,-0.340,-5.737,5.396,0.5098
5.0000,0.000,0.062,-5.347,5.410,0.5100
5.0050,0.000,0.339,-5.662,6.002,0.5103
5.0100,0.000,0.523,-5.297,5.820,0.5105
5.0150,0.000,0.699,-5.054,5.753,0.5108
5.0200,0.000,1.038,-4.762,5.800,0.5111
5.0250,0.000,1.455,-4.111,5.566,0.5114
5.0300,0.000,1.762,-3.733,5.495,0.5116
5.0350,0.000,1.966,-3.378,5.344,0.5118
5.0400,0.000,2.072,-2.099,4.171,0.5120
5.0450,0.000,2.057,-1.839,3.896,0.5121
5.0500,0.000,1.940,-1.740,3.680,0.5122
5.0550,0.000,1.835,-1.743,3.578,0.5124
5.0600,0.000,1.815,-1.733,3.549,0.5125
5.0650,0.000,1.880,-1.703,3.584,0.5126
5.0700,0.000,1.981,-2.060,4.042,0.5128
