accel_bias_x_drift,accel_bias_x_mean,accel_bias_x_std,accel_bias_y_drift,accel_bias_y_mean,accel_bias_y_std,accel_bias_z_drift,accel_bias_z_mean,accel_bias_z_std,accel_x_mean,accel_x_rms,accel_x_std,accel_y_mean,accel_y_rms,accel_y_std,accel_z_mean,accel_z_rms,accel_z_std,accel_z_std_high,accel_z_std_idle,accel_z_std_low,accel_z_std_mid,category,gyro_bias_x_drift,gyro_bias_x_mean,gyro_bias_x_std,gyro_bias_y_drift,gyro_bias_y_mean,gyro_bias_y_std,gyro_bias_z_drift,gyro_bias_z_mean,gyro_bias_z_std,gyro_x_mean,gyro_x_rms,gyro_x_std,gyro_x_std_high,gyro_x_std_idle,gyro_x_std_low,gyro_x_std_mid,gyro_y_mean,gyro_y_rms,gyro_y_std,gyro_z_mean,gyro_z_rms,gyro_z_std,name,samples,tof_max,tof_mean,tof_min,tof_std
0.0,-0.048499999999999995,6.938893903907228e-18,0.0,-0.025000000000000005,3.469446951953614e-18,0.0,-0.2145999999999999,1.1102230246251565e-16,-0.04841053745622791,0.008161510487543487,0.008161510487543487,-0.027920957402902534,0.009783577898298573,0.009783577898298573,-10.018077003334833,0.015044261646115472,0.015044261646115472,,0.015044261646115472,,,static,0.0,-0.003799999999999999,8.673617379884035e-19,0.0,0.0017999999999999995,4.336808689942018e-19,0.0,0.006599999999999998,1.734723475976807e-18,-0.0042597262702157275,0.0014743476792354005,0.0014743476792354005,,0.0014743476792354005,,,0.00173920973341544,0.0014779145837112275,0.0014779145837112275,0.0065923540293361775,0.0014440424046513543,0.0014440424046513543,log_wifi_test15.csv,3916,,,,
0.0,-0.048499999999999995,6.938893903907228e-18,0.0,-0.025000000000000005,3.469446951953614e-18,0.0,-0.21459999999999993,8.326672684688674e-17,-0.0469199389469517,0.010174416510537108,0.010174416510537108,-0.04102437102821531,0.010726962457884839,0.010726962457884839,-9.99603145835326,0.014426344413143746,0.014426344413143746,,0.014426344413143746,,,static,0.0,-0.0040999999999999995,8.673617379884035e-19,0.0,0.0015,0.0,0.0,0.006599999999999998,1.734723475976807e-18,-0.004425119147712506,0.0015095703815433484,0.0015095703815433484,,0.0015095703815433484,,,0.001785778207595895,0.001525948487612216,0.001525948487612216,0.0063703267698562655,0.0014229080558278945,0.0014229080558278945,log_wifi_test16.csv,3880,,,,
0.0,-0.014099999999999998,1.734723475976807e-18,0.0,-0.06699999999999996,4.163336342344337e-17,0.0,-0.18029999999999996,2.7755575615628914e-17,-0.01906237375400468,0.008378672343446355,0.008378672343446355,-0.0651110315487918,0.009919998174865058,0.009919998174865058,-9.993162577416623,0.010671581295824595,0.010671581295824595,,0.010671581295824595,,,static,0.0,-0.0037902085452695827,2.9719907255977408e-05,-0.00010000000000000005,0.00153794506612411,4.852503033742399e-05,0.0,0.005900000000000002,1.734723475976807e-18,-0.0038734343340424953,0.0015362927966100957,0.0015362927966100957,,0.0015362927966100957,,,0.001532773475050683,0.001458005340033563,0.001458005340033563,0.007057060405142067,0.0014803121551750216,0.0014803121551750216,log_wifi_test17.csv,3932,,,,
0.0,-0.049200000000000015,1.3877787807814457e-17,0.0,-0.0184,0.0,0.0,-0.22619999999999998,2.7755575615628914e-17,-0.055650681548934225,0.008027966473339143,0.008027966473339143,-0.03574915863415401,0.011072775324672797,0.011072775324672797,-10.009652017140136,0.014592156267811424,0.014592156267811424,,0.014592156267811424,,,static,-0.0002999999999999999,-0.003198752824976982,8.061267085856368e-05,0.00019999999999999987,0.0015788084874863986,8.452860874742243e-05,0.0,0.006000000000000001,8.673617379884035e-19,-0.003677222413048542,0.0015854771396527534,0.0015854771396527534,,0.0015854771396527534,,,0.0019000089656235758,0.001619988602279573,0.001619988602279573,0.006593406239761348,0.0015017858211235078,0.0015017858211235078,log_wifi_test18.csv,47788,,,,
0.0,-0.05679999999999998,2.0816681711721685e-17,0.0,-0.015300000000000003,3.469446951953614e-18,0.0,-0.22010000000000002,2.7755575615628914e-17,-0.05904559728886704,0.0076054676660432165,0.0076054676660432165,-0.03307895291246386,0.01099867687250955,0.01099867687250955,-10.005396937469285,0.013965497097790236,0.013965497097790236,,0.013965497097790236,,,static,0.0,-0.0037042851187995014,2.0252151412236456e-05,0.00030000000000000014,0.0015414318466027517,9.438019130850279e-05,0.0,0.007000000000000003,2.6020852139652106e-18,-0.0038027764754909243,0.0015533626736275886,0.0015533626736275886,,0.0015533626736275886,,,0.00207584703254202,0.0014907545572052923,0.0014907545572052923,0.00694242023164831,0.0015093064477632136,0.0015093064477632136,log_wifi_test19.csv,47980,0.03400000184774399,0.032208004861289,0.03100000135600567,0.001412976218192293
0.0,-0.05810000000000001,1.3877787807814457e-17,0.0,-0.05000000000000001,6.938893903907228e-18,0.0,-0.18360000000000004,2.7755575615628914e-17,-0.060515424853111115,0.008433919127491205,0.008433919127491205,-0.05359934970770646,0.010053670802743057,0.010053670802743057,-9.990429809282851,0.018725001201874817,0.018725001201874817,,0.018725001201874817,,,static,0.0,-0.0042000000000000015,1.734723475976807e-18,0.0,0.0017,0.0,0.0,0.0058000000000000005,8.673617379884035e-19,-0.004404937824338808,0.001546654173094037,0.001546654173094037,,0.001546654173094037,,,0.0015198481187839695,0.0015184079897469325,0.0015184079897469325,0.006242129804803364,0.0014781803218389914,0.0014781803218389914,log_wifi_test20.csv,3928,,,,
0.0,-0.05810000000000001,1.3877787807814457e-17,0.0,-0.05000000000000001,6.938893903907228e-18,0.0,-0.18360000000000007,5.551115123125783e-17,-0.05866644262066773,0.008015643327461467,0.008015643327461467,-0.05540053164110975,0.009756162167297102,0.009756162167297102,-9.984952122122198,0.012104749809806593,0.012104749809806593,,0.012104749809806593,,,static,0.0,-0.004299999999999999,8.673617379884035e-19,0.0,0.0016000000000000007,6.505213034913027e-19,0.0,0.0058,0.0,-0.004086335669591528,0.0016177962628556937,0.0016177962628556937,,0.0016177962628556937,,,0.001921615894258918,0.0016182558425692686,0.0016182558425692686,0.00640540769403764,0.001448363131421885,0.001448363131421885,log_wifi_test21.csv,3996,,,,
0.0,-0.058100000000000006,6.938893903907228e-18,0.0,-0.05000000000000001,6.938893903907228e-18,0.0,-0.18360000000000007,5.551115123125783e-17,-0.05866577728791162,0.008173306999498366,0.008173306999498366,-0.058886823662091047,0.009701057828802031,0.009701057828802031,-9.980694610834123,0.01176567338067071,0.01176567338067071,,0.01176567338067071,,,static,0.0,-0.0042000000000000015,1.734723475976807e-18,0.0,0.0017,0.0,0.0,0.005799999999999999,8.673617379884035e-19,-0.003955897595027409,0.0015312776153343726,0.0015312776153343726,,0.0015312776153343726,,,0.001998749954629874,0.0014403890780523743,0.0014403890780523743,0.006509311341767898,0.0014486136870089578,0.0014486136870089578,log_wifi_test22.csv,4000,,,,
0.0,-0.05810000000000001,1.3877787807814457e-17,0.0,-0.05000000000000001,6.938893903907228e-18,0.0,-0.18360000000000007,5.551115123125783e-17,-0.05881860239423804,0.008240511934348646,0.008240511934348646,-0.06100557275998357,0.010349115916407324,0.010349115916407324,-9.97678345244926,0.013869463869575327,0.013869463869575327,,0.013869463869575327,,,static,0.0,-0.0041,0.0,0.0,0.0017,0.0,0.0,0.0058,0.0,-0.004071889221535543,0.0015579455827443708,0.0015579455827443708,,0.0015579455827443708,,,0.001865296344459225,0.001450099193077171,0.001450099193077171,0.005734853440220025,0.0014447968443125527,0.0014447968443125527,log_wifi_test23.csv,3996,,,,
0.0,-0.061599999999999995,6.938893903907228e-18,0.0,-0.07679999999999998,1.3877787807814457e-17,0.0,-0.1617,0.0,-0.06373962379412307,0.008409946597771457,0.008409946597771457,-0.07530769652078803,0.009924914821195036,0.009924914821195036,-9.970405576423722,0.015976550031965193,0.015976550031965193,,0.015976550031965193,,,static,-0.00010000000000000026,-0.003437984693877551,4.85348577703062e-05,0.0,0.0020030102040816335,1.708681010458612e-05,0.0,0.005599999999999998,1.734723475976807e-18,-0.003739419933357827,0.0015107774714530104,0.0015107774714530104,,0.0015107774714530104,,,0.002133725385356496,0.0014636311217405924,0.0014636311217405924,0.005088524194211552,0.0015707644179110255,0.0015707644179110255,log_wifi_test24.csv,3920,,,,
0.0,-0.061599999999999995,6.938893903907228e-18,0.0,-0.0768,0.0,0.0,-0.16169999999999998,2.7755575615628914e-17,-0.06327252228929099,0.008397645804069813,0.008397645804069813,-0.07760690260661732,0.009996778707812438,0.009996778707812438,-9.967029615251239,0.01578106280389662,0.01578106280389662,,0.01578106280389662,,,static,-9.999999999999983e-05,-0.0035311122244488986,4.6295269031847936e-05,0.0,0.002000000000000001,8.673617379884035e-19,0.0,0.005599999999999998,1.734723475976807e-18,-0.003913024346021705,0.0015455848990162352,0.0015455848990162352,,0.0015455848990162352,,,0.0018821736145031855,0.0015186374945757237,0.0015186374945757237,0.004729065954163384,0.001475616572987636,0.001475616572987636,log_wifi_test25.csv,3992,,,,
0.0,-0.04720000000000002,2.0816681711721685e-17,0.0,-0.07230000000000003,2.7755575615628914e-17,0.0,-0.19559999999999997,2.7755575615628914e-17,-0.051330343456706035,0.030974612946120538,0.030974612946120538,-0.08153988445759751,0.055920506116907805,0.055920506116907805,-9.994403312444687,0.050681258371694175,0.050681258371694175,,0.050681258371694175,,,static,0.0,-0.0035000000000000014,1.3010426069826053e-18,0.0,0.0016000000000000005,4.336808689942018e-19,0.0,0.006400000000000002,1.734723475976807e-18,-0.004062377738249779,0.008752912099061467,0.008752912099061467,,0.008752912099061467,,,0.0012243129213151888,0.007905690003336801,0.007905690003336801,0.006085870360664557,0.005875236225002135,0.005875236225002135,log_wifi_test26.csv,4000,,,,
0.0,-0.1242,0.0,0.0,-0.0285,0.0,0.0,-0.2203,0.0,-0.0931984404680928,0.26027560557461005,0.26027560557461005,-0.04958528211987328,0.10945055921250454,0.10945055921250454,-10.013828182467526,0.17950343618241305,0.17950343618241305,,0.17950343618241305,,,static,-9.999999999999983e-05,-0.0028418393782383418,6.483593033291793e-05,-9.999999999999983e-05,0.003701943005181348,9.00519339620898e-05,0.0,0.0056,0.0,-0.0037266691327114635,0.06982475111871121,0.06982475111871121,,0.06982475111871121,,,0.011947595994768606,0.20818666248097234,0.20818666248097234,0.004885986342480075,0.10972250164718128,0.10972250164718128,log_wifi_test27.csv,2316,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.0
0.0,-0.0635,0.0,0.0,-0.07399999999999998,1.3877787807814457e-17,0.0,-0.20129999999999992,8.326672684688674e-17,-0.06396386269738365,0.008034966758219278,0.008034966758219278,-0.08645293814180628,0.010010816548180104,0.010010816548180104,-9.988292026640037,0.012734296742345838,0.012734296742345838,,0.012734296742345838,,,static,0.0,-0.0038,0.0,0.0,0.0016000000000000005,4.336808689942018e-19,0.0,0.0065000000000000014,1.734723475976807e-18,-0.003921671008124823,0.0015008848457654055,0.0015008848457654055,,0.0015008848457654055,,,0.0013185338906870096,0.001469262187454336,0.001469262187454336,0.0061471994914446835,0.0014544934571301491,0.0014544934571301491,log_wifi_test28.csv,3172,,,,
0.0,-0.0635,0.0,0.0,-0.07399999999999998,1.3877787807814457e-17,0.0,-0.20129999999999998,2.7755575615628914e-17,-0.058385328337110506,0.14130686854288899,0.14130686854288899,-0.04883093557951069,0.24094898689101266,0.24094898689101266,-9.983301879790833,0.13024885869415542,0.13024885869415542,,0.13024885869415542,,,static,0.0,-0.0038013007614213197,2.3391577282113934e-05,0.0,0.0014983502538071065,1.7735197228893877e-05,0.0,0.006500000000000002,2.6020852139652106e-18,-0.03216379126078565,0.21305328538196946,0.21305328538196946,,0.21305328538196946,,,0.0009766405935385844,0.017988931154129525,0.017988931154129525,-0.0025402171153759557,0.09449115413085744,0.09449115413085744,log_wifi_test29.csv,3152,,,,
0.0,-0.049100000000000005,6.938893903907228e-18,0.0,-0.11910000000000001,1.3877787807814457e-17,0.0,-0.1694,0.0,-0.2020180482053474,0.36808418039008545,0.36808418039008545,0.11397970674627333,0.7037221945097779,0.7037221945097779,-9.962047673949046,0.577379345994575,0.577379345994575,,0.577379345994575,,,static,0.00019999999999999966,-0.00430532663316583,0.0002480613654914212,-0.0011,0.0009487688442211056,0.0004915578679278562,0.0,0.006299999999999999,8.673617379884035e-19,-0.003907943428232248,1.2138108815217614,1.2138108815217614,,1.2138108815217614,,,0.002922829631986485,0.28224150449794605,0.28224150449794605,-0.011835665199431052,0.3076833735486689,0.3076833735486689,log_wifi_test30.csv,3980,0.04700000211596489,0.03470100608827481,0.03200000151991844,0.003279531799012696
0.0,-0.0535,0.0,0.0,-0.11959999999999997,2.7755575615628914e-17,0.0,-0.17090000000000002,2.7755575615628914e-17,-0.05237489845044352,0.007705017501621029,0.007705017501621029,-0.11897704508472551,0.009920581200482385,0.009920581200482385,-9.98106890302282,0.01144883438663459,0.01144883438663459,,0.01144883438663459,,,static,0.0,-0.0047,0.0,0.0,0.0021000000000000007,8.673617379884035e-19,0.0,0.005199999999999998,1.734723475976807e-18,-0.004636104657994157,0.0015344406500297303,0.0015344406500297303,,0.0015344406500297303,,,0.0020220476894142994,0.001430838585994117,0.001430838585994117,0.005424379579290781,0.001437933367794612,0.001437933367794612,log_wifi_test31.csv,3996,,,,
0.0,-0.050100000000000006,6.938893903907228e-18,0.0,-0.11500000000000002,1.3877787807814457e-17,0.0,-0.1732,0.0,-0.05128992941450548,0.007765377063285502,0.007765377063285502,-0.11520455634823672,0.009601692056878544,0.009601692056878544,-9.981263834434944,0.011508980761481883,0.011508980761481883,,0.011508980761481883,,,static,-9.99999999999994e-05,-0.0044611361361361354,4.874409166204058e-05,0.0,0.0022,0.0,0.0,0.0055000000000000005,8.673617379884035e-19,-0.004588312154129044,0.0015347033992440602,0.0015347033992440602,,0.0015347033992440602,,,0.002243930729566817,0.0014751933903602132,0.0014751933903602132,0.005440561388033322,0.001460274566523694,0.001460274566523694,log_wifi_test32.csv,3996,,,,
0.0,-0.04639999999999999,6.938893903907228e-18,0.0,-0.12169999999999999,1.3877787807814457e-17,0.0,-0.16490000000000002,2.7755575615628914e-17,-0.056982225444633515,0.00766509261720574,0.00766509261720574,-0.12217399143241346,0.010058774119134046,0.010058774119134046,-9.975056401014328,0.010813525163376301,0.010813525163376301,,0.010813525163376301,,,static,0.0,-0.003799999999999999,8.673617379884035e-19,0.0,0.002000000000000001,8.673617379884035e-19,0.0,0.0055,0.0,-0.003792550265732302,0.001515603183526046,0.001515603183526046,,0.001515603183526046,,,0.0019973975717309145,0.0014527611752584038,0.0014527611752584038,0.005567701091218623,0.0014278005330243164,0.0014278005330243164,log_wifi_test33.csv,4000,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.0
0.0,-0.0464,0.0,0.0,-0.12169999999999997,2.7755575615628914e-17,0.0,-0.1649,0.0,-0.055649111697819824,0.0074958301004252065,0.0074958301004252065,-0.12110695553073783,0.009804637064163815,0.009804637064163815,-9.976409634750688,0.010353398264512842,0.010353398264512842,,0.010353398264512842,,,static,0.0,-0.0037999999999999987,1.3010426069826053e-18,0.0,0.002000000000000001,8.673617379884035e-19,0.0,0.0055,0.0,-0.003898538629569968,0.0015728565917442795,0.0015728565917442795,,0.0015728565917442795,,,0.0019565510550328367,0.0014718642671903888,0.0014718642671903888,0.005614252658151435,0.0014250211103693834,0.0014250211103693834,log_wifi_test34.csv,3992,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.0
0.0,-0.0464,0.0,0.0,-0.12169999999999999,1.3877787807814457e-17,0.0,-0.16490000000000002,2.7755575615628914e-17,-0.05690794474879025,0.007627749674232983,0.007627749674232983,-0.1252098802417036,0.00975349430475091,0.00975349430475091,-9.973698648714251,0.010582182461701109,0.010582182461701109,,0.010582182461701109,,,static,0.0,-0.003799999999999999,8.673617379884035e-19,0.0,0.0018999999999999996,4.336808689942018e-19,0.0,0.0055000000000000005,8.673617379884035e-19,-0.0038246257092997703,0.0015166713159904606,0.0015166713159904606,,0.0015166713159904606,,,0.0019895073947258234,0.0014505993833179795,0.0014505993833179795,0.005675205041840063,0.001470950027414943,0.001470950027414943,log_wifi_test35.csv,3968,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.0
0.0,-0.05689999999999998,2.0816681711721685e-17,0.0,-0.11549999999999998,2.7755575615628914e-17,0.0,-0.17550000000000002,2.7755575615628914e-17,-0.057045372802382095,0.007553051580745423,0.007553051580745423,-0.11724877177522733,0.00991043380491995,0.00991043380491995,-9.985027793003962,0.01041699180098537,0.01041699180098537,,0.01041699180098537,,,static,0.0,-0.0046,0.0,0.0,0.002000000000000001,8.673617379884035e-19,0.0,0.0055000000000000005,8.673617379884035e-19,-0.004705260724996408,0.001495375631210584,0.001495375631210584,,0.001495375631210584,,,0.0020673502899902674,0.0014517363861432948,0.0014517363861432948,0.005561919374755608,0.0014538808017637841,0.0014538808017637841,log_wifi_test36.csv,3900,,,,
0.0,-0.03489999999999999,1.3877787807814457e-17,0.0,-0.10709999999999999,1.3877787807814457e-17,0.0,-0.1751,0.0,-0.03632785186463509,0.007827796072426955,0.007827796072426955,-0.10837123440503474,0.00962774638233103,0.00962774638233103,-9.98530847987821,0.010503969552869119,0.010503969552869119,,0.010503969552869119,,,static,9.99999999999994e-05,-0.004468145161290323,4.659134170367014e-05,0.0,0.0017999999999999997,2.168404344971009e-19,0.0,0.0048,0.0,-0.004374713068119168,0.0015144945789046704,0.0015144945789046704,,0.0015144945789046704,,,0.0017740788646226672,0.0014441628805875655,0.0014441628805875655,0.004874997966570874,0.001468053862788662,0.001468053862788662,log_wifi_test37.csv,3968,,,,
0.0,-0.043599999999999986,1.3877787807814457e-17,0.0,-0.08519999999999998,1.3877787807814457e-17,0.0,-0.17519999999999994,5.551115123125783e-17,-0.04524731202906955,0.007781842543024067,0.007781842543024067,-0.08614637663961211,0.009788493543037968,0.009788493543037968,-9.985144472315245,0.010473594283342283,0.010473594283342283,,0.010473594283342283,,,static,0.0,-0.0041931427125506075,2.5272640419545894e-05,0.0,0.0021000000000000007,8.673617379884035e-19,0.0,0.006199999999999998,1.734723475976807e-18,-0.004124403011594578,0.0015387208754927498,0.0015387208754927498,,0.0015387208754927498,,,0.0022114841650637215,0.0014409949953893089,0.0014409949953893089,0.006198752381531795,0.001453171393186835,0.001453171393186835,log_wifi_test38.csv,3952,,,,
0.0,-0.0473,0.0,0.0,-0.0825,0.0,0.0,-0.17529999999999998,2.7755575615628914e-17,-0.04754656940038292,0.007858342409220075,0.007858342409220075,-0.08243822654036721,0.009872558602211829,0.009872558602211829,-9.987726034857598,0.010542376014975634,0.010542376014975634,,0.010542376014975634,,,static,0.0,-0.0039,0.0,0.0,0.0023999999999999994,4.336808689942018e-19,0.0,0.005599999999999999,8.673617379884035e-19,-0.004086236737284081,0.0015225912529187073,0.0015225912529187073,,0.0015225912529187073,,,0.0023696933162837674,0.0014172084899529691,0.0014172084899529691,0.005475876846959352,0.0014413043920975168,0.0014413043920975168,log_wifi_test39.csv,3368,,,,
0.0,-0.017899999999999996,3.469446951953614e-18,0.0,-0.09539999999999998,1.3877787807814457e-17,0.0,-0.173,0.0,-0.017557629983720943,0.008387619344393584,0.008387619344393584,-0.09704400983040423,0.00958066810991914,0.00958066810991914,-9.98453584440277,0.011323006194347571,0.011323006194347571,,0.011323006194347571,,,static,0.0,-0.0039000000000000003,4.336808689942018e-19,0.0,0.0023,0.0,0.0,0.006400000000000002,1.734723475976807e-18,-0.0038879776090418048,0.001531774439240746,0.001531774439240746,,0.001531774439240746,,,0.0022596781883957168,0.0014509540561526888,0.0014509540561526888,0.006440947596010339,0.0014306297721931212,0.0014306297721931212,log_wifi_test40.csv,3852,,,,
0.0,-0.022299999999999993,6.938893903907228e-18,0.0,-0.08780000000000003,2.7755575615628914e-17,0.0,-0.17670000000000002,2.7755575615628914e-17,-0.02704987402074039,0.008030295835039544,0.008030295835039544,-0.08937109395954758,0.009559187029602638,0.009559187029602638,-9.986440907239913,0.01038206717296499,0.01038206717296499,,0.01038206717296499,,,static,0.0,-0.0038023499999999986,1.5148514778683723e-05,0.00010000000000000005,0.0014290749999999997,4.541083984028485e-05,0.0,0.007000000000000003,2.6020852139652106e-18,-0.004341450264229024,0.0015177529326713263,0.0015177529326713263,,0.0015177529326713263,,,0.001987522886984266,0.0014384577743618897,0.0014384577743618897,0.005316523722314741,0.0014022017559699488,0.0014022017559699488,log_wifi_test41.csv,4000,,,,
0.0,-0.011199999999999996,3.469446951953614e-18,0.0,-0.13959999999999997,2.7755575615628914e-17,0.0,-0.17850000000000008,8.326672684688674e-17,-0.026412657411801065,0.00904078932952603,0.00904078932952603,-0.14476450130121601,0.010410662187390344,0.010410662187390344,-9.987735656252632,0.011143136304649578,0.011143136304649578,,0.011143136304649578,,,static,0.0,-0.0035000000000000014,1.3010426069826053e-18,0.0,0.0012011806981519506,1.0801655755903912e-05,0.0,0.011399999999999997,3.469446951953614e-18,-0.003487645708999301,0.0015970306469065413,0.0015970306469065413,,0.0015970306469065413,,,0.001479467368235456,0.0014785309730366639,0.0014785309730366639,0.010206038704227075,0.003596702031229617,0.003596702031229617,log_wifi_test42.csv,3896,,,,
0.0,-0.06099999999999997,2.7755575615628914e-17,0.0,-0.1167,0.0,0.0,-0.186,0.0,-0.06200402501359764,0.0074534382795355325,0.0074534382795355325,-0.11704493822746145,0.009698649205599489,0.009698649205599489,-9.993576800264798,0.010452766721876724,0.010452766721876724,,0.010452766721876724,,,static,0.0,-0.004600000000000001,8.673617379884035e-19,0.00010000000000000005,0.0009190427698574338,3.9263849809973964e-05,0.0,0.006099999999999999,1.734723475976807e-18,-0.004204434150462231,0.0015311907354927494,0.0015311907354927494,,0.0015311907354927494,,,0.0011779167195998363,0.001496981336728053,0.001496981336728053,0.00633276293460017,0.0014389114307730585,0.0014389114307730585,log_wifi_test43.csv,3928,,,,
0.0,-0.05179999999999998,2.0816681711721685e-17,0.0,-0.109,0.0,0.0,-0.18949999999999995,5.551115123125783e-17,-0.05124382964072701,0.007564441827566731,0.007564441827566731,-0.10912909652942267,0.009273648062994268,0.009273648062994268,-9.998915209647937,0.010432507061617587,0.010432507061617587,,0.010432507061617587,,,static,-0.00010000000000000026,-0.004248666666666667,4.9982219060604295e-05,9.999999999999999e-05,0.00040992307692307704,2.9897161013821872e-05,0.0,0.006599999999999999,8.673617379884035e-19,-0.004507910605499115,0.0015102095863691201,0.0015102095863691201,,0.0015102095863691201,,,0.0007728383736763625,0.0014525402597452572,0.0014525402597452572,0.006366287632666241,0.0014288714087153304,0.0014288714087153304,log_wifi_test44.csv,3900,,,,
0.0,-0.0575,0.0,0.0,-0.1106,0.0,0.0,-0.19749999999999993,8.326672684688674e-17,-0.0638796289820786,0.007875997381919636,0.007875997381919636,-0.11750919615792169,0.010764977202400446,0.010764977202400446,-10.007144032420216,0.010539208687974325,0.010539208687974325,,0.010539208687974325,,,static,0.0,-0.0045000000000000005,8.673617379884035e-19,0.0,0.0012979520479520475,1.4163371675010652e-05,0.0,0.013699999999999995,5.204170427930421e-18,-0.004506206218216824,0.001610695293280328,0.001610695293280328,,0.001610695293280328,,,0.002141425224554804,0.0015836362327574086,0.0015836362327574086,0.011417523189750197,0.005895972606092159,0.005895972606092159,log_wifi_test45.csv,4004,,,,
0.0,-0.0575,0.0,0.0,-0.11060000000000002,1.3877787807814457e-17,0.0,-0.19749999999999995,5.551115123125783e-17,-0.07713519330300278,0.007542245116494671,0.007542245116494671,-0.12847556615220243,0.009836338592044728,0.009836338592044728,-10.003307074158634,0.010626762754967822,0.010626762754967822,,0.010626762754967822,,,static,0.00010000000000000026,-0.004293065326633165,2.5404283929659216e-05,0.0,0.0014998241206030155,4.190108129417272e-06,0.0,0.013699999999999999,1.734723475976807e-18,-0.0036822143436109575,0.0015520907874553046,0.0015520907874553046,,0.0015520907874553046,,,0.0019153083980882574,0.0014515064302766851,0.0014515064302766851,0.007991127417909553,0.0017782391095836343,0.0017782391095836343,log_wifi_test46.csv,3980,,,,
0.0,-0.0565,0.0,0.0,-0.0788,0.0,0.0,-0.19010000000000002,2.7755575615628914e-17,-0.057953229174017906,0.007592756421121276,0.007592756421121276,-0.0759773290968248,0.009944480853744893,0.009944480853744893,-9.997636107178954,0.010510582305726135,0.010510582305726135,,0.010510582305726135,,,static,0.0,-0.0042000000000000015,1.734723475976807e-18,0.0,0.0016000000000000005,4.336808689942018e-19,0.0,0.013699999999999995,5.204170427930421e-18,-0.004150196749775263,0.0015556983272495722,0.0015556983272495722,,0.0015556983272495722,,,0.0015168284336088216,0.001443153819190164,0.001443153819190164,0.0057581117249395864,0.0014034822016109109,0.0014034822016109109,log_wifi_test47.csv,4004,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.0
0.0,0.005199999999999999,8.673617379884035e-19,0.0,-0.0453,0.0,0.0,-0.18670000000000006,5.551115123125783e-17,0.0046575698675744535,0.008383488741080922,0.008383488741080922,-0.05076461278348858,0.009848468029269457,0.009848468029269457,-9.995224971112197,0.010512882908573122,0.010512882908573122,,0.010512882908573122,,,static,0.0,-0.0037999999999999996,4.336808689942018e-19,0.0,0.0012999999999999997,2.168404344971009e-19,0.0,0.005199999999999999,8.673617379884035e-19,-0.004044710661496427,0.0015885655517805133,0.0015885655517805133,,0.0015885655517805133,,,0.0013799330881695388,0.0015044073820880872,0.0015044073820880872,0.005429389808592916,0.0014206606565941122,0.0014206606565941122,log_wifi_test48.csv,3936,,,,
0.0,0.005199999999999998,1.734723475976807e-18,0.0,-0.04530000000000001,6.938893903907228e-18,0.0,-0.18670000000000006,5.551115123125783e-17,0.0023502505796727407,0.010007085418184462,0.010007085418184462,-0.05592225005451988,0.010756219273592032,0.010756219273592032,-9.990429344234409,0.014465449471615868,0.014465449471615868,,0.014465449471615868,,,static,0.0,-0.0039000000000000003,4.336808689942018e-19,0.0,0.0012999999999999995,4.336808689942018e-19,0.0,0.005199999999999998,1.734723475976807e-18,-0.00429107896216864,0.0017477589514148784,0.0017477589514148784,,0.0017477589514148784,,,0.0016035110060544878,0.001850882786112541,0.001850882786112541,0.0054769351177978084,0.0016365022990264349,0.0016365022990264349,log_wifi_test49.csv,4004,,,,
0.0,-0.030299999999999997,3.469446951953614e-18,0.0,-0.07530000000000002,1.3877787807814457e-17,0.0,-0.17479999999999998,2.7755575615628914e-17,-0.03195198491046502,0.008057465267854703,0.008057465267854703,-0.07759888878966625,0.009881440569354253,0.009881440569354253,-9.986739175575035,0.010706448741487172,0.010706448741487172,,0.010706448741487172,,,static,-0.00010000000000000026,-0.004283508508508508,3.711037398808075e-05,0.0,0.0017,0.0,0.0,0.005400000000000001,8.673617379884035e-19,-0.004477772800612741,0.001530756133595695,0.001530756133595695,,0.001530756133595695,,,0.001499701679378788,0.0014859181037613532,0.0014859181037613532,0.005361283494281239,0.001435290474747169,0.001435290474747169,log_wifi_test50.csv,3996,,,,
0.0,-0.05569999999999998,2.0816681711721685e-17,0.0,-0.0732,0.0,0.0,-0.1969,0.0,-0.05675007669402729,0.007426020918873476,0.007426020918873476,-0.07357297049566296,0.01005789625855422,0.01005789625855422,-10.005184113321716,0.010799587356197612,0.010799587356197612,,,,,static,0.0,-0.0037999999999999987,1.3010426069826053e-18,0.0,0.0008999999999999999,1.0842021724855044e-19,0.0,0.0059000000000000025,2.6020852139652106e-18,-0.004056089092509436,0.001579325234188606,0.001579325234188606,,,,,0.0007535711185308104,0.001501585294768018,0.001501585294768018,0.006058023156454121,0.0014338927591040277,0.0014338927591040277,stampfly_udp_20260401T155904.csv,9256,,,,
